"Rk","Pos","Player","Sta","Opp (GMT)","FPts","FP/G","GP","GS","Min","G","A","ASh","Sh","SOG","SA","SOP","SB","Tk","TkW","TLM","PLC","FC","FS","YC","SYC","RC","HB","Pen","DP","Off","Pa","APa","Pc%","SFTP","Cr","ACr","CF","CK","CF","CC","FKS","Int","IntB","ClA","ClS","CoA","CoS","CSLM","BCr","BS","DW","DL","AW","AL","BCC","BCM","BCS","FKG","FKM","PL","SubOn","SubOff","PKG","PKA","PKM","PKD","GON","GA","ShA","ShA","CS","W","L","T","CIB"
"146","M","Dorrans, Graham - NOR","FA","ARS Sun 4:15PM","226.78","226.78","1","1","69","0","0","1","0","0","0","0","0","1","1","0","14","1","0","0","0","0","0","0","0","0","50","39","78.0","10","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","14","0","1","0","0","0","0","0","1","0","14","0","0","0","1","0"
"147","D","Galloway, Brendan - EVE","FA","@BOUR Sat 3:00PM","226.76","226.76","1","1","90","0","0","0","1","0","0.0","0","0","3","3","0","11","0","4","0","0","0","0","0","0","0","25","19","76.0","5","0","0","0","0","0","2","0","2","1","4","4","1","1","0","5","0","9","2","1","2","0","0","0","0","0","11","0","0","0","0","0","0","0","2","9","9","0","1","0","0","0"
"148","D","Prödl, Sebastian - WAT","FA","@AVL Sat 3:00PM","226.7","226.7","1","1","90","0","0","0","1","0","0.0","0","0","1","0","0","10","3","0","1","0","0","0","0","0","0","33","23","69.7","4","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","2","5","1","1","0","0","0","0","0","10","0","0","0","0","0","0","0","1","16","16","0","0","1","0","0"
"149","M","Son Heung-Min - TOT","WW","CHE Sun 12:00PM","223.63","223.63","1","1","77","0","0","0","2","2","1.0","0","0","3","2","0","16","0","1","0","0","0","0","0","0","3","27","17","63.0","2","1","0","1","0","2","0","0","2","0","0","0","2","1","0","0","1","6","9","1","4","0","1","0","0","0","16","0","1","0","0","0","0","0","1","0","18","0","1","0","0","0"
"150","F","Lukaku, Romelu - EVE","FA","@BOUR Sat 3:00PM","220.8","220.8","1","1","89","2","1","2","2","2","1.0","0","0","1","1","0","12","0","0","0","0","0","0","0","0","0","25","20","80.0","8","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","4","7","3","2","1","0","2","0","0","12","0","1","0","0","0","0","0","2","0","9","0","1","0","0","0"
"151","D","Kelly, Martin - CRY","FA","NEW Sat 3:00PM","220.64","220.64","1","1","90","0","0","0","0","0","0","0","0","3","3","0","11","2","0","0","0","0","0","0","0","0","25","16","64.0","4","1","0","1","0","0","1","0","0","0","3","2","0","0","0","0","0","3","4","0","2","0","0","0","0","0","12","0","0","0","0","0","0","0","0","15","15","1","1","0","0","0"
"152","D","Richards, Micah - AVL","FA","WAT Sat 3:00PM","218.85","218.85","1","1","90","0","0","0","2","0","0.0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","20","17","85.0","3","0","0","0","0","0","1","0","1","1","11","9","1","1","0","0","2","3","0","2","0","0","0","0","0","0","6","0","0","0","0","0","0","0","3","21","21","0","0","1","0","0"
"153","D","van Aanholt, Patrick - SUN","FA","STK Sat 3:00PM","218.83","218.83","1","1","90","0","0","0","1","1","1.0","0","0","4","2","0","11","1","0","0","0","0","0","0","0","0","24","20","83.3","2","0","0","0","0","0","1","0","3","1","0","0","4","3","0","1","0","7","4","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","3","12","12","0","0","1","0","0"
"154","M","Wijnaldum, Georginio - NEW","FA","@CRY Sat 3:00PM","218.8","218.8","1","1","90","1","0","1","1","1","1.0","0","0","2","1","0","11","0","0","0","0","0","0","0","0","0","25","20","80.0","4","1","1","0","0","0","0","0","1","0","0","0","6","3","0","0","1","5","5","0","1","0","0","0","0","0","11","0","0","0","0","0","0","0","2","0","16","0","0","0","1","0"
"155","D","Cathcart, Craig - WAT","FA","@AVL Sat 3:00PM","217.81","217.81","1","1","90","0","0","0","0","0","0","0","0","0","0","0","7","1","0","1","0","0","0","0","0","0","32","26","81.3","3","1","0","1","0","0","0","0","1","1","3","3","0","0","0","0","0","2","1","2","0","0","0","0","0","0","7","0","0","0","0","0","0","0","1","16","16","0","0","1","0","0"
"156","F","Ings, Danny - LIV","FA","SWA Sun 4:15PM","217.13","217.13","1","1","90","0","0","2","3","1","0.3","0","1","1","1","0","13","2","1","0","0","0","0","0","0","1","25","20","80.0","11","1","0","1","0","0","0","0","1","0","0","0","3","1","0","0","0","3","5","0","1","0","0","0","0","0","13","0","0","0","0","0","0","0","2","0","10","0","1","0","0","0"
"157","M","Ledley, Joe - CRY","FA","NEW Sat 3:00PM","216.8","216.8","1","1","90","0","0","0","0","0","0","0","0","1","1","0","7","2","0","0","0","0","0","0","0","0","35","28","80.0","0","0","0","0","0","0","2","0","1","0","6","4","0","0","0","0","2","3","3","2","1","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","15","1","1","0","0","0"
"158","M","Sissoko, Moussa - NEW","FA","@CRY Sat 3:00PM","215.58","215.58","1","1","89","0","0","0","1","0","0.0","0","0","0","0","0","16","4","0","0","0","0","0","0","0","0","19","11","57.9","5","2","0","2","0","1","1","0","0","0","3","2","3","1","0","1","0","3","9","2","1","0","0","0","0","0","17","0","1","0","0","0","0","0","2","0","16","0","0","0","1","0"
"159","M","Bolasie, Yannick - CRY","FA","NEW Sat 3:00PM","214.86","214.86","1","1","90","0","0","1","3","0","0.0","0","0","0","0","0","13","2","1","0","0","0","0","0","0","0","14","12","85.7","5","5","0","5","0","0","1","0","0","0","3","2","5","4","0","1","1","5","7","0","0","1","0","0","0","0","14","0","0","0","0","0","0","0","0","0","15","1","1","0","0","0"
"160","M","Adam, Charlie - STK","FA","@SUN Sat 3:00PM","213.84","213.84","1","1","75","0","0","0","0","0","0","0","0","1","1","0","10","3","1","0","0","0","0","0","0","0","43","36","83.7","7","4","1","3","1","0","0","0","0","0","1","1","0","0","0","0","0","2","3","0","0","0","0","0","0","0","10","0","1","0","0","0","0","0","0","0","6","0","1","0","0","0"
"161","M","Tadic, Dusan - SOU","FA","@MCI Sat 3:00PM","213.74","213.74","1","1","74","0","0","4","0","0","0","0","0","1","1","0","15","2","0","0","0","0","0","0","0","1","23","17","73.9","10","11","5","6","2","1","0","0","0","0","1","1","1","1","0","0","0","2","6","0","0","0","0","0","0","0","15","0","1","0","0","0","0","0","0","0","9","0","1","0","0","0"
"162","D","Mbemba, Chancel - NEW","WW","@CRY Sat 3:00PM","212.77","212.77","1","1","90","0","0","0","0","0","0","0","0","3","3","0","6","0","0","0","0","0","0","0","0","0","22","17","77.3","0","0","0","0","0","0","0","0","6","1","6","6","2","1","0","0","2","5","1","1","0","0","0","0","0","0","6","0","0","0","0","0","0","0","2","16","16","0","0","0","1","0"
"163","D","Fonte, Jose - SOU","FA","@MCI Sat 3:00PM","211.89","211.89","1","1","90","0","0","0","0","0","0","0","0","0","0","0","4","2","0","1","0","0","0","1","0","0","35","31","88.6","3","0","0","0","0","0","0","0","4","0","3","1","0","0","0","0","1","1","2","1","0","0","0","0","0","0","6","0","0","0","0","0","0","0","1","11","11","0","1","0","0","0"
"164","D","Wollscheid, Philipp - STK","FA","@SUN Sat 3:00PM","209.79","209.79","1","1","90","0","0","0","0","0","0","0","0","2","1","0","6","1","2","0","0","0","0","0","0","0","24","19","79.2","0","0","0","0","0","0","2","0","1","0","8","5","0","0","0","0","1","5","3","2","1","0","0","0","0","0","9","0","0","0","0","0","0","0","1","12","12","0","1","0","0","0"
"165","M","Sako, Bakary - CRY","WW","NEW Sat 3:00PM","208.91","208.91","1","1","62","0","0","1","4","0","0.0","0","4","0","0","0","13","2","2","0","0","0","0","0","0","0","23","21","91.3","9","6","0","6","1","4","0","1","1","0","0","0","4","2","0","0","0","5","5","1","0","1","0","0","0","0","13","0","1","0","0","0","0","0","0","0","12","1","1","0","0","0"
"166","D","Morgan, Wes - LEIC","FA","MUN Sat 5:30PM","208.79","208.79","1","1","90","0","0","0","1","0","0.0","0","0","0","0","0","4","0","1","0","0","0","0","0","0","0","19","15","78.9","1","0","0","0","0","0","0","0","2","1","3","3","1","1","0","0","1","4","0","2","0","0","0","0","0","0","4","0","0","0","0","0","0","0","5","27","27","0","0","1","0","0"
"167","F","Agüero, Sergio - MCI","FA","SOU Sat 3:00PM","207.04","207.04","1","1","86","0","0","1","5","1","0.2","0","4","0","0","0","10","0","2","0","0","0","0","0","0","1","19","16","84.2","8","1","0","1","0","4","0","0","0","0","0","0","2","1","0","0","0","3","7","0","2","0","0","0","0","0","10","0","1","0","0","0","0","0","4","0","14","0","0","1","0","0"
"168","F","Naismith, Steven - EVE","FA","@BOUR Sat 3:00PM","204.7","204.7","1","1","72","0","0","0","0","0","0","0","0","3","2","0","13","2","3","1","0","0","0","0","0","1","27","19","70.4","5","0","0","0","0","1","0","0","0","0","1","1","0","0","0","1","0","8","10","2","5","0","0","0","0","0","13","0","1","0","0","0","0","0","2","0","8","0","1","0","0","0"
"169","M","Mané, Sadio - SOU","FA","@MCI Sat 3:00PM","203.19","203.19","1","1","86","1","0","0","7","2","0.3","0","1","0","0","0","9","3","4","0","0","0","0","0","0","2","22","20","90.9","6","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","5","3","1","0","0","0","0","0","0","9","0","1","0","0","0","0","0","1","0","10","0","1","0","0","0"
"170","D","Coloccini, Fabricio - NEW","FA","@CRY Sat 3:00PM","202.72","202.72","1","1","90","0","0","0","0","0","0","0","0","1","1","0","6","0","0","0","0","0","0","0","0","0","18","13","72.2","1","0","0","0","0","0","1","0","4","0","5","5","0","0","0","1","1","5","3","4","3","0","0","0","0","0","6","0","0","0","0","0","0","0","2","16","16","0","0","0","1","0"
"171","F","Borini, Fabio - SUN","FA","STK Sat 3:00PM","199.81","199.81","1","1","90","0","0","0","0","0","0","0","0","0","0","0","13","3","1","0","0","0","0","0","0","0","21","17","81.0","2","0","0","0","0","1","0","0","0","0","1","0","4","1","0","0","0","2","10","0","1","0","0","0","0","0","14","0","0","0","0","0","0","0","3","0","12","0","0","1","0","0"
"172","D","Lescott, Joleon - AVL","FA","WAT Sat 3:00PM","199.68","199.68","1","1","90","0","0","0","0","0","0","0","0","1","1","0","6","0","0","0","0","0","0","0","0","0","19","13","68.4","0","0","0","0","0","0","1","0","3","2","5","4","0","0","0","0","1","1","1","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","3","21","21","0","0","1","0","0"
"173","M","Sinclair, Scott - AVL","FA","WAT Sat 3:00PM","199.5","199.5","1","1","90","0","0","1","2","1","0.5","0","0","2","2","0","10","1","1","0","0","0","1","0","0","1","12","12","100.0","2","1","0","1","0","0","0","0","0","0","1","1","4","0","0","1","0","3","10","0","1","0","0","0","0","0","10","0","0","0","0","0","0","0","3","0","21","0","0","1","0","0"
"174","M","Albrighton, Marc - LEIC","FA","MUN Sat 5:30PM","198.76","198.76","1","1","64","0","0","1","0","0","0","0","0","0","0","0","19","0","0","0","0","0","0","0","0","0","17","13","76.5","4","13","1","12","1","0","0","0","1","0","0","0","1","0","0","1","0","0","5","0","1","0","0","0","0","0","19","0","1","0","0","0","0","0","3","0","18","0","0","1","0","0"
"175","F","Gayle, Dwight - CRY","FA","NEW Sat 3:00PM","190.8","190.8","1","1","85","0","0","1","3","0","0.0","1","0","1","1","0","7","1","6","0","0","0","0","0","0","0","15","12","80.0","5","3","0","3","0","0","0","0","0","0","1","1","0","0","0","0","0","8","4","1","3","0","2","0","0","0","7","0","1","0","0","0","0","0","0","0","14","1","1","0","0","0"
"176","F","Jerome, Cameron - NOR","FA","ARS Sun 4:15PM","187.13","187.13","1","1","64","0","0","0","4","2","0.5","0","0","0","0","0","11","4","0","0","0","0","0","0","1","0","19","12","63.2","7","1","0","1","0","0","0","0","0","0","2","2","2","1","0","0","0","4","11","3","4","0","1","0","0","0","11","0","1","0","0","0","0","0","1","0","14","0","0","0","1","0"
"177","F","Tomlin, Lee - BOUR","WW","EVE Sat 3:00PM","186.9","186.9","1","1","71","0","0","4","0","0","0","0","0","1","1","0","8","0","2","0","0","0","0","0","0","0","30","27","90.0","9","1","0","1","1","0","0","0","1","0","0","0","3","1","0","0","0","4","2","0","0","1","0","0","0","0","8","0","1","0","0","0","0","0","1","0","5","0","0","1","0","0"
"178","F","Murray, Glenn - BOUR","FA","EVE Sat 3:00PM","185.63","185.63","1","0","73","0","0","0","3","3","1.0","0","0","1","0","0","13","3","2","0","0","0","0","0","0","3","19","12","63.2","2","1","0","1","0","1","0","0","0","0","0","0","1","1","0","0","0","6","7","2","4","0","0","0","0","0","13","1","0","0","0","0","0","0","2","0","8","0","0","1","0","0"
"179","D","O'Shea, John - SUN","FA","STK Sat 3:00PM","184.75","184.75","1","1","90","0","0","1","1","1","1.0","0","0","3","1","0","6","2","0","0","0","0","0","0","0","0","16","12","75.0","0","0","0","0","0","0","0","0","3","1","2","2","1","0","0","0","0","3","4","0","1","1","0","0","0","0","6","0","0","0","0","0","0","0","3","12","12","0","0","1","0","0"
"180","M","Davis, Steven - SOU","FA","@MCI Sat 3:00PM","181.88","181.88","1","1","62","0","0","1","0","0","0","0","0","4","1","0","8","2","2","0","0","0","0","0","0","0","33","29","87.9","9","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","6","3","0","1","0","0","0","0","0","8","0","1","0","0","0","0","0","0","0","6","0","1","0","0","0"
"181","F","Ighalo, Odion - WAT","FA","@AVL Sat 3:00PM","181.87","181.87","1","1","90","0","0","1","3","0","0.0","0","1","1","1","0","6","0","4","0","0","0","0","0","0","0","15","13","86.7","3","0","0","0","0","1","0","0","0","0","1","1","3","0","0","0","0","5","4","1","1","0","0","0","0","0","6","0","0","0","0","0","0","0","1","0","16","0","0","1","0","0"
"182","F","Walcott, Theo - ARS","FA","@NOR Sun 4:15PM","177.42","177.42","1","1","80","1","0","2","8","4","0.5","0","3","1","1","0","4","0","1","0","0","0","0","0","0","1","13","12","92.3","7","1","1","0","0","1","0","0","0","0","0","0","2","1","0","0","0","4","3","1","1","0","0","1","0","0","4","0","1","0","0","0","0","0","1","0","10","0","1","0","0","0"
"183","M","Lanzini, Manuel - WHU","WW","WBA Sun 2:05PM","175.83","175.83","1","1","72","0","0","0","3","0","0.0","0","1","0","0","0","8","0","2","0","0","0","0","0","0","0","24","20","83.3","7","1","0","1","0","2","0","1","0","0","0","0","2","1","0","0","0","3","3","0","1","0","0","0","0","0","8","0","1","0","0","0","0","0","1","0","10","0","0","0","1","0"
"184","M","Grealish, Jack - AVL","FA","WAT Sat 3:00PM","172.86","172.86","1","1","69","0","0","0","0","0","0","0","0","0","0","0","10","0","2","0","0","0","0","0","0","0","21","18","85.7","6","0","0","0","0","0","0","0","2","0","0","0","4","1","0","0","0","3","3","0","0","0","0","0","0","0","10","0","1","0","0","0","0","0","3","0","16","0","0","1","0","0"
"185","M","Yaya Touré - MCI","FA","SOU Sat 3:00PM","172.2","172.2","1","1","56","0","1","2","2","1","0.5","0","0","1","0","0","10","0","0","0","0","0","0","0","0","1","27","19","70.4","12","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","4","3","1","2","1","0","0","0","0","10","0","1","0","0","0","0","0","2","0","9","0","0","0","0","0"
"186","D","Chester, James - WBA","WW","@WHU Sun 2:05PM","169.62","169.62","1","0","62","0","0","1","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","24","15","62.5","2","1","1","0","0","1","0","0","1","0","3","3","0","0","0","0","0","1","4","1","3","0","0","0","0","0","10","1","0","0","0","0","0","0","3","12","12","0","0","1","0","0"
"187","D","Jones, Billy - SUN","FA","STK Sat 3:00PM","168.8","168.8","1","1","90","0","0","0","0","0","0","0","0","5","3","0","4","1","0","1","0","0","0","0","0","0","10","8","80.0","1","0","0","0","0","0","0","0","1","0","2","1","0","0","0","0","0","6","3","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","3","12","12","0","0","1","0","0"
"188","D","Browning, Tyias - EVE","FA","@BOUR Sat 3:00PM","166.85","166.85","1","1","72","0","0","0","1","0","0.0","0","0","1","1","0","5","0","0","0","0","0","0","0","0","0","20","17","85.0","6","1","0","1","0","0","0","0","1","0","4","3","0","0","0","0","0","3","2","2","1","0","0","0","0","0","6","0","1","0","0","0","0","0","2","8","8","0","1","0","0","0"
"189","M","Sánchez, Carlos - AVL","FA","WAT Sat 3:00PM","165.88","165.88","1","1","60","0","0","0","0","0","0","0","0","5","2","0","4","2","0","0","0","0","0","0","0","0","24","21","87.5","3","0","0","0","0","0","1","0","2","0","2","2","1","0","0","0","1","6","4","1","1","0","0","0","0","0","4","0","1","0","0","0","0","0","2","0","13","0","0","1","0","0"
"190","F","Rondón, Salomón - WBA","WW","@WHU Sun 2:05PM","164.75","164.75","1","1","69","0","0","0","1","0","0.0","0","0","0","0","0","11","1","0","0","0","0","0","0","0","2","16","12","75.0","5","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","4","10","4","3","0","0","0","0","0","11","0","1","0","0","0","0","0","1","0","8","0","0","1","0","0"
"191","F","Remy, Loïc - CHE","FA","@TOT Sun 12:00PM","161.67","161.67","1","1","61","0","0","0","3","0","0.0","0","1","0","0","0","12","0","1","0","0","0","0","0","0","1","15","10","66.7","5","1","0","1","0","1","0","0","0","0","0","0","3","0","0","0","0","3","8","2","4","0","0","0","0","0","12","0","1","0","0","0","0","0","2","0","11","0","0","0","1","0"
"192","M","Cork, Jack - SWA","FA","@LIV Sun 4:15PM","159.89","159.89","1","1","45","0","0","0","0","0","0","0","0","2","2","0","5","1","0","0","0","0","0","0","0","0","35","31","88.6","3","1","0","1","0","0","0","0","3","0","2","2","0","0","0","0","0","4","2","2","1","0","0","0","0","0","5","0","1","0","0","0","0","0","1","0","8","0","0","0","0","0"
"193","M","King, Andy - LEIC","FA","MUN Sat 5:30PM","154.79","154.79","1","0","45","0","0","1","1","0","0.0","0","0","1","1","0","8","0","0","0","0","0","0","0","0","0","29","23","79.3","8","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","8","1","0","0","0","0","0","0","3","0","18","0","0","0","0","0"
"194","F","Toivonen, Ola - SUN","WW","STK Sat 3:00PM","151.07","151.07","1","1","70","0","0","0","3","1","0.3","0","2","1","1","0","5","0","3","0","0","0","0","0","0","0","19","14","73.7","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","5","0","1","0","0","1","0","0","0","5","0","1","0","0","0","0","0","2","0","9","0","0","1","0","0"
"195","M","Navas, Jesús - MCI","FA","SOU Sat 3:00PM","146.15","146.15","1","0","34","0","0","0","3","1","0.3","0","1","0","0","0","9","1","0","0","0","0","0","0","0","0","28","23","82.1","14","3","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","9","1","0","0","0","0","0","0","2","0","6","0","0","0","0","0"
"196","F","Bojan - STK","FA","@SUN Sat 3:00PM","142.8","142.8","1","1","62","0","0","1","1","1","1.0","0","0","0","0","0","8","0","2","0","0","0","0","0","0","0","20","16","80.0","6","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","3","0","0","0","0","0","0","0","8","0","1","0","0","0","0","0","0","0","5","0","1","0","0","0"
"197","M","Colback, Jack - NEW","FA","@CRY Sat 3:00PM","141.79","141.79","1","1","54","0","0","1","0","0","0","0","0","1","1","0","5","2","2","1","0","0","0","0","0","0","24","19","79.2","4","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","3","4","0","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","0","9","0","0","0","0","0"
"198","M","Montero, Jefferson - SWA","FA","@LIV Sun 4:15PM","139.89","139.89","1","0","45","0","0","1","0","0","0","0","0","0","0","0","8","0","2","0","0","0","0","0","0","0","18","16","88.9","8","3","2","1","0","0","0","0","0","0","0","0","4","0","0","0","0","2","6","0","1","0","0","0","0","0","8","1","0","0","0","0","0","0","2","0","10","0","0","0","0","0"
"199","M","Afellay, Ibrahim - STK","WW","@SUN Sat 3:00PM","139.8","139.8","1","0","45","0","0","0","1","0","0.0","0","0","3","3","0","10","0","0","0","0","0","0","0","0","0","20","16","80.0","1","3","0","3","1","1","0","0","1","0","0","0","1","1","0","1","0","4","2","0","0","0","1","0","0","0","10","1","0","0","0","0","0","0","1","0","8","0","0","0","0","0"
"200","M","Johnson, Adam - SUN","FA","STK Sat 3:00PM","131.71","131.71","1","1","45","0","0","0","1","0","0.0","0","1","0","0","0","9","2","0","1","0","0","1","0","0","0","24","17","70.8","3","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","10","0","1","0","0","0","0","0","1","0","6","0","0","0","0","0"
"201","M","Moses, Victor - WHU","FA","WBA Sun 2:05PM","131.7","131.7","1","1","57","0","0","1","0","0","0","0","0","2","2","0","10","0","0","0","0","0","0","0","0","0","10","7","70.0","4","2","1","1","0","0","1","0","0","0","0","0","1","0","0","0","1","2","4","0","2","1","0","0","0","0","10","0","1","0","0","0","0","0","1","0","8","0","0","0","0","0"
"202","F","Eder - SWA","FA","@LIV Sun 4:15PM","129.76","129.76","1","0","45","0","0","1","1","0","0.0","0","0","0","0","0","6","3","2","0","0","0","0","0","0","0","17","13","76.5","5","0","0","0","0","0","0","0","1","0","1","1","2","1","0","0","0","3","6","0","1","0","0","0","0","0","6","1","0","0","0","0","0","0","2","0","10","0","0","0","0","0"
"203","M","Veretout, Jordan - AVL","WW","WAT Sat 3:00PM","123.82","123.82","1","0","30","0","0","1","0","0","0","0","0","0","0","0","6","2","0","0","0","0","0","0","0","0","28","23","82.1","5","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","2","3","2","0","0","0","0","0","0","6","1","0","0","0","0","0","0","1","0","8","0","0","0","0","0"
"204","F","Fletcher, Steven - SUN","FA","STK Sat 3:00PM","116.4","116.4","1","0","45","0","0","0","0","0","0","0","0","0","0","0","13","1","2","0","0","0","0","0","0","0","10","4","40.0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","5","7","3","2","0","0","0","0","0","13","1","0","0","0","0","0","0","2","0","6","0","0","0","0","0"
"205","M","Willian - CHE","FA","@TOT Sun 12:00PM","114","114","1","0","29","1","0","1","1","1","1.0","0","0","2","2","0","2","1","1","0","0","0","0","0","0","0","21","21","100.0","11","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","3","2","0","0","1","0","0","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"206","M","Obiang, Pedro - WHU","FA","WBA Sun 2:05PM","112.77","112.77","1","0","33","0","0","0","0","0","0","0","0","1","0","0","5","1","1","0","0","0","0","0","0","0","22","17","77.3","5","0","0","0","0","0","1","0","1","0","1","1","0","0","0","0","1","3","2","1","0","0","0","0","0","0","5","1","0","0","0","0","0","0","1","0","8","0","0","0","0","0"
"207","F","Okazaki, Shinji - LEIC","WW","MUN Sat 5:30PM","107.83","107.83","1","1","45","0","0","0","0","0","0","0","0","1","1","0","4","2","1","0","0","0","0","0","0","0","12","10","83.3","1","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","3","4","1","1","0","0","0","0","0","4","0","1","0","0","0","0","0","2","0","9","0","0","0","0","0"
"208","M","Zaha, Wilfried - CRY","FA","NEW Sat 3:00PM","98.58","98.58","1","0","28","0","0","1","0","0","0","0","0","2","0","0","9","2","1","1","0","0","0","0","0","0","12","7","58.3","5","1","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","3","6","0","1","0","0","0","0","0","9","1","0","0","0","0","1","0","0","0","3","0","0","0","0","0"
"209","F","Ulloa, Leonardo - LEIC","FA","MUN Sat 5:30PM","95.92","95.92","1","0","26","0","1","2","0","0","0","0","0","1","0","0","3","1","0","0","0","0","0","0","0","0","13","12","92.3","6","0","0","0","0","3","0","0","0","0","1","1","0","0","0","0","0","1","5","0","3","0","0","0","0","0","3","1","0","0","0","0","0","0","2","0","9","0","0","0","0","0"
"210","M","Obertan, Gabriel - NEW","FA","@CRY Sat 3:00PM","95.7","95.7","1","0","36","0","0","0","0","0","0","0","0","2","1","0","6","0","0","0","0","0","0","0","0","1","10","7","70.0","1","0","0","0","0","2","0","0","1","0","1","0","3","0","0","0","0","2","4","0","0","0","0","0","0","0","7","1","0","0","0","0","0","0","2","0","7","0","0","0","0","0"
"211","F","Diouf, Mame Biram - STK","FA","@SUN Sat 3:00PM","91.67","91.67","1","0","28","1","0","0","2","2","1.0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","0","9","6","66.7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","4","3","0","0","1","0","0","5","1","0","0","0","0","0","0","1","0","7","0","0","0","0","0"
"212","F","Gomis, Bafétimbi - SWA","FA","@LIV Sun 4:15PM","90.83","90.83","1","1","45","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","0","0","0","0","0","1","6","5","83.3","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","2","4","0","3","0","0","0","0","0","4","0","1","0","0","0","0","0","1","0","8","0","0","0","0","0"
"213","M","Shaqiri, Xherdan - STK","WW","@SUN Sat 3:00PM","90.7","90.7","1","1","45","0","0","0","0","0","0","0","0","0","0","0","6","1","0","0","0","0","0","0","0","0","10","7","70.0","3","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","6","0","1","0","0","0","0","0","0","0","4","0","0","0","0","0"
"214","M","Schweinsteiger, Bastian - MUN","WW","@LEIC Sat 5:30PM","87.91","87.91","1","0","22","0","0","0","0","0","0","0","0","1","1","0","4","0","1","0","0","0","0","0","0","0","22","20","90.9","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"215","F","Dieumerci Mbokani - NOR","WW","ARS Sun 4:15PM","87.83","87.83","1","0","26","0","0","1","0","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0","12","10","83.3","4","0","0","0","0","0","0","0","1","0","2","1","1","1","0","0","0","1","5","0","4","0","0","0","0","0","5","1","0","0","0","0","0","0","1","0","5","0","0","0","0","0"
"216","M","Nasri, Samir - MCI","FA","SOU Sat 3:00PM","83.95","83.95","1","0","21","0","0","0","1","0","0.0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","19","18","94.7","8","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","2","1","0","0","0","0","0","0","1","0","4","0","0","0","0","0"
"217","M","Oriol Romeu - SOU","WW","@MCI Sat 3:00PM","83.7","83.7","1","0","28","0","0","0","1","1","1.0","0","0","2","2","0","4","2","0","1","0","0","0","0","0","0","10","7","70.0","1","0","0","0","0","0","1","0","1","1","1","1","0","0","0","0","1","2","3","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","1","0","5","0","0","0","0","0"
"218","D","Jones, Phil - MUN","FA","@LEIC Sat 5:30PM","82.88","82.88","1","0","16","0","0","0","0","0","0","0","0","1","1","0","3","1","0","0","0","0","0","0","0","0","24","21","87.5","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","2","2","0","0","0","0","0"
"219","F","Berghuis, Steven - WAT","WW","@AVL Sat 3:00PM","81.67","81.67","1","0","26","0","0","0","1","0","0.0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","6","4","66.7","2","6","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","9","1","0","0","0","0","0","0","1","0","6","0","0","0","0","0"
