"Rk","Pos","Player","Sta","Opp (GMT)","FPts","FP/G","GP","GS","Min","G","A","ASh","Sh","SOG","SA","SOP","SB","Tk","TkW","TLM","PLC","FC","FS","YC","SYC","RC","HB","Pen","DP","Off","Pa","APa","Pc%","SFTP","Cr","ACr","CF","CK","CF","CC","FKS","Int","IntB","ClA","ClS","CoA","CoS","CSLM","BCr","BS","DW","DL","AW","AL","BCC","BCM","BCS","FKG","FKM","PL","SubOn","SubOff","PKG","PKA","PKM","PKD","GON","GA","ShA","ShA","CS","W","L","T","CIB"
"146","D","Shawcross, Ryan - STK","FA","@SOU Sat 3:00PM","217.67","217.67","1","1","90","0","0","0","0","0","0","0","0","2","2","0","10","1","0","0","0","0","0","0","0","0","27","18","66.7","1","0","0","0","0","0","0","0","2","0","4","3","1","0","0","0","0","4","2","2","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","15","15","1","0","0","1","0"
"147","M","Tioté, Cheick - NEW","FA","LEIC Sat 3:00PM","216.94","216.94","1","1","71","0","0","0","0","0","0","0","0","3","3","0","6","0","0","0","0","0","0","0","0","0","48","45","93.8","7","0","0","0","0","0","0","0","1","0","1","1","2","1","0","0","0","5","2","1","1","0","0","0","0","0","6","0","1","0","0","0","0","0","0","0","7","1","0","0","1","0"
"148","M","Mata, Juan - MUN","FA","@WAT Sat 12:45PM","216.73","216.73","1","1","79","0","0","0","0","0","0","0","0","1","1","0","14","1","2","0","0","0","0","0","0","0","33","24","72.7","9","3","1","2","2","1","0","0","0","0","0","0","2","2","0","0","0","5","5","0","0","0","0","0","0","0","14","0","1","0","0","0","0","0","0","0","10","1","0","0","1","0"
"149","D","Bellerín, Héctor - ARS","FA","@WBA Sat 3:00PM","215.88","215.88","1","1","90","0","0","0","0","0","0","0","0","1","1","0","7","1","0","0","0","0","0","0","0","0","26","23","88.5","9","3","0","3","0","1","2","0","0","0","4","3","2","1","0","1","0","2","5","0","1","0","0","0","0","0","8","0","0","0","0","0","0","0","0","7","7","1","1","0","0","0"
"150","M","Tadic, Dusan - SOU","FA","STK Sat 3:00PM","215.84","215.84","1","1","80","0","1","3","3","0","0.0","0","2","0","0","0","13","0","2","0","0","0","0","0","0","1","25","21","84.0","8","8","2","6","2","1","0","0","1","0","0","0","1","1","0","0","0","3","4","0","1","0","0","0","0","0","13","0","1","0","0","0","0","0","0","0","8","1","1","0","0","0"
"151","M","Mikel, John Obi - CHE","FA","NOR Sat 3:00PM","215.84","215.84","1","1","70","0","0","0","0","0","0","0","0","6","3","0","9","1","2","1","0","0","0","0","0","0","37","31","83.8","4","0","0","0","0","0","0","0","2","0","1","1","1","1","0","0","0","12","5","3","0","0","0","0","0","0","9","0","1","0","0","0","0","0","1","0","11","0","0","1","0","0"
"152","M","Abdi, Almen - WAT","FA","MUN Sat 12:45PM","215.79","215.79","1","1","76","0","0","0","2","0","0.0","0","1","3","3","0","12","1","1","0","0","0","0","0","0","0","39","31","79.5","10","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","4","4","0","2","0","0","0","0","0","12","0","1","0","0","0","0","0","0","0","7","1","1","0","0","0"
"153","F","Fletcher, Steven - SUN","FA","@CRY Mon 8:00PM","215.45","215.45","1","1","75","1","0","1","4","3","0.8","0","1","0","0","0","8","1","0","0","0","0","0","0","0","0","27","19","70.4","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","11","7","9","0","0","0","0","0","8","0","1","0","0","0","0","0","5","0","14","0","0","1","0","0"
"154","D","Nyom - WAT","WW","MUN Sat 12:45PM","214.71","214.71","1","1","90","0","0","0","0","0","0","0","0","1","1","0","13","2","0","1","0","0","0","0","0","0","24","17","70.8","8","3","1","2","0","0","1","0","0","0","3","1","1","0","0","0","0","1","5","0","1","0","0","0","0","0","15","0","0","0","0","0","0","0","0","8","8","1","1","0","0","0"
"155","D","Galloway, Brendan - EVE","FA","AVL Sat 3:00PM","213.93","213.93","1","0","65","0","0","0","0","0","0","0","0","2","0","0","5","1","0","1","0","0","0","0","0","0","40","37","92.5","13","1","0","1","0","1","0","0","0","0","1","0","0","0","0","1","1","5","3","3","0","0","0","0","0","0","6","1","0","0","0","0","0","0","2","12","12","0","1","0","0","0"
"156","D","Mertesacker, Per - ARS","FA","@WBA Sat 3:00PM","213.82","213.82","1","1","90","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","44","36","81.8","2","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","7","7","1","1","0","0","0"
"157","D","Bennett, Ryan - NOR","FA","@CHE Sat 3:00PM","213.76","213.76","1","1","90","0","0","0","0","0","0","0","0","1","0","0","5","1","0","0","0","0","0","0","0","0","21","16","76.2","0","0","0","0","0","0","2","0","1","0","6","5","0","0","0","0","2","2","6","1","4","0","0","0","0","0","6","0","0","0","0","0","0","0","2","21","21","0","0","1","0","0"
"158","F","Ighalo, Odion - WAT","FA","MUN Sat 12:45PM","210.47","210.47","1","1","86","2","0","2","6","4","0.7","0","2","0","0","0","7","2","4","0","0","0","1","0","1","1","20","16","80.0","10","0","0","0","0","1","0","0","0","0","0","0","4","3","0","0","0","7","4","0","1","0","0","0","0","0","7","0","1","0","0","0","0","0","0","0","7","1","1","0","0","0"
"159","D","Olsson, Martin - NOR","FA","@CHE Sat 3:00PM","209.73","209.73","1","1","90","0","0","0","1","1","1.0","0","0","2","1","0","8","1","1","0","0","0","0","0","0","0","15","11","73.3","1","3","0","3","0","1","0","0","1","0","3","0","0","0","0","0","0","5","2","2","1","0","0","0","0","0","11","0","0","0","0","0","0","0","2","21","21","0","0","1","0","0"
"160","D","Morgan, Wes - LEIC","FA","@NEW Sat 3:00PM","208.85","208.85","1","1","90","0","0","0","0","0","0","0","0","1","1","0","4","0","0","0","0","0","0","0","0","0","27","23","85.2","1","0","0","0","0","0","1","0","4","0","8","6","0","0","0","0","1","2","1","1","1","0","0","0","0","0","6","0","0","0","0","0","0","0","2","14","14","0","1","0","0","0"
"161","D","Fonte, Jose - SOU","FA","STK Sat 3:00PM","207.94","207.94","1","1","45","0","0","0","0","0","0","0","0","1","1","0","4","1","0","0","0","0","0","0","0","0","66","62","93.9","6","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","2","2","1","0","0","0","0","0","5","0","1","0","0","0","0","0","0","2","2","0","0","0","0","0"
"162","D","Wollscheid, Philipp - STK","FA","@SOU Sat 3:00PM","207.75","207.75","1","1","90","0","0","0","0","0","0","0","0","2","2","0","6","2","0","1","0","0","0","0","0","0","20","15","75.0","0","0","0","0","0","0","2","0","2","0","6","5","0","0","0","0","2","3","4","1","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","15","15","1","0","0","1","0"
"163","F","Gayle, Dwight - CRY","FA","SUN Mon 8:00PM","207.63","207.63","1","1","90","0","0","0","3","3","1.0","0","0","3","2","0","11","1","5","1","0","0","0","0","0","0","19","12","63.2","7","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","15","3","7","2","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","5","1","0","0","1","0"
"164","M","Montero, Jefferson - SWA","FA","BOUR Sat 3:00PM","206.75","206.75","1","1","79","0","0","2","0","0","0","0","0","1","1","0","18","0","1","0","0","0","0","0","0","1","12","9","75.0","6","7","1","6","0","0","1","0","0","0","0","0","6","5","0","1","0","8","4","1","0","0","0","0","0","0","18","0","1","0","0","0","0","0","3","0","11","0","0","1","0","0"
"165","D","Ward, Joel - CRY","FA","SUN Mon 8:00PM","206.74","206.74","1","1","90","0","0","1","0","0","0","0","0","2","1","0","10","2","2","0","0","0","0","0","0","0","19","14","73.7","3","1","1","0","0","1","0","0","3","0","3","3","0","0","0","0","1","6","8","2","5","1","0","0","0","0","10","0","0","0","0","0","0","0","0","5","5","1","0","0","1","0"
"166","F","Giroud, Olivier - ARS","FA","@WBA Sat 3:00PM","206.12","206.12","1","1","84","1","0","1","2","1","0.5","0","0","1","1","0","12","3","2","0","0","0","0","0","0","0","24","15","62.5","6","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","6","8","3","3","0","1","1","0","0","12","0","1","0","0","0","0","0","0","0","7","1","1","0","0","0"
"167","D","Huth, Robert - LEIC","FA","@NEW Sat 3:00PM","205.86","205.86","1","1","90","0","0","1","0","0","0","0","0","0","0","0","4","1","0","1","0","0","0","0","0","0","22","19","86.4","3","0","0","0","0","0","0","0","2","0","7","3","0","0","0","0","0","4","4","4","2","0","0","0","0","0","8","0","0","0","0","0","0","0","2","14","14","0","1","0","0","0"
"168","F","Jerome, Cameron - NOR","FA","@CHE Sat 3:00PM","204.62","204.62","1","1","87","1","0","0","1","1","1.0","0","0","0","0","0","12","2","0","1","0","0","0","0","0","0","13","8","61.5","3","0","0","0","0","0","0","0","0","0","2","2","3","1","0","0","0","4","14","3","7","0","0","1","0","0","12","0","1","0","0","0","0","0","1","0","17","0","0","1","0","0"
"169","M","Sinclair, Scott - AVL","FA","@EVE Sat 3:00PM","202.21","202.21","1","1","90","0","0","0","2","1","0.5","0","1","0","0","0","14","1","0","0","0","0","0","0","0","1","14","10","71.4","7","0","0","0","0","0","0","0","0","0","0","0","6","2","0","0","0","3","8","1","3","0","0","0","0","0","14","0","0","0","0","0","0","0","3","0","17","0","0","1","0","0"
"170","M","Clasie, Jordy - SOU","WW","STK Sat 3:00PM","201.91","201.91","1","1","71","0","0","0","1","0","0.0","0","1","1","0","0","5","0","1","0","0","0","0","0","0","0","47","43","91.5","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","2","0","0","0","0","0","5","0","1","0","0","0","0","0","0","0","7","1","1","0","0","0"
"171","D","Kelly, Martin - CRY","FA","SUN Mon 8:00PM","201.68","201.68","1","1","90","0","0","0","0","0","0","0","0","3","2","0","14","2","0","1","0","0","0","0","0","0","25","17","68.0","4","0","0","0","0","0","1","0","2","1","1","1","0","0","0","0","0","3","3","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","5","5","1","0","0","1","0"
"172","D","Cathcart, Craig - WAT","FA","MUN Sat 12:45PM","200.69","200.69","1","1","90","0","0","0","0","0","0","0","0","1","1","0","8","0","0","0","0","0","0","0","0","0","26","18","69.2","2","0","0","0","0","1","1","0","0","0","8","7","0","0","0","0","0","3","0","2","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","8","8","1","1","0","0","0"
"173","F","Gomis, Bafétimbi - SWA","FA","BOUR Sat 3:00PM","199.63","199.63","1","1","85","0","0","0","1","1","1.0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","3","27","17","63.0","6","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","2","3","2","2","0","1","0","0","0","13","0","1","0","0","0","0","0","3","0","12","0","0","1","0","0"
"174","F","Bony, Wilfried - MCI","FA","LIV Sat 5:30PM","198.01","198.01","1","1","90","0","0","1","9","1","0.1","0","2","1","1","0","8","1","2","0","0","0","0","0","0","1","19","17","89.5","6","0","0","0","0","1","0","0","0","0","0","0","2","2","0","0","0","8","5","3","0","0","0","0","0","0","8","0","0","0","0","0","0","0","1","0","5","0","1","0","0","0"
"175","D","Martin, Russell - NOR","FA","@CHE Sat 3:00PM","195.94","195.94","1","1","88","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","1","1","0","0","18","17","94.4","1","0","0","0","0","0","2","0","1","1","8","6","0","0","0","1","0","0","3","0","2","0","0","0","0","0","3","0","0","0","0","0","0","0","1","18","18","0","0","1","0","0"
"176","D","Lescott, Joleon - AVL","FA","@EVE Sat 3:00PM","195.79","195.79","1","1","90","0","0","0","0","0","0","0","0","1","1","0","4","0","1","0","0","0","0","0","0","0","19","15","78.9","2","0","0","0","0","0","0","0","2","0","6","5","0","0","0","0","2","3","1","1","1","0","0","0","0","0","5","0","0","0","0","0","0","0","3","17","17","0","0","1","0","0"
"177","F","Campbell, Joel - ARS","WW","@WBA Sat 3:00PM","194.13","194.13","1","1","84","1","0","0","4","2","0.5","0","0","3","3","0","9","0","2","0","0","0","0","0","0","0","19","12","63.2","4","2","1","1","0","0","0","0","2","0","1","1","1","1","0","2","0","7","3","1","2","0","0","1","0","0","9","0","1","0","0","0","0","0","0","0","7","1","1","0","0","0"
"178","F","Bojan - STK","FA","@SOU Sat 3:00PM","191.81","191.81","1","1","60","0","0","0","0","0","0","0","0","0","0","0","13","1","1","0","0","0","1","0","0","0","32","26","81.3","12","0","0","0","0","0","0","0","0","0","0","0","5","4","0","0","0","5","4","0","0","0","0","0","0","0","13","0","1","0","0","0","0","0","0","0","10","1","0","0","0","0"
"179","M","Milner, James - LIV","FA","@MCI Sat 5:30PM","188.84","188.84","1","1","64","0","0","2","1","0","0.0","0","0","1","1","0","14","2","1","0","0","0","0","0","0","0","25","21","84.0","11","4","2","2","0","1","0","0","0","0","0","0","1","1","0","0","0","3","8","0","1","0","0","0","0","0","14","0","1","0","0","0","0","0","1","0","3","0","1","0","0","0"
"180","M","Noble, Mark - WHU","FA","@TOT Sun 4:00PM","187.81","187.81","1","1","76","0","0","0","0","0","0","0","0","1","0","0","8","2","0","0","0","0","0","0","0","0","31","25","80.6","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","3","2","0","0","0","0","0","0","8","0","1","0","0","0","0","0","2","0","19","0","0","1","0","0"
"181","M","Mulumbu, Youssouf - NOR","FA","@CHE Sat 3:00PM","186.93","186.93","1","1","70","0","0","0","0","0","0","0","0","6","4","0","3","0","0","0","0","0","0","0","0","0","30","28","93.3","3","0","0","0","0","0","1","0","2","0","0","0","1","1","0","0","0","8","4","1","2","0","0","0","0","0","3","0","1","0","0","0","0","0","1","0","14","0","0","1","0","0"
"182","D","Brown, Wes - SUN","FA","@CRY Mon 8:00PM","185.71","185.71","1","1","90","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","17","12","70.6","2","0","0","0","0","0","0","0","1","0","9","7","0","0","0","0","0","1","1","1","0","0","0","0","0","0","7","0","0","0","0","0","0","0","6","16","16","0","0","1","0","0"
"183","F","Ayew, Jordan - AVL","WW","@EVE Sat 3:00PM","184.03","184.03","1","0","52","1","0","1","2","1","0.5","0","0","1","0","0","18","1","1","1","0","0","0","0","0","0","19","10","52.6","2","1","0","1","0","2","0","0","1","0","0","0","8","3","0","0","1","8","7","3","0","0","0","0","0","0","18","1","0","0","0","0","0","0","2","0","13","0","0","0","0","0"
"184","M","Stanislas, Junior - BOUR","FA","@SWA Sat 3:00PM","180.89","180.89","1","0","45","0","0","3","4","0","0.0","0","2","2","1","0","13","1","0","0","0","0","0","0","0","1","28","25","89.3","14","5","2","3","4","2","0","2","0","0","0","0","0","0","0","0","0","2","4","0","0","0","0","0","0","0","13","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"185","D","Jones, Billy - SUN","FA","@CRY Mon 8:00PM","176.88","176.88","1","1","90","0","0","0","1","0","0.0","0","1","2","1","0","3","0","1","0","0","0","0","0","0","0","16","14","87.5","0","0","0","0","0","0","1","0","1","0","3","3","0","0","0","1","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","6","16","16","0","0","1","0","0"
"186","M","Grealish, Jack - AVL","FA","@EVE Sat 3:00PM","176.76","176.76","1","1","65","0","0","0","3","0","0.0","0","2","2","2","0","10","2","1","0","0","0","1","0","0","0","21","16","76.2","5","0","0","0","0","0","0","0","2","0","0","0","3","1","0","0","0","4","7","0","2","0","0","0","0","0","10","0","1","0","0","0","0","0","2","0","11","0","0","1","0","0"
"187","M","Yacob, Claudio - WBA","FA","ARS Sat 3:00PM","172.74","172.74","1","1","76","0","0","0","0","0","0","0","0","1","1","0","8","0","1","0","0","0","0","0","0","0","19","14","73.7","2","1","0","1","0","0","0","0","4","4","2","2","1","1","0","0","0","4","3","1","1","0","0","0","0","0","8","0","1","0","0","0","0","0","2","0","11","0","0","1","0","0"
"188","D","Darmian, Matteo - MUN","WW","@WAT Sat 12:45PM","168.81","168.81","1","1","66","0","0","0","0","0","0","0","0","3","3","0","8","2","1","1","0","0","0","0","0","0","21","17","81.0","2","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","5","5","1","0","0","0","0","0","0","9","0","1","0","0","0","0","0","0","6","6","1","0","0","1","0"
"189","F","Berahino, Saido - WBA","FA","ARS Sat 3:00PM","166.86","166.86","1","1","76","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","1","22","19","86.4","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","2","0","0","0","0","0","8","0","1","0","0","0","0","0","2","0","11","0","0","1","0","0"
"190","M","Hazard, Eden - CHE","FA","NOR Sat 3:00PM","157.81","157.81","1","1","59","0","0","0","0","0","0","0","0","1","1","0","9","0","1","0","0","0","0","0","0","0","26","21","80.8","7","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","5","0","1","0","0","0","0","0","9","0","1","0","0","0","0","0","1","0","10","0","0","0","0","0"
"191","F","Ulloa, Leonardo - LEIC","FA","@NEW Sat 3:00PM","153.07","153.07","1","1","69","0","0","0","2","1","0.5","0","0","1","1","0","10","0","0","0","0","0","0","0","0","1","14","8","57.1","2","0","0","0","0","0","0","0","1","0","1","1","1","0","0","0","0","3","7","2","5","0","1","0","0","0","10","0","1","0","0","0","0","0","1","0","6","0","1","0","0","0"
"192","D","Yedlin, DeAndre - SUN","FA","@CRY Mon 8:00PM","150.75","150.75","1","1","64","0","0","2","0","0","0","0","0","1","0","0","11","1","1","0","0","0","0","0","0","0","16","12","75.0","5","2","0","2","0","0","0","0","0","0","0","0","1","1","0","0","0","3","2","0","0","0","0","0","0","0","11","0","1","0","0","0","0","0","5","0","13","0","0","1","0","0"
"193","M","Anya, Ikechi - WAT","FA","MUN Sat 12:45PM","146","146","1","1","68","0","0","2","1","0","0.0","0","1","0","0","0","6","0","1","0","0","0","0","0","0","0","13","13","100.0","7","4","1","3","0","1","0","0","0","0","0","0","1","0","0","0","0","1","4","0","3","0","0","0","0","0","6","0","1","0","0","0","0","0","0","0","4","1","1","0","0","0"
"194","F","Zárate, Mauro - WHU","FA","@TOT Sun 4:00PM","140.94","140.94","1","0","45","0","0","0","0","0","0","0","0","1","1","0","11","2","2","0","0","0","0","0","0","0","17","16","94.1","3","2","0","2","1","0","0","0","1","0","0","0","3","0","0","0","0","4","5","1","0","0","0","0","0","0","11","1","0","0","0","0","0","0","1","0","9","0","0","0","0","0"
"195","F","Iheanacho, Kelechi - MCI","WW","LIV Sat 5:30PM","139.95","139.95","1","1","54","0","0","2","1","0","0.0","0","1","0","0","0","7","0","1","0","0","0","0","0","0","0","21","20","95.2","9","1","0","1","0","1","0","0","0","0","0","0","1","1","0","0","0","2","3","0","0","0","0","0","0","0","7","0","1","0","0","0","0","0","0","0","3","0","0","0","0","0"
"196","F","Gestede, Rudy - AVL","WW","@EVE Sat 3:00PM","133.47","133.47","1","0","45","0","0","0","3","0","0.0","0","2","0","0","0","10","0","0","0","0","0","0","0","0","0","17","8","47.1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","7","5","7","4","0","0","0","0","0","10","1","0","0","0","0","0","0","1","0","11","0","0","0","0","0"
"197","M","Rodwell, Jack - SUN","FA","@CRY Mon 8:00PM","130.89","130.89","1","0","52","0","0","0","0","0","0","0","0","2","2","0","3","0","0","1","0","0","0","0","0","0","19","17","89.5","4","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","3","2","1","1","0","0","0","0","0","4","1","0","0","0","0","0","0","4","0","9","0","0","0","0","0"
"198","M","Moses, Victor - WHU","FA","@TOT Sun 4:00PM","127.64","127.64","1","1","45","0","0","0","1","0","0.0","0","0","1","1","0","11","0","1","0","0","0","0","0","0","1","11","7","63.6","3","2","0","2","0","0","0","0","2","0","0","0","4","1","0","0","0","4","3","1","0","0","0","0","0","0","11","0","1","0","0","0","0","0","1","0","11","0","0","0","0","0"
"199","F","Valencia, Enner - WHU","FA","@TOT Sun 4:00PM","126.75","126.75","1","0","45","0","0","0","1","0","0.0","1","0","2","2","0","8","2","4","0","0","0","1","0","0","0","8","6","75.0","0","2","0","2","0","0","0","0","1","0","0","0","3","2","0","0","0","9","5","1","0","0","1","0","0","0","8","1","0","0","0","0","0","0","1","0","9","0","0","0","0","0"
"200","D","Yoshida, Maya - SOU","FA","STK Sat 3:00PM","125.64","125.64","1","0","45","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","11","7","63.6","0","0","0","0","0","0","2","0","0","0","7","3","0","0","0","0","2","2","1","2","1","0","0","0","0","0","8","1","0","0","0","0","0","0","0","14","14","0","0","0","0","0"
"201","F","Kenedy - CHE","WW","NOR Sat 3:00PM","123.85","123.85","1","0","31","0","0","0","1","0","0.0","0","0","1","0","0","7","0","0","0","0","0","0","0","0","0","26","22","84.6","7","0","0","0","0","0","0","0","2","0","0","0","1","1","0","0","0","4","1","2","0","0","0","0","0","0","7","1","0","0","0","0","0","0","2","0","6","0","0","0","0","0"
"202","M","Redmond, Nathan - NOR","FA","@CHE Sat 3:00PM","123.82","123.82","1","0","45","0","0","0","0","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","17","14","82.4","7","1","0","1","0","1","1","0","0","0","0","0","2","1","0","1","0","1","4","0","1","0","0","0","0","0","5","1","0","0","0","0","0","0","2","0","11","0","0","0","0","0"
"203","F","Sterling, Raheem - MCI","FA","LIV Sat 5:30PM","115.88","115.88","1","0","36","0","0","0","1","0","0.0","0","1","1","1","0","5","0","1","0","0","0","0","0","0","0","24","21","87.5","7","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","5","1","0","0","0","0","1","0","1","0","2","0","0","0","0","0"
"204","M","Lanzini, Manuel - WHU","WW","@TOT Sun 4:00PM","115.86","115.86","1","1","45","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","21","18","85.7","1","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","1","2","0","1","0","0","0","0","0","4","0","1","0","0","0","0","0","1","0","11","0","0","0","0","0"
"205","M","Pugh, Marc - BOUR","FA","@SWA Sat 3:00PM","115.57","115.57","1","1","45","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","14","8","57.1","3","0","0","0","0","0","0","0","1","0","2","2","1","0","0","0","0","1","4","1","1","0","0","0","0","0","9","0","1","0","0","0","0","0","2","0","9","0","0","0","0","0"
"206","M","Fernando - MCI","FA","LIV Sat 5:30PM","106.97","106.97","1","0","17","0","0","0","0","0","0","0","0","1","1","0","2","1","0","1","0","0","0","0","0","0","30","29","96.7","11","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","1","1","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","1","0","2","0","0","0","0","0"
"207","M","Mirallas, Kevin - EVE","FA","AVL Sat 3:00PM","105.82","105.82","1","0","25","0","0","1","1","0","0.0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","1","17","14","82.4","10","3","1","2","1","2","0","0","1","0","0","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","7","1","0","0","0","0","0","0","0","0","6","0","0","0","0","0"
"208","M","Fàbregas, Cesc - CHE","FA","NOR Sat 3:00PM","104.81","104.81","1","0","20","0","0","1","0","0","0","0","0","1","1","0","6","0","0","0","0","0","0","0","0","0","27","22","81.5","8","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","6","1","0","0","0","0","0","0","2","0","5","0","0","0","0","0"
"209","M","Carles Gil - AVL","FA","@EVE Sat 3:00PM","103.95","103.95","1","0","25","0","0","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","22","21","95.5","10","2","0","2","1","0","0","0","1","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","1","0","6","0","0","0","0","0"
"210","F","Benteke, Christian - LIV","FA","@MCI Sat 5:30PM","97.86","97.86","1","0","26","1","1","2","1","1","1.0","0","0","0","0","0","5","1","0","1","0","0","0","0","0","0","14","12","85.7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","3","2","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","5","0","0","0","0","0"
"211","F","King, Joshua - BOUR","FA","@SWA Sat 3:00PM","91.83","91.83","1","0","45","0","0","0","1","1","1.0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","6","5","83.3","3","1","0","1","0","1","0","0","2","0","0","0","2","0","0","0","0","0","5","0","1","0","0","0","0","0","6","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"212","M","Jarvis, Matthew - NOR","FA","@CHE Sat 3:00PM","90","90","1","1","45","0","0","2","1","1","1.0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","5","5","100.0","1","2","2","0","1","1","0","0","0","0","0","0","2","0","0","0","0","0","3","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","10","0","0","0","0","0"
"213","M","Young, Ashley - MUN","FA","@WAT Sat 12:45PM","89.92","89.92","1","0","24","0","0","0","0","0","0","0","0","1","1","0","3","0","1","0","0","0","0","0","0","0","12","11","91.7","4","1","0","1","0","0","2","0","2","0","4","1","2","1","0","0","0","4","1","1","0","0","0","0","0","0","6","1","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"214","F","Murray, Glenn - BOUR","FA","@SWA Sat 3:00PM","88.33","88.33","1","1","45","0","0","0","1","0","0.0","0","1","0","0","0","6","0","1","0","0","0","0","0","0","0","3","1","33.3","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","2","4","1","1","0","0","0","0","0","6","0","1","0","0","0","0","0","2","0","9","0","0","0","0","0"
"215","M","Afellay, Ibrahim - STK","WW","@SOU Sat 3:00PM","88","88","1","0","30","0","0","1","1","0","0.0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","15","15","100.0","8","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","2","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","5","0","0","0","0","0"
"216","F","Agbonlahor, Gabriel - AVL","FA","@EVE Sat 3:00PM","85.78","85.78","1","1","45","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","9","7","77.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","1","2","0","0","0","0","0","2","0","1","0","0","0","0","0","2","0","6","0","0","0","0","0"
"217","M","Westwood, Ashley - AVL","FA","@EVE Sat 3:00PM","83","83","1","1","38","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","13","13","100.0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","4","0","0","0","0","0"
"218","M","Larsson, Sebastian - SUN","FA","@CRY Mon 8:00PM","78.92","78.92","1","0","26","0","0","0","1","0","0.0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","13","12","92.3","4","1","1","0","1","0","0","0","0","0","2","1","1","1","0","0","0","1","2","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","1","0","3","0","0","0","0","0"
"219","M","Cattermole, Lee - SUN","FA","@CRY Mon 8:00PM","78.89","78.89","1","1","38","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","9","8","88.9","1","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","2","0","7","0","0","0","0","0"
