"Rk","Pos","Player","Sta","Opp (GMT)","FPts","FP/G","GP","GS","Min","G","A","ASh","Sh","SOG","SA","SOP","SB","Tk","TkW","TLM","PLC","FC","FS","YC","SYC","RC","HB","Pen","DP","Off","Pa","APa","Pc%","SFTP","Cr","ACr","CF","CK","CF","CC","FKS","Int","IntB","ClA","ClS","CoA","CoS","CSLM","BCr","BS","DW","DL","AW","AL","BCC","BCM","BCS","FKG","FKM","PL","SubOn","SubOff","PKG","PKA","PKM","PKD","GON","GA","ShA","ShA","CS","W","L","T","CIB"
"147","M","Cork, Jack - SWA","FA","@LIV Sun 4:15PM","220.85","220.85","1","1","59","0","0","4","0","0","0","0","0","1","1","0","10","1","1","0","0","0","0","0","0","0","54","46","85.2","8","1","0","1","0","0","0","0","2","0","0","0","1","1","0","0","0","4","3","1","0","0","0","0","0","0","10","0","1","0","0","0","0","0","1","0","7","0","0","0","0","0"
"148","D","Aké, Nathan - WAT","FA","@AVL Sat 3:00PM","219.76","219.76","1","1","90","0","0","0","1","0","0.0","0","0","4","3","0","11","1","0","0","0","0","0","0","0","0","21","16","76.2","4","0","0","0","0","0","2","0","2","0","3","3","0","0","0","2","0","5","3","1","0","0","0","0","0","0","11","0","0","0","0","0","0","0","3","17","17","0","0","1","0","0"
"149","D","Zouma, Kurt - CHE","FA","@TOT Sun 12:00PM","219.7","219.7","1","1","90","0","0","0","1","0","0.0","0","1","0","0","0","9","0","0","0","0","0","0","0","0","0","23","16","69.6","1","1","0","1","0","0","0","0","1","0","7","6","0","0","0","0","0","7","6","7","5","0","0","0","0","0","10","0","0","0","0","0","0","0","0","10","10","1","1","0","0","0"
"150","D","Olsson, Martin - NOR","FA","ARS Sun 4:15PM","218.81","218.81","1","1","84","0","2","2","0","0","0","0","0","0","0","0","14","2","1","0","0","0","0","0","0","0","21","17","81.0","4","8","2","6","0","0","0","0","1","0","3","2","0","0","0","1","1","3","3","2","1","1","0","0","0","0","15","0","1","0","0","0","0","0","5","10","10","0","0","1","0","0"
"151","M","McCarthy, James - EVE","FA","@BOUR Sat 3:00PM","216.82","216.82","1","1","90","0","0","1","0","0","0","0","0","3","3","0","7","3","0","0","0","0","0","0","0","0","40","33","82.5","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","3","0","10","0","0","1","0","0"
"152","D","Morgan, Wes - LEIC","FA","MUN Sat 5:30PM","215.64","215.64","1","1","90","0","0","0","1","0","0.0","0","1","3","2","0","9","1","0","0","0","0","0","0","0","0","22","14","63.6","2","0","0","0","0","1","0","0","5","0","2","2","1","1","0","0","0","9","5","5","2","0","0","0","0","0","9","0","0","0","0","0","0","0","2","13","13","0","0","0","1","0"
"153","D","Terry, John - CHE","FA","@TOT Sun 12:00PM","214.89","214.89","1","1","90","0","0","0","1","0","0.0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","38","34","89.5","0","0","0","0","0","0","0","0","1","0","4","3","0","0","0","0","1","2","1","2","1","0","0","0","0","0","5","0","0","0","0","0","0","0","0","10","10","1","1","0","0","0"
"154","M","Moses, Victor - WHU","FA","WBA Sun 2:05PM","213.9","213.9","1","1","74","0","1","3","2","0","0.0","0","0","1","1","0","11","1","2","0","0","0","1","0","0","1","29","26","89.7","14","3","0","3","0","1","0","0","0","0","0","0","4","1","0","0","0","5","5","1","0","1","0","0","0","0","11","0","1","0","0","0","0","0","1","0","6","0","1","0","0","0"
"155","M","Adam, Charlie - STK","FA","@SUN Sat 3:00PM","213.89","213.89","1","1","70","0","0","0","1","0","0.0","0","0","1","1","0","7","1","0","0","0","0","0","0","0","0","46","41","89.1","8","0","0","0","0","0","0","0","2","0","0","0","2","1","0","1","0","2","4","0","1","0","0","0","0","0","7","0","1","0","0","0","0","0","0","0","12","1","1","0","0","0"
"156","D","Tomkins, James - WHU","FA","WBA Sun 2:05PM","212.85","212.85","1","1","90","0","0","0","1","0","0.0","0","0","2","2","0","6","1","0","1","0","0","0","0","0","0","34","29","85.3","2","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0","0","5","1","3","0","0","0","0","0","0","9","0","0","0","0","0","0","0","1","6","6","0","1","0","0","0"
"157","F","Bojan - STK","FA","@SUN Sat 3:00PM","211.85","211.85","1","1","79","1","0","0","1","1","1.0","0","0","0","0","0","11","0","1","0","0","0","0","0","0","0","34","29","85.3","5","0","0","0","0","0","0","0","1","0","0","0","3","1","0","0","0","2","6","0","0","0","0","1","0","0","11","0","1","1","1","0","1","0","0","0","12","1","1","0","0","0"
"158","M","Noble, Mark - WHU","FA","WBA Sun 2:05PM","211.83","211.83","1","1","62","0","0","1","0","0","0","0","0","3","3","0","10","0","2","0","0","0","0","0","0","0","46","38","82.6","14","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","6","2","0","0","0","0","0","0","0","10","0","1","0","0","0","0","0","1","0","6","0","1","0","0","0"
"159","D","Simpson, Danny - LEIC","FA","MUN Sat 5:30PM","211.81","211.81","1","1","90","0","0","1","0","0","0","0","0","2","2","0","8","0","0","0","0","0","0","0","0","0","21","17","81.0","4","1","1","0","0","0","1","0","6","0","4","2","0","0","0","2","1","2","4","0","4","0","0","0","0","0","10","0","0","0","0","0","0","0","2","13","13","0","0","0","1","0"
"160","M","Anya, Ikechi - WAT","FA","@AVL Sat 3:00PM","211.79","211.79","1","1","81","0","0","1","0","0","0","0","0","1","1","0","13","0","1","0","0","0","0","0","0","0","24","19","79.2","10","2","0","2","0","0","0","0","3","1","3","3","0","0","0","0","1","2","7","0","1","0","0","0","0","0","13","0","1","0","0","0","0","0","3","0","15","0","0","1","0","0"
"161","F","Arnautovic, Marko - STK","FA","@SUN Sat 3:00PM","210.94","210.94","1","1","75","0","0","2","1","0","0.0","0","0","3","2","0","6","3","0","0","0","0","0","0","0","1","33","31","93.9","10","0","0","0","0","0","0","0","3","0","0","0","3","1","0","0","0","4","7","0","1","0","1","0","0","0","6","0","1","0","0","0","0","0","0","0","12","1","1","0","0","0"
"162","F","Ighalo, Odion - WAT","FA","@AVL Sat 3:00PM","210.88","210.88","1","1","90","0","0","2","3","0","0.0","0","0","0","0","0","9","1","3","0","0","0","0","0","0","1","24","21","87.5","8","2","1","1","0","1","0","0","0","0","0","0","1","0","0","0","0","3","6","0","1","0","0","0","0","0","9","0","0","0","0","0","0","0","3","0","17","0","0","1","0","0"
"163","F","Pedro - CHE","WW","@TOT Sun 12:00PM","209.79","209.79","1","1","83","0","0","1","2","0","0.0","0","1","4","3","0","10","4","4","0","0","0","0","0","0","0","24","19","79.2","9","1","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","8","7","0","0","0","0","0","0","0","10","0","1","0","0","0","0","0","0","0","10","1","1","0","0","0"
"164","M","Abdi, Almen - WAT","FA","@AVL Sat 3:00PM","208.91","208.91","1","1","75","0","0","2","0","0","0","0","0","5","4","0","10","2","0","0","0","0","0","0","0","0","22","20","90.9","7","2","0","2","0","0","0","0","0","0","2","2","3","3","0","0","0","9","5","1","0","0","0","0","0","0","10","0","1","0","0","0","0","0","3","0","15","0","0","1","0","0"
"165","D","Huth, Robert - LEIC","FA","MUN Sat 5:30PM","208.1","208.1","1","1","90","0","0","0","3","1","0.3","0","0","1","1","0","6","1","0","0","0","0","0","0","0","0","26","20","76.9","2","0","0","0","0","0","1","0","2","0","4","3","1","1","0","0","1","3","2","1","1","0","1","0","0","0","7","0","0","0","0","0","0","0","2","13","13","0","0","0","1","0"
"166","D","Prödl, Sebastian - WAT","FA","@AVL Sat 3:00PM","205.75","205.75","1","1","90","0","0","0","0","0","0","0","0","0","0","0","5","2","0","0","0","0","0","0","0","0","20","15","75.0","3","0","0","0","0","0","1","0","4","1","5","5","0","0","0","1","4","0","5","0","3","0","0","0","0","0","5","0","0","0","0","0","0","0","3","17","17","0","0","1","0","0"
"167","M","Tadic, Dusan - SOU","FA","@MCI Sat 3:00PM","204.67","204.67","1","1","75","0","1","1","1","1","1.0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","15","10","66.7","8","8","2","6","3","1","0","0","0","0","0","0","2","2","0","0","0","3","4","1","2","0","0","0","0","0","16","0","1","0","0","0","0","0","1","0","20","0","0","0","1","0"
"168","F","Sakho, Diafra - WHU","FA","WBA Sun 2:05PM","204.62","204.62","1","1","85","0","0","2","2","0","0.0","1","1","1","0","0","14","0","1","0","0","0","0","0","0","2","16","10","62.5","5","0","0","0","0","3","0","0","0","0","0","0","4","1","0","0","0","7","13","4","7","0","0","0","0","0","14","0","1","0","0","0","0","0","1","0","6","0","1","0","0","0"
"169","M","Jordi Gómez - SUN","FA","STK Sat 3:00PM","203.8","203.8","1","1","71","0","0","0","1","0","0.0","0","1","1","1","0","12","0","2","0","0","0","0","0","0","0","35","28","80.0","7","3","1","2","3","0","0","0","1","0","1","1","0","0","0","1","0","3","1","0","1","0","0","0","0","0","12","0","1","0","0","0","0","0","1","0","9","0","0","1","0","0"
"170","F","Gomis, Bafétimbi - SWA","FA","@LIV Sun 4:15PM","202.12","202.12","1","1","90","0","0","1","4","1","0.3","0","1","1","1","0","8","0","2","0","0","0","0","0","0","1","24","21","87.5","6","0","0","0","0","0","1","0","1","0","1","0","3","1","0","0","0","4","5","0","2","0","0","0","0","0","9","0","0","0","0","0","0","0","1","0","9","0","0","1","0","0"
"171","D","Richardson, Kieran - AVL","FA","WAT Sat 3:00PM","201.72","201.72","1","1","64","0","0","0","0","0","0","0","0","2","1","0","15","4","0","1","0","0","0","0","0","0","29","21","72.4","7","1","1","0","0","0","0","0","2","0","1","1","3","0","0","0","0","4","8","2","0","0","0","0","0","0","15","0","1","0","0","0","0","0","2","8","8","0","0","1","0","0"
"172","M","Colback, Jack - NEW","FA","@CRY Sat 3:00PM","199.9","199.9","1","1","90","0","0","0","0","0","0","0","0","1","1","0","5","0","1","0","0","0","0","0","0","0","30","27","90.0","4","1","0","1","1","0","0","0","1","1","1","1","1","0","0","0","1","2","1","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","2","0","18","0","1","0","0","0"
"173","D","Nyom - WAT","WW","@AVL Sat 3:00PM","196.62","196.62","1","1","69","0","0","0","0","0","0","0","0","3","2","0","11","0","1","1","0","0","0","0","0","0","21","13","61.9","6","2","1","1","0","0","2","0","3","1","3","1","2","2","0","1","0","7","0","1","0","0","0","0","0","0","13","0","1","0","0","0","0","0","2","13","13","0","0","1","0","0"
"174","F","Fletcher, Steven - SUN","FA","STK Sat 3:00PM","193.76","193.76","1","1","75","0","0","0","1","0","0.0","0","1","2","1","0","8","2","1","0","0","0","0","0","0","3","17","13","76.5","4","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","9","15","7","10","0","0","0","0","0","8","0","1","0","0","0","0","0","1","0","9","0","0","1","0","0"
"175","F","Murray, Glenn - BOUR","FA","EVE Sat 3:00PM","193.25","193.25","1","1","74","1","0","0","2","1","0.5","0","0","0","0","0","11","1","1","0","0","0","0","0","0","1","20","15","75.0","6","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","5","8","4","2","0","0","0","0","0","11","0","1","0","0","0","0","0","4","0","15","0","0","1","0","0"
"176","M","Tettey, Alexander - NOR","FA","ARS Sun 4:15PM","191.82","191.82","1","1","62","0","0","0","0","0","0","0","0","2","1","0","9","1","0","0","0","0","0","0","0","0","44","36","81.8","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","1","0","0","0","0","0","0","9","0","1","0","0","0","0","0","3","0","8","0","0","1","0","0"
"177","M","O'Kane, Eunan - BOUR","FA","EVE Sat 3:00PM","191.71","191.71","1","1","65","0","1","1","0","0","0","0","0","2","2","0","11","0","0","0","0","0","0","0","0","0","35","25","71.4","9","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","2","1","0","0","0","0","0","0","11","0","1","0","0","0","0","0","4","0","14","0","0","1","0","0"
"178","M","Watson, Ben - WAT","FA","@AVL Sat 3:00PM","190.78","190.78","1","1","90","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","27","21","77.8","5","0","0","0","0","0","1","0","1","0","3","2","0","0","0","1","0","0","3","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","3","0","17","0","0","1","0","0"
"179","D","Dummett, Paul - NEW","FA","@CRY Sat 3:00PM","189.7","189.7","1","1","65","0","0","0","0","0","0","0","0","1","1","0","13","0","0","0","0","0","0","0","0","0","30","21","70.0","4","2","0","2","0","0","0","0","0","0","2","2","0","0","0","0","1","3","4","2","2","0","0","0","0","0","13","0","1","0","0","0","0","0","2","9","9","0","1","0","0","0"
"180","M","Ayew, André - SWA","FA","@LIV Sun 4:15PM","187.86","187.86","1","1","80","0","0","1","0","0","0","0","0","1","1","0","8","0","2","0","0","0","0","0","0","0","28","24","85.7","7","1","0","1","0","0","0","0","0","0","0","0","3","0","0","0","0","3","5","0","1","0","0","0","0","0","8","0","1","0","0","0","0","0","1","0","8","0","0","1","0","0"
"181","D","Cédric Soares - SOU","FA","@MCI Sat 3:00PM","182.72","182.72","1","1","60","0","0","2","1","0","0.0","0","1","1","1","0","8","0","1","0","0","0","0","0","0","0","25","18","72.0","3","3","2","1","0","1","1","0","0","0","2","1","0","0","0","1","0","2","3","1","3","0","0","0","0","0","9","0","1","0","0","0","0","0","0","14","14","0","0","0","0","0"
"182","D","Smith, Adam - BOUR","FA","EVE Sat 3:00PM","180.79","180.79","1","1","78","0","0","0","1","0","0.0","0","1","2","1","0","6","0","3","0","0","0","0","0","0","0","24","19","79.2","5","0","0","0","0","2","0","0","0","0","0","0","1","1","0","0","0","6","4","0","3","0","0","0","0","0","6","0","1","0","0","0","0","0","4","0","15","0","0","1","0","0"
"183","F","Rondón, Salomón - WBA","WW","@WHU Sun 2:05PM","171.8","171.8","1","1","71","0","0","0","3","0","0.0","0","1","0","0","0","12","0","0","0","0","0","0","0","0","0","15","12","80.0","6","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","2","12","2","7","0","0","0","0","0","13","0","1","0","0","0","0","0","0","0","6","1","1","0","0","0"
"184","F","Berahino, Saido - WBA","FA","@WHU Sun 2:05PM","170.77","170.77","1","1","79","1","0","1","2","2","1.0","0","0","1","1","0","8","2","1","0","0","0","1","0","0","1","13","10","76.9","6","2","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","2","4","0","2","0","1","1","0","0","8","0","1","0","0","0","0","0","0","0","8","1","1","0","0","0"
"185","M","Lennon, Aaron - EVE","WW","@BOUR Sat 3:00PM","170.74","170.74","1","1","73","0","0","3","0","0","0","0","0","3","3","0","9","0","0","0","0","0","0","0","0","0","19","14","73.7","7","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","0","5","4","0","0","0","0","0","0","0","9","0","1","0","0","0","0","0","3","0","8","0","0","1","0","0"
"186","M","Davis, Steven - SOU","FA","@MCI Sat 3:00PM","168.88","168.88","1","1","60","0","0","0","0","0","0","0","0","2","2","0","7","0","1","0","0","0","0","0","0","0","25","22","88.0","6","0","0","0","0","0","1","0","1","0","3","2","2","1","0","0","1","4","3","0","0","0","0","0","0","0","8","0","1","0","0","0","0","0","0","0","14","0","0","0","0","0"
"187","D","Cathcart, Craig - WAT","FA","@AVL Sat 3:00PM","167.75","167.75","1","1","90","0","0","0","0","0","0","0","0","1","1","0","3","0","2","0","0","0","0","0","0","0","12","9","75.0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","4","1","1","1","0","0","0","0","0","3","0","0","0","0","0","0","0","3","17","17","0","0","1","0","0"
"188","M","Yaya Touré - MCI","FA","SOU Sat 3:00PM","166.77","166.77","1","1","45","0","0","0","0","0","0","0","0","1","0","0","10","0","0","0","0","0","0","0","0","0","39","30","76.9","6","0","0","0","0","0","0","0","1","0","1","1","4","3","0","0","0","6","1","2","0","0","0","0","0","0","10","0","1","0","0","0","0","0","1","0","2","0","0","0","0","0"
"189","M","Mata, Juan - MUN","FA","@LEIC Sat 5:30PM","165.92","165.92","1","1","45","0","0","1","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","38","35","92.1","10","3","0","3","1","0","0","0","0","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","8","0","1","0","0","0","0","0","0","0","5","0","0","0","0","0"
"190","M","McArthur, James - CRY","FA","NEW Sat 3:00PM","164.9","164.9","1","1","63","0","0","0","0","0","0","0","0","0","0","0","5","2","0","0","0","0","0","0","0","0","30","27","90.0","7","0","0","0","0","0","1","0","2","0","0","0","0","0","0","1","0","0","4","0","0","0","0","0","0","0","5","0","1","0","0","0","0","0","1","0","12","0","0","1","0","0"
"191","M","Ki Sung-yueng - SWA","FA","@LIV Sun 4:15PM","147.92","147.92","1","0","31","0","0","3","1","0","0.0","0","0","2","1","0","4","0","0","0","0","0","0","0","0","0","37","34","91.9","11","0","0","0","0","0","0","0","0","0","2","2","1","1","0","0","0","5","2","2","0","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"192","M","Mahrez, Riyad - LEIC","FA","MUN Sat 5:30PM","147.68","147.68","1","0","45","0","1","3","2","0","0.0","0","1","1","0","0","11","0","4","0","0","0","0","0","0","0","19","13","68.4","9","1","0","1","0","1","0","0","0","0","0","0","2","2","0","0","0","7","3","0","2","2","0","0","0","0","11","1","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"193","M","Matic, Nemanja - CHE","FA","@TOT Sun 12:00PM","146.7","146.7","1","0","45","0","0","0","0","0","0","0","0","5","4","0","8","0","0","0","0","0","0","0","0","0","27","19","70.4","3","0","0","0","0","0","1","0","2","0","2","2","0","0","0","0","0","7","3","2","2","0","0","0","0","0","8","1","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"194","F","Naismith, Steven - EVE","FA","@BOUR Sat 3:00PM","146.53","146.53","1","1","45","0","0","0","0","0","0","0","0","0","0","0","16","1","2","0","0","0","0","0","0","0","19","10","52.6","4","1","0","1","0","0","0","0","0","0","1","1","4","2","0","0","0","5","6","1","0","0","0","0","0","0","16","0","1","0","0","0","0","0","2","0","6","0","0","0","0","0"
"195","F","Barrow, Modou - SWA","WW","@LIV Sun 4:15PM","145.82","145.82","1","1","59","0","0","0","0","0","0","0","0","3","1","0","10","0","3","0","0","0","0","0","0","0","11","9","81.8","2","1","0","1","0","0","0","0","1","0","0","0","5","1","0","0","0","7","8","0","2","0","0","0","0","0","10","0","1","0","0","0","0","0","1","0","7","0","0","0","0","0"
"196","M","Sako, Bakary - CRY","WW","NEW Sat 3:00PM","143.69","143.69","1","0","45","0","0","0","0","0","0","0","0","1","1","0","13","0","0","0","0","0","0","0","0","0","16","11","68.8","4","2","0","2","0","0","0","0","2","0","0","0","2","2","0","0","0","4","6","1","1","0","0","0","0","0","13","1","0","0","0","0","0","0","2","0","13","0","0","0","0","0"
"197","M","Tioté, Cheick - NEW","FA","@CRY Sat 3:00PM","130.82","130.82","1","1","45","0","0","1","0","0","0","0","0","0","0","0","7","1","0","1","0","0","0","0","0","0","22","18","81.8","3","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","2","7","2","2","0","0","0","0","0","7","0","1","0","0","0","0","0","2","0","5","0","0","0","0","0"
"198","M","Fernando - MCI","FA","SOU Sat 3:00PM","129.88","129.88","1","0","45","0","0","0","0","0","0","0","0","2","2","0","3","0","0","0","0","0","0","0","0","0","26","23","88.5","3","0","0","0","0","0","0","0","2","1","1","1","2","2","0","0","0","4","3","0","1","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"199","M","Schlupp, Jeffrey - LEIC","FA","MUN Sat 5:30PM","128.79","128.79","1","1","45","0","0","1","0","0","0","0","0","1","1","0","8","1","0","0","0","0","0","0","0","0","14","11","78.6","1","2","1","1","0","1","1","0","0","0","2","0","2","1","0","0","0","3","4","1","2","0","0","0","0","0","10","0","1","0","0","0","0","0","2","0","9","0","0","0","0","0"
"200","M","Larsson, Sebastian - SUN","FA","STK Sat 3:00PM","128.75","128.75","1","1","61","0","0","2","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","16","12","75.0","5","1","0","1","0","0","0","0","1","0","0","0","1","1","0","0","0","1","2","0","1","0","0","0","0","0","5","0","1","0","0","0","0","0","1","0","8","0","0","1","0","0"
"201","M","Lingard, Jesse - MUN","FA","@LEIC Sat 5:30PM","126.76","126.76","1","0","45","0","0","0","1","0","0.0","0","0","0","0","0","9","1","0","0","0","0","0","0","0","0","17","13","76.5","7","3","0","3","0","1","0","0","0","0","0","0","2","1","0","0","0","1","3","0","1","0","0","0","0","0","9","1","0","0","0","0","0","0","0","0","7","0","0","0","0","0"
"202","F","Gayle, Dwight - CRY","FA","NEW Sat 3:00PM","124.62","124.62","1","1","44","0","0","2","0","0","0","0","0","3","2","0","7","2","3","0","1","1","0","0","0","1","8","5","62.5","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","6","8","1","5","0","0","0","0","0","7","0","0","0","0","0","1","0","1","0","8","0","0","0","0","0"
"203","F","Okazaki, Shinji - LEIC","WW","MUN Sat 5:30PM","123.69","123.69","1","1","45","0","0","1","1","1","1.0","0","0","0","0","0","6","0","2","0","0","0","0","0","0","0","13","9","69.2","3","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","6","5","4","3","1","0","0","0","0","6","0","1","0","0","0","0","0","2","0","9","0","0","0","0","0"
"204","F","Walcott, Theo - ARS","FA","@NOR Sun 4:15PM","117.89","117.89","1","1","64","0","0","0","1","1","1.0","0","0","0","0","0","3","1","1","0","0","0","0","0","0","3","9","8","88.9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","1","1","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","6","1","1","0","0","0"
"205","M","Hoolahan, Wes - NOR","FA","ARS Sun 4:15PM","114.65","114.65","1","0","28","0","0","2","0","0","0","0","0","0","0","0","9","1","0","0","0","0","0","0","0","0","23","15","65.2","8","1","1","0","0","0","0","0","0","0","0","0","3","2","0","0","0","2","2","0","0","0","0","0","0","0","9","1","0","0","0","0","0","0","3","0","3","0","0","0","0","0"
"206","F","Koné, Arouna - EVE","FA","@BOUR Sat 3:00PM","112.67","112.67","1","0","45","0","0","0","1","0","0.0","0","0","2","1","0","9","1","0","0","0","0","0","0","0","0","12","8","66.7","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","6","1","2","0","0","0","0","0","9","1","0","0","0","0","0","0","1","0","4","0","0","0","0","0"
"207","M","Zaha, Wilfried - CRY","FA","NEW Sat 3:00PM","112","112","1","1","45","0","0","0","1","0","0.0","0","1","0","0","0","8","1","1","0","0","0","0","0","0","0","7","7","100.0","2","2","0","2","0","1","0","0","1","1","0","0","1","0","0","0","0","1","5","0","1","0","0","0","0","0","8","0","1","0","0","0","0","0","1","0","11","0","0","0","0","0"
"208","M","Loftus-Cheek, Ruben - CHE","FA","@TOT Sun 12:00PM","109.67","109.67","1","1","45","0","0","0","1","0","0.0","0","1","1","1","0","8","1","1","0","0","0","0","0","0","0","9","6","66.7","2","0","0","0","0","1","0","0","1","0","0","0","2","1","0","0","0","4","4","1","2","0","0","0","0","0","8","0","1","0","0","0","0","0","0","0","6","0","0","0","0","0"
"209","M","Anita, Vurnon - NEW","FA","@CRY Sat 3:00PM","108.94","108.94","1","0","45","0","0","0","0","0","0","0","0","2","2","0","1","0","0","0","0","0","0","0","0","0","18","17","94.4","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","13","0","0","0","0","0"
"210","M","Dyer, Nathan - LEIC","FA","MUN Sat 5:30PM","104.8","104.8","1","0","45","0","1","3","2","0","0.0","0","1","0","0","0","5","1","2","0","0","0","0","0","0","0","5","4","80.0","3","3","2","1","0","0","0","0","0","0","0","0","2","2","0","1","0","4","4","0","1","1","0","0","0","0","5","1","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"211","D","Amavi, Jordan - AVL","WW","WAT Sat 3:00PM","103.56","103.56","1","0","26","0","0","0","0","0","0","0","0","2","1","0","10","1","0","0","0","0","0","0","0","0","9","5","55.6","2","3","0","3","0","0","0","0","3","1","3","3","3","1","0","0","0","4","5","1","1","0","0","0","0","0","10","1","0","0","0","0","0","0","0","2","2","0","0","0","0","0"
"212","M","Sigurdsson, Gylfi - SWA","FA","@LIV Sun 4:15PM","100.95","100.95","1","0","31","0","0","0","1","0","0.0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","19","18","94.7","9","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","4","0","1","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"213","D","Haidara, Massadio - NEW","FA","@CRY Sat 3:00PM","96.56","96.56","1","0","25","0","0","0","0","0","0","0","0","2","2","0","6","4","1","0","0","0","0","0","0","0","9","5","55.6","1","0","0","0","0","0","0","0","1","1","2","0","0","0","0","1","0","3","4","0","1","0","0","0","0","0","8","1","0","0","0","0","0","0","0","9","9","0","0","0","0","0"
"214","M","Clasie, Jordy - SOU","WW","@MCI Sat 3:00PM","92.82","92.82","1","0","30","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","11","9","81.8","1","0","0","0","0","0","0","0","1","0","3","3","0","0","0","0","0","1","6","1","0","0","0","0","0","0","3","1","0","0","0","0","0","0","2","0","13","0","0","0","0","0"
"215","F","Lambert, Rickie - WBA","FA","@WHU Sun 2:05PM","87.74","87.74","1","0","19","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","19","14","73.7","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","2","2","0","0","0","0","0","7","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"216","D","Yoshida, Maya - SOU","FA","@MCI Sat 3:00PM","84.67","84.67","1","0","30","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","6","4","66.7","0","1","1","0","0","0","0","0","0","0","2","2","0","0","0","1","0","1","2","1","1","0","0","0","0","0","2","1","0","0","0","0","0","0","2","13","13","0","0","0","0","0"
"217","M","Jedinak, Mile - CRY","FA","NEW Sat 3:00PM","83.67","83.67","1","0","27","0","0","0","0","0","0","0","0","0","0","0","3","1","1","1","0","0","0","0","0","0","9","6","66.7","3","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","1","3","4","2","0","0","0","0","0","0","3","1","0","0","0","0","0","0","2","0","12","0","0","0","0","0"
"218","M","Johnson, Adam - SUN","FA","STK Sat 3:00PM","78.78","78.78","1","0","29","0","0","2","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","9","7","77.8","4","4","2","2","1","0","0","0","1","0","0","0","0","0","0","1","0","0","2","0","1","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"219","F","Carroll, Andy - WHU","FA","WBA Sun 2:05PM","75","75","1","0","28","0","0","0","3","0","0.0","0","1","0","0","0","3","1","0","0","0","0","0","0","0","0","7","7","100.0","3","1","0","1","0","0","0","0","0","0","1","1","2","2","0","0","0","3","3","1","1","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"220","F","Giroud, Olivier - ARS","FA","@NOR Sun 4:15PM","74.29","74.29","1","0","26","1","0","1","3","2","0.7","0","0","1","1","0","4","2","0","0","0","0","0","0","0","1","8","5","62.5","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","1","0","0","4","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
