"Rk","Pos","Player","Sta","Opp (GMT)","FPts","FP/G","GP","GS","Min","G","A","ASh","Sh","SOG","SA","SOP","SB","Tk","TkW","TLM","PLC","FC","FS","YC","SYC","RC","HB","Pen","DP","Off","Pa","APa","Pc%","SFTP","Cr","ACr","CF","CK","CF","CC","FKS","Int","IntB","ClA","ClS","CoA","CoS","CSLM","BCr","BS","DW","DL","AW","AL","BCC","BCM","BCS","FKG","FKM","PL","SubOn","SubOff","PKG","PKA","PKM","PKD","GON","GA","ShA","ShA","CS","W","L","T","CIB"
"147","F","Rondón, Salomón - WBA","WW","@WHU Sun 2:05PM","220.39","220.39","1","1","90","0","0","1","0","0","0","0","0","3","1","0","16","1","1","0","0","0","0","0","0","1","18","7","38.9","2","0","0","0","0","0","0","0","1","1","2","2","1","1","0","0","0","7","13","2","7","0","0","0","0","0","16","0","0","0","0","0","0","0","2","0","21","0","0","1","0","0"
"148","F","Ayoze Pérez - NEW","FA","@CRY Sat 3:00PM","219.81","219.81","1","1","90","0","0","0","0","0","0","0","0","1","1","0","14","0","3","0","0","0","0","0","0","1","16","13","81.3","4","1","0","1","0","0","0","0","2","0","0","0","7","2","0","0","0","6","10","0","1","0","0","0","0","0","14","0","0","0","0","0","0","0","6","0","23","0","0","1","0","0"
"149","F","Naismith, Steven - EVE","FA","@BOUR Sat 3:00PM","219.75","219.75","1","1","79","0","0","0","1","1","1.0","0","0","1","1","0","13","3","3","0","0","0","0","0","0","0","28","21","75.0","8","1","0","1","0","1","0","0","2","0","0","0","1","1","0","1","0","6","11","1","2","0","1","0","0","0","13","0","1","0","0","0","0","0","1","0","12","0","0","0","1","0"
"150","M","Kouyaté, Cheikhou - WHU","FA","WBA Sun 2:05PM","218.78","218.78","1","1","90","0","0","0","0","0","0","0","0","5","1","0","8","0","1","0","0","0","0","0","0","0","32","25","78.1","5","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","9","6","3","5","0","0","0","0","0","8","0","0","0","0","0","0","0","2","0","12","0","0","0","1","0"
"151","M","Coquelin, Francis - ARS","FA","@NOR Sun 4:15PM","217.93","217.93","1","1","90","0","0","0","0","0","0","0","0","5","5","0","5","1","1","1","0","0","0","0","0","0","30","28","93.3","3","0","0","0","0","0","1","0","3","0","3","3","2","2","0","0","1","10","3","2","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","9","1","1","0","0","0"
"152","D","Monreal, Nacho - ARS","FA","@NOR Sun 4:15PM","217.77","217.77","1","1","90","0","0","1","0","0","0","0","0","3","3","0","8","1","1","0","0","0","0","0","0","0","30","23","76.7","3","0","0","0","0","0","1","0","3","2","1","0","1","1","0","1","0","6","2","1","1","0","0","0","0","0","9","0","0","0","0","0","0","0","0","9","9","1","1","0","0","0"
"153","D","Coloccini, Fabricio - NEW","FA","@CRY Sat 3:00PM","216.95","216.95","1","1","90","0","0","0","0","0","0","0","0","3","2","0","1","1","1","1","0","0","0","0","0","0","22","21","95.5","1","0","0","0","0","0","0","0","2","1","7","6","0","0","0","0","1","5","2","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","6","23","23","0","0","1","0","0"
"154","M","Cattermole, Lee - SUN","FA","STK Sat 3:00PM","216.89","216.89","1","1","90","0","0","0","0","0","0","0","0","2","2","0","4","0","0","1","0","0","0","0","0","0","35","31","88.6","3","1","1","0","0","0","1","0","5","0","2","2","0","0","0","0","1","3","1","1","1","0","0","0","0","0","4","0","0","0","0","0","0","0","2","0","20","0","0","0","1","0"
"155","F","Gestede, Rudy - AVL","WW","WAT Sat 3:00PM","216.7","216.7","1","1","90","0","0","0","2","2","1.0","0","0","0","0","0","9","1","1","0","0","0","0","0","0","1","27","19","70.4","7","0","0","0","0","1","0","0","0","0","1","0","1","1","0","0","0","8","7","6","5","0","0","0","0","0","10","0","0","0","0","0","0","0","1","0","12","0","0","1","0","0"
"156","D","Yedlin, DeAndre - SUN","FA","STK Sat 3:00PM","215.81","215.81","1","1","90","0","0","0","0","0","0","0","0","2","1","0","9","1","0","0","0","0","0","0","0","0","21","17","81.0","2","1","0","1","0","0","1","0","1","0","3","3","1","0","0","1","0","3","4","1","1","0","0","0","0","0","9","0","0","0","0","0","0","0","2","20","20","0","0","0","1","0"
"157","D","McAuley, Gareth - WBA","FA","@WHU Sun 2:05PM","213.77","213.77","1","1","90","0","0","0","0","0","0","0","0","0","0","0","6","1","2","0","0","0","0","0","0","0","26","20","76.9","1","0","0","0","0","0","0","0","1","0","6","4","0","0","0","1","0","2","1","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","2","21","21","0","0","1","0","0"
"158","F","Sturridge, Daniel - LIV","FA","SWA Sun 4:15PM","206.65","206.65","1","1","90","0","0","0","3","0","0.0","0","2","1","0","0","16","1","0","0","0","0","0","0","0","0","17","11","64.7","4","1","0","1","0","3","0","0","0","0","0","0","5","2","0","0","0","3","11","0","1","0","0","0","0","0","16","0","0","0","0","0","0","0","1","0","14","0","0","0","1","0"
"159","F","Diouf, Mame Biram - STK","FA","@SUN Sat 3:00PM","205.82","205.82","1","1","86","0","0","0","2","0","0.0","0","1","3","3","0","9","1","1","0","0","0","0","0","0","1","22","18","81.8","7","2","0","2","0","1","0","0","0","0","0","0","2","2","0","0","0","9","5","3","2","0","0","0","0","0","9","0","1","0","0","0","0","0","0","0","9","1","1","0","0","0"
"160","F","Jerome, Cameron - NOR","FA","ARS Sun 4:15PM","203.38","203.38","1","1","77","0","0","0","2","0","0.0","0","0","0","0","0","20","0","2","0","0","0","0","0","0","0","21","8","38.1","7","2","0","2","0","3","0","0","0","0","0","0","2","1","0","0","0","8","4","5","1","0","0","0","0","0","20","0","1","0","0","0","0","0","2","0","12","0","0","1","0","0"
"161","M","Anya, Ikechi - WAT","FA","@AVL Sat 3:00PM","202.33","202.33","1","1","79","0","0","0","2","1","0.5","0","0","1","1","0","10","0","0","0","0","0","0","0","0","0","30","25","83.3","10","3","0","3","0","1","0","0","1","0","0","0","2","2","0","0","0","4","1","1","1","0","1","0","0","0","10","0","1","0","0","0","0","0","1","0","7","0","0","0","1","0"
"162","D","Reid, Winston - WHU","FA","WBA Sun 2:05PM","197.88","197.88","1","1","66","0","0","0","0","0","0","0","0","4","3","0","4","1","2","1","0","0","0","0","0","0","33","29","87.9","5","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","2","8","2","2","1","0","0","0","0","0","4","0","1","0","0","0","0","0","2","12","12","0","0","0","1","0"
"163","D","Nyom - WAT","WW","@AVL Sat 3:00PM","196.59","196.59","1","1","71","0","0","0","1","0","0.0","0","1","1","0","0","16","0","1","0","0","0","0","0","0","0","29","17","58.6","10","1","1","0","0","0","0","0","1","0","2","1","2","1","0","0","0","4","2","1","0","0","0","0","0","0","17","0","1","0","0","0","0","0","1","6","6","0","0","0","1","0"
"164","F","Kane, Harry - TOT","FA","CHE Sun 12:00PM","195.55","195.55","1","1","81","0","0","2","3","2","0.7","0","1","0","0","0","6","1","1","0","0","0","0","0","0","0","25","22","88.0","10","1","0","1","0","0","0","0","0","0","0","0","4","2","0","0","0","3","4","0","1","0","1","0","0","0","6","0","1","0","0","0","0","1","2","0","10","0","0","0","1","0"
"165","F","Arnautovic, Marko - STK","FA","@SUN Sat 3:00PM","193.26","193.26","1","1","69","1","0","0","3","1","0.3","0","0","2","2","0","7","1","1","0","0","0","0","0","0","1","27","25","92.6","9","1","0","1","0","0","1","0","0","0","0","0","4","4","0","1","0","7","2","0","0","0","0","1","0","0","7","0","1","0","0","0","0","0","0","0","6","1","1","0","0","0"
"166","F","Sakho, Diafra - WHU","FA","WBA Sun 2:05PM","192.62","192.62","1","1","90","0","0","0","5","0","0.0","0","3","1","1","0","16","0","0","0","0","0","0","0","0","0","13","8","61.5","1","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","4","8","3","2","0","0","0","0","0","16","0","0","0","0","0","0","0","2","0","12","0","0","0","1","0"
"167","D","Chester, James - WBA","WW","@WHU Sun 2:05PM","192.5","192.5","1","0","66","0","0","0","0","0","0","0","0","1","0","0","15","3","1","1","0","0","0","0","0","0","18","9","50.0","1","3","0","3","0","1","0","0","1","0","5","3","0","0","0","0","0","4","6","2","0","0","0","0","0","0","17","1","0","0","0","0","0","0","2","15","15","0","0","1","0","0"
"168","F","Agüero, Sergio - MCI","FA","SOU Sat 3:00PM","192.4","192.4","1","1","66","5","0","0","8","5","0.6","1","0","1","0","0","11","0","0","0","0","0","0","0","0","1","18","14","77.8","8","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","2","7","0","1","0","0","3","0","0","11","0","1","0","0","0","0","0","1","0","6","0","1","0","0","0"
"169","M","Schlupp, Jeffrey - LEIC","FA","MUN Sat 5:30PM","188.92","188.92","1","1","77","1","0","0","4","1","0.3","0","1","5","3","0","10","0","2","0","0","0","0","0","0","0","12","8","66.7","4","2","0","2","0","1","0","0","1","0","0","0","4","2","0","1","0","10","4","1","0","0","1","1","0","0","10","0","1","0","0","0","0","0","1","0","11","0","1","0","0","0"
"170","D","Morgan, Wes - LEIC","FA","MUN Sat 5:30PM","188.55","188.55","1","1","90","0","0","0","0","0","0","0","0","3","1","0","5","1","0","0","0","0","0","0","0","0","11","6","54.5","1","0","0","0","0","0","3","0","3","0","7","6","0","0","0","0","2","3","2","0","1","0","0","0","0","0","6","0","0","0","0","0","0","0","1","17","17","0","1","0","0","0"
"171","F","Bojan - STK","FA","@SUN Sat 3:00PM","185.83","185.83","1","1","58","0","0","1","1","0","0.0","0","1","1","0","0","15","1","1","0","0","0","0","0","0","0","24","20","83.3","9","3","1","2","4","1","0","0","1","0","0","0","3","1","0","0","0","3","13","0","0","0","0","0","0","0","15","0","1","0","0","0","0","0","0","0","3","0","0","0","0","0"
"172","M","Grealish, Jack - AVL","FA","WAT Sat 3:00PM","184.94","184.94","1","0","45","0","0","0","1","0","0.0","0","1","0","0","0","11","0","0","0","0","0","0","0","0","0","36","34","94.4","16","4","0","4","2","3","0","0","0","0","0","0","3","1","0","0","0","1","3","0","0","0","0","0","0","0","11","1","0","0","0","0","0","0","1","0","5","0","0","0","0","0"
"173","D","Crespo, José Ángel - AVL","WW","WAT Sat 3:00PM","183.89","183.89","1","1","90","0","0","0","0","0","0","0","0","0","0","0","3","1","1","0","0","0","0","0","0","0","27","24","88.9","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","3","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","1","12","12","0","0","1","0","0"
"174","M","Sissoko, Moussa - NEW","FA","@CRY Sat 3:00PM","181.91","181.91","1","1","66","0","0","4","0","0","0","0","0","2","2","0","5","0","1","0","0","0","0","0","0","0","22","20","90.9","7","2","1","1","0","0","2","0","1","0","0","0","1","1","0","1","2","4","1","0","0","1","0","0","0","0","5","0","1","0","0","0","0","0","6","0","19","0","0","1","0","0"
"175","M","Dorrans, Graham - NOR","FA","ARS Sun 4:15PM","181.79","181.79","1","1","50","0","0","1","2","0","0.0","0","1","2","2","0","9","0","0","0","0","0","0","0","0","0","38","30","78.9","7","1","0","1","0","0","0","0","0","0","1","1","1","1","0","0","0","5","1","2","0","0","0","0","0","0","9","0","1","0","0","0","0","0","2","0","11","0","0","0","0","0"
"176","M","Morrison, James - WBA","FA","@WHU Sun 2:05PM","180.72","180.72","1","1","70","0","0","1","0","0","0","0","0","1","1","0","10","0","0","0","0","0","0","0","0","0","18","13","72.2","4","0","0","0","0","0","1","0","0","0","1","1","6","6","0","0","1","7","4","0","1","0","0","0","0","0","10","0","1","0","0","0","0","0","1","0","19","0","0","1","0","0"
"177","F","Lens, Jeremain - SUN","WW","STK Sat 3:00PM","180.1","180.1","1","1","57","1","0","1","3","1","0.3","0","1","4","3","0","12","2","2","0","1","1","0","0","0","0","21","16","76.2","4","1","0","1","0","0","1","0","0","0","0","0","2","0","0","0","0","7","9","2","1","0","0","0","0","0","12","0","0","0","0","0","0","0","1","0","7","0","0","0","0","0"
"178","D","Antonio Valencia - MUN","FA","@LEIC Sat 5:30PM","177.82","177.82","1","0","45","0","0","1","1","0","0.0","0","0","0","0","0","10","1","0","0","0","0","0","0","0","0","39","32","82.1","9","3","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","2","3","2","2","0","0","0","0","0","10","1","0","0","0","0","0","0","0","5","5","0","0","0","0","0"
"179","M","Lamela, Erik - TOT","FA","CHE Sun 12:00PM","176.78","176.78","1","1","57","0","0","3","0","0","0","0","0","0","0","0","12","1","2","0","0","0","0","0","0","0","27","21","77.8","5","3","1","2","2","0","0","0","1","0","0","0","2","1","0","1","0","3","5","0","1","0","0","0","0","0","12","0","1","0","0","0","0","0","2","0","9","0","0","0","0","0"
"180","M","Sigurdsson, Gylfi - SWA","FA","@LIV Sun 4:15PM","175.91","175.91","1","1","75","0","0","1","1","0","0.0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","23","21","91.3","9","2","0","2","1","1","0","0","2","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","7","0","1","0","0","0","0","0","2","0","13","0","0","0","1","0"
"181","D","Simpson, Danny - LEIC","FA","MUN Sat 5:30PM","174.45","174.45","1","1","65","0","0","1","1","0","0.0","0","1","1","1","0","18","0","0","0","0","0","0","0","0","0","22","10","45.5","1","1","1","0","0","1","0","0","3","0","2","2","0","0","0","2","0","2","1","1","1","0","0","0","0","0","18","0","1","0","0","0","0","0","0","7","7","0","1","0","0","0"
"182","F","King, Joshua - BOUR","FA","EVE Sat 3:00PM","168.76","168.76","1","1","70","0","0","0","1","0","0.0","0","1","1","1","0","8","1","0","0","0","0","0","0","0","1","17","13","76.5","7","2","0","2","0","0","0","0","0","0","0","0","4","3","0","0","0","5","5","1","3","0","0","0","0","0","8","0","1","0","0","0","0","0","1","0","9","0","0","0","1","0"
"183","M","Gouffran, Yoan - NEW","FA","@CRY Sat 3:00PM","168.75","168.75","1","1","66","0","0","0","0","0","0","0","0","1","0","0","8","1","0","0","0","0","0","0","0","0","24","18","75.0","1","1","0","1","0","0","0","0","2","0","1","1","0","0","0","0","1","2","2","1","0","0","0","0","0","0","8","0","1","0","0","0","0","0","6","0","19","0","0","1","0","0"
"184","M","Pugh, Marc - BOUR","FA","EVE Sat 3:00PM","166.89","166.89","1","1","57","0","0","0","1","0","0.0","0","0","0","0","0","9","0","1","0","0","0","0","0","0","0","28","25","89.3","12","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2","5","1","2","0","0","0","0","0","9","0","1","0","0","0","0","0","1","0","7","0","0","0","0","0"
"185","M","Navas, Jesús - MCI","FA","SOU Sat 3:00PM","166.76","166.76","1","0","45","0","1","2","0","0","0","0","0","1","1","0","12","0","0","0","0","0","0","0","0","0","34","26","76.5","15","4","2","2","2","1","0","0","0","0","0","0","1","0","0","0","0","1","2","0","0","0","0","0","0","0","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"186","M","Willian - CHE","FA","@TOT Sun 12:00PM","162.26","162.26","1","1","64","1","0","0","2","1","0.5","0","1","0","0","0","8","0","2","0","0","0","0","0","0","0","21","16","76.2","2","0","0","0","0","0","0","2","0","0","0","0","4","1","0","0","0","3","4","0","1","0","0","0","1","0","8","0","1","0","0","0","0","0","2","0","9","0","0","1","0","0"
"187","M","Redmond, Nathan - NOR","FA","ARS Sun 4:15PM","160.25","160.25","1","0","40","0","0","1","2","1","0.5","0","1","0","0","0","15","0","1","0","0","0","0","0","0","0","20","15","75.0","10","7","1","6","1","4","0","0","2","0","0","0","4","1","0","0","0","2","3","0","0","0","0","0","0","0","15","1","0","0","0","0","0","0","0","0","5","0","0","0","0","0"
"188","M","Fellaini, Marouane - MUN","FA","@LEIC Sat 5:30PM","159.95","159.95","1","0","45","0","0","1","0","0","0","0","0","1","1","0","3","3","1","0","0","0","0","0","0","0","37","35","94.6","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","0","2","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","5","0","0","0","0","0"
"189","F","Walcott, Theo - ARS","FA","@NOR Sun 4:15PM","157.83","157.83","1","1","75","0","2","2","1","0","0.0","0","0","0","0","0","9","0","3","0","0","0","0","0","0","1","12","10","83.3","5","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","0","3","8","0","2","0","0","0","0","0","9","0","1","0","0","0","0","0","0","0","6","1","1","0","0","0"
"190","M","Ramires - CHE","FA","@TOT Sun 12:00PM","156.68","156.68","1","1","45","0","0","0","0","0","0","0","0","3","1","0","12","4","1","1","0","0","0","0","0","0","28","19","67.9","1","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","4","12","0","3","0","0","0","0","0","12","0","1","0","0","0","0","0","1","0","3","0","0","0","0","0"
"191","F","Gayle, Dwight - CRY","FA","NEW Sat 3:00PM","155.79","155.79","1","1","75","0","0","0","2","0","0.0","0","2","1","1","0","6","2","2","0","0","0","0","0","0","0","14","11","78.6","4","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","4","7","1","3","0","0","0","0","0","6","0","1","0","0","0","0","0","0","0","6","1","1","0","0","0"
"192","M","Moses, Victor - WHU","FA","WBA Sun 2:05PM","153.78","153.78","1","1","58","0","1","2","1","0","0.0","0","1","0","0","0","12","2","2","0","0","0","1","0","0","0","9","7","77.8","3","3","1","2","0","1","0","0","2","0","0","0","5","0","0","0","0","2","8","0","1","0","0","0","0","0","12","0","1","0","0","0","0","0","2","0","12","0","0","0","0","0"
"193","M","Jarvis, Matthew - NOR","FA","ARS Sun 4:15PM","153.73","153.73","1","1","59","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","15","11","73.3","3","8","1","7","2","0","1","0","0","0","0","0","0","0","0","0","1","0","2","0","1","0","0","0","0","0","13","0","1","0","0","0","0","0","2","0","11","0","0","0","0","0"
"194","D","Darmian, Matteo - MUN","WW","@LEIC Sat 5:30PM","150.96","150.96","1","1","45","0","0","1","0","0","0","0","0","2","2","0","4","2","1","1","0","0","0","0","0","0","24","23","95.8","9","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","7","1","1","1","0","0","0","0","4","0","1","0","0","0","0","0","3","7","7","0","0","0","0","0"
"195","M","Chadli, Nacer - TOT","FA","CHE Sun 12:00PM","149.82","149.82","1","1","64","0","0","1","2","2","1.0","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","17","14","82.4","6","2","0","2","0","1","0","0","0","0","2","2","0","0","0","1","0","1","2","1","1","0","0","0","0","0","5","0","1","0","0","0","0","0","2","0","10","0","0","0","1","0"
"196","D","Mbabu, Kevin - NEW","WW","@CRY Sat 3:00PM","145.64","145.64","1","1","53","0","0","1","0","0","0","0","0","2","1","0","8","0","0","0","0","0","0","0","0","1","14","9","64.3","2","1","0","1","0","0","1","0","2","0","1","0","1","1","0","1","0","3","1","0","0","0","0","0","0","0","9","0","1","0","0","0","0","0","3","15","15","0","0","0","0","0"
"197","F","Ings, Danny - LIV","FA","SWA Sun 4:15PM","144.5","144.5","1","1","76","1","0","1","2","1","0.5","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","10","10","100.0","2","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","5","0","3","0","0","1","0","0","6","0","1","0","0","0","0","0","1","0","9","0","0","0","1","0"
"198","F","Depay, Memphis - MUN","FA","@LEIC Sat 5:30PM","142.75","142.75","1","1","45","0","0","0","0","0","0","0","0","1","1","0","14","0","1","0","0","0","0","0","0","0","16","12","75.0","8","3","0","3","2","0","0","0","0","0","1","1","2","0","0","0","0","2","3","0","0","0","0","0","0","0","14","0","1","0","0","0","0","0","3","0","7","0","0","0","0","0"
"199","D","Lescott, Joleon - AVL","FA","WAT Sat 3:00PM","140.55","140.55","1","1","45","0","0","0","0","0","0","0","0","1","1","0","11","2","0","0","0","0","0","0","0","0","22","12","54.5","2","0","0","0","0","0","0","0","2","0","3","3","1","0","0","1","0","1","4","0","1","0","0","0","0","0","11","0","1","0","0","0","0","0","0","7","7","0","0","0","0","0"
"200","F","Sterling, Raheem - MCI","FA","SOU Sat 3:00PM","138.95","138.95","1","1","45","0","0","0","1","0","0.0","0","1","2","0","0","6","2","1","0","0","0","0","0","0","0","21","20","95.2","12","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","3","5","0","0","0","0","0","0","0","6","0","1","0","0","0","0","0","1","0","6","0","0","0","0","0"
"201","F","Deulofeu, Gerard - EVE","FA","@BOUR Sat 3:00PM","137.6","137.6","1","1","60","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","10","6","60.0","1","2","0","2","1","0","0","0","0","0","1","1","3","1","0","0","0","1","7","0","0","0","0","0","0","0","14","0","1","0","0","0","0","0","1","0","9","0","0","0","0","0"
"202","F","Okazaki, Shinji - LEIC","WW","MUN Sat 5:30PM","135.75","135.75","1","1","70","0","0","0","3","0","0.0","0","0","1","1","0","4","0","0","0","0","0","0","0","0","1","12","9","75.0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","2","3","0","0","0","0","0","4","0","1","0","0","0","0","0","1","0","10","0","1","0","0","0"
"203","M","Townsend, Andros - TOT","FA","CHE Sun 12:00PM","127.31","127.31","1","0","33","0","0","0","4","2","0.5","0","2","1","1","0","10","0","0","0","0","0","0","0","0","0","16","13","81.3","7","4","0","4","0","0","0","0","0","0","1","1","4","2","0","0","0","3","3","0","0","0","0","0","0","0","10","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"204","M","Sinclair, Scott - AVL","FA","WAT Sat 3:00PM","124","124","1","1","59","0","0","0","0","0","0","0","0","0","0","0","10","1","0","0","0","0","0","0","0","1","6","6","100.0","3","0","0","0","0","2","0","0","0","0","0","0","5","0","0","0","0","0","8","0","0","0","0","0","0","0","10","0","1","0","0","0","0","0","1","0","8","0","0","0","0","0"
"205","M","Gardner, Craig - WBA","FA","@WHU Sun 2:05PM","111.45","111.45","1","0","45","0","0","0","0","0","0","0","0","0","0","0","11","1","1","0","0","0","0","0","0","0","11","5","45.5","0","2","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","1","6","0","1","0","0","0","0","0","11","1","0","0","0","0","0","0","2","0","8","0","0","0","0","0"
"206","M","Oriol Romeu - SOU","WW","@MCI Sat 3:00PM","109.76","109.76","1","1","45","0","0","0","0","0","0","0","0","1","1","0","5","1","0","1","0","0","0","0","0","0","21","16","76.2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","5","0","1","0","0","0","0","0","1","0","6","0","0","0","0","0"
"207","M","Ward-Prowse, James - SOU","FA","@MCI Sat 3:00PM","108.91","108.91","1","0","45","0","0","0","2","0","0.0","0","0","0","0","0","3","1","1","1","0","0","0","0","0","0","11","10","90.9","2","2","0","2","1","0","1","0","1","0","4","3","0","0","0","1","0","2","3","1","1","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"208","M","Carles Gil - AVL","FA","WAT Sat 3:00PM","107.85","107.85","1","0","15","0","0","2","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","27","23","85.2","14","0","0","0","1","0","0","0","0","0","0","0","4","3","0","0","0","3","1","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"209","M","Matic, Nemanja - CHE","FA","@TOT Sun 12:00PM","105.76","105.76","1","0","28","0","0","0","0","0","0","0","0","2","1","0","8","2","0","0","0","0","0","0","0","0","17","13","76.5","2","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","2","4","0","0","0","0","0","0","0","8","1","1","0","0","0","0","0","2","0","9","0","0","0","0","0"
"210","F","Ayew, Jordan - AVL","WW","WAT Sat 3:00PM","102.93","102.93","1","0","31","0","0","0","4","0","0.0","0","3","1","1","0","7","0","0","0","0","0","0","0","0","0","14","13","92.9","6","1","0","1","0","1","0","1","0","0","0","0","1","0","0","0","0","1","3","0","0","0","0","0","0","0","7","1","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"211","F","Dieumerci Mbokani - NOR","WW","ARS Sun 4:15PM","102.22","102.22","1","0","31","1","0","2","3","1","0.3","1","0","0","0","0","4","0","0","0","0","0","0","0","0","1","9","8","88.9","5","0","0","0","0","2","2","0","0","0","2","0","0","0","0","0","0","2","6","2","2","0","0","1","0","0","6","1","0","0","0","0","0","0","0","0","5","0","0","0","0","0"
"212","D","Lascelles, Jamaal - NEW","FA","@CRY Sat 3:00PM","99.83","99.83","1","0","37","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","12","10","83.3","1","0","0","0","0","0","1","0","2","1","1","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","7","1","0","0","0","0","0","0","3","8","8","0","0","0","0","0"
"213","D","Smith, Adam - BOUR","FA","EVE Sat 3:00PM","98.73","98.73","1","0","33","0","0","0","0","0","0","0","0","1","1","0","8","0","1","0","0","0","0","0","0","0","11","8","72.7","2","0","0","0","0","0","0","0","1","0","0","0","3","1","0","0","0","4","3","1","1","0","0","0","0","0","8","1","0","0","0","0","1","0","0","4","4","0","0","0","0","0"
"214","M","Lennon, Aaron - EVE","WW","@BOUR Sat 3:00PM","96.73","96.73","1","0","30","0","0","1","1","0","0.0","0","1","0","0","0","8","0","0","0","0","0","0","0","0","0","15","11","73.3","7","1","0","1","0","0","0","0","0","0","0","0","2","1","0","0","0","1","2","0","0","0","0","0","0","0","8","1","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"215","F","Berahino, Saido - WBA","FA","@WHU Sun 2:05PM","94.88","94.88","1","1","45","0","0","0","1","0","0.0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","8","7","87.5","4","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","3","1","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","13","0","0","0","0","0"
"216","M","Afellay, Ibrahim - STK","WW","@SUN Sat 3:00PM","94.5","94.5","1","0","32","0","0","0","2","1","0.5","0","1","2","1","0","7","1","0","0","0","0","0","0","0","0","6","6","100.0","1","0","0","0","0","0","0","0","0","0","0","0","5","1","0","0","0","3","5","0","0","0","0","0","0","0","7","1","0","0","0","0","0","0","0","0","10","0","0","0","0","0"
"217","M","Thauvin, Florian - NEW","WW","@CRY Sat 3:00PM","92.58","92.58","1","0","24","0","0","0","0","0","0","0","0","1","1","0","12","1","0","0","0","0","0","0","0","0","12","7","58.3","0","2","0","2","2","2","0","0","1","0","0","0","2","0","0","0","0","1","4","0","0","0","0","0","0","0","12","1","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"218","F","Pedro - CHE","WW","@TOT Sun 12:00PM","82.7","82.7","1","0","26","0","0","1","1","0","0.0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","10","7","70.0","4","3","0","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","1","0","0","0","0","0","0","1","0","4","0","0","0","0","0"
"219","F","Ulloa, Leonardo - LEIC","FA","MUN Sat 5:30PM","79.46","79.46","1","0","20","0","0","0","0","0","0","0","0","2","2","0","8","0","0","0","0","0","0","0","0","0","13","6","46.2","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","2","4","0","1","0","0","0","0","0","8","1","0","0","0","0","0","0","0","0","7","0","0","0","0","0"
"220","F","N'Jie, Clinton - TOT","WW","CHE Sun 12:00PM","73.57","73.57","1","0","26","0","0","1","1","0","0.0","0","0","0","0","0","7","1","0","0","0","0","0","0","0","0","7","4","57.1","2","2","0","2","0","0","0","0","0","0","0","0","3","2","0","0","0","2","2","0","0","0","0","0","0","0","7","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
