"Rk","Pos","Player","Sta","Opp (GMT)","FPts","FP/G","GP","GS","Min","G","A","ASh","Sh","SOG","SA","SOP","SB","Tk","TkW","TLM","PLC","FC","FS","YC","SYC","RC","HB","Pen","DP","Off","Pa","APa","Pc%","SFTP","Cr","ACr","CF","CK","CIB","CF","CC","FKS","Int","IntB","ClA","ClS","CoA","CoS","CSLM","BCr","BS","DW","DL","AW","AL","BCC","BCM","BCS","FKG","FKM","PL","SubOn","SubOff","PKG","PKA","PKM","PKD","GON","GA","ShA","ShA","CS","W","L","T"
"147","D","Tomkins, James - WHU","FA","STK Sat 3:00PM","219.95","219.95","1","1","90","0","0","0","0","0","0","0","0","4","1","0","4","1","1","0","0","0","0","0","0","0","19","18","94.7","1","1","0","1","0","0","0","1","0","4","1","3","2","0","0","0","1","2","6","3","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","21","21","1","0","0","1"
"148","F","Bojan - STK","FA","@WHU Sat 3:00PM","219.92","219.92","1","1","72","0","0","0","1","1","1.0","0","0","0","0","0","16","1","1","0","0","0","0","0","0","1","24","22","91.7","9","1","0","1","0","0","1","0","0","0","0","0","0","11","7","0","0","0","8","12","0","1","0","0","0","0","0","16","0","1","0","0","0","0","0","0","0","7","1","1","0","0"
"149","F","Pellè, Graziano - SOU","FA","@CRY Sat 3:00PM","218.95","218.95","1","1","90","0","0","2","3","1","0.3","0","0","0","0","0","18","1","1","0","0","0","0","0","0","2","26","16","61.5","11","3","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","4","1","1","0","1","0","0","0","18","0","0","0","0","0","0","0","1","0","9","0","0","0","1"
"150","M","Cabaye, Yohan - CRY","FA","SOU Sat 3:00PM","218.91","218.91","1","1","77","0","0","1","1","0","0.0","0","0","0","0","0","8","1","0","0","0","0","0","0","0","0","35","32","91.4","14","2","0","2","2","0","0","2","0","3","2","1","1","1","0","0","2","0","0","5","0","0","0","0","0","0","0","8","0","1","0","0","0","0","0","0","0","14","0","0","0","1"
"151","M","Britton, Leon - SWA","FA","@MCI Sat 3:00PM","217.91","217.91","1","1","63","0","0","0","0","0","0","0","0","1","1","0","7","0","0","1","0","0","0","0","0","0","55","50","90.9","7","0","0","0","0","0","0","0","0","6","0","1","0","1","1","0","0","0","2","0","0","0","0","0","0","0","0","8","0","1","0","0","0","0","0","2","0","7","0","0","1","0"
"152","D","Daniels, Charlie - BOUR","FA","MUN Sat 5:30PM","216.83","216.83","1","1","90","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","24","20","83.3","3","0","0","0","0","0","0","1","0","1","1","1","0","3","2","0","4","0","2","2","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","19","19","1","1","0","0"
"153","F","Gestede, Rudy - AVL","WW","ARS Sun 1:30PM","216.54","216.54","1","1","75","0","0","1","0","0","0","0","0","1","1","0","18","1","0","0","0","0","0","0","0","0","24","13","54.2","4","0","0","0","0","0","0","1","0","0","0","2","2","0","0","0","0","2","8","10","7","5","0","0","0","0","0","18","0","1","0","0","0","0","0","1","0","18","0","0","0","1"
"154","M","Mané, Sadio - SOU","FA","@CRY Sat 3:00PM","215.73","215.73","1","1","83","0","0","2","3","0","0.0","0","1","1","1","0","17","0","1","0","0","0","0","0","0","1","22","16","72.7","10","6","2","4","0","0","3","0","0","0","0","0","0","3","2","0","0","0","4","1","0","0","0","1","0","0","0","17","0","1","0","0","0","0","0","1","0","9","0","0","0","1"
"155","D","Zouma, Kurt - CHE","FA","@LEIC Mon 8:00PM","214.9","214.9","1","1","90","0","0","0","2","0","0.0","0","0","1","1","0","5","0","3","0","0","0","0","0","0","0","31","28","90.3","1","0","0","0","0","0","0","0","0","1","0","4","3","0","0","0","0","0","4","1","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","1","15","15","0","0","1","0"
"156","D","Ward, Joel - CRY","FA","SOU Sat 3:00PM","212.82","212.82","1","1","90","0","0","0","0","0","0","0","0","4","2","0","7","2","1","0","0","0","0","0","0","0","17","14","82.4","4","1","1","0","0","0","1","0","0","2","0","3","3","0","0","0","1","2","5","4","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","1","19","19","0","0","0","1"
"157","M","Wanyama, Victor - SOU","FA","@CRY Sat 3:00PM","212.79","212.79","1","1","63","0","0","0","2","0","0.0","0","1","4","3","0","10","1","1","0","0","0","0","0","0","0","43","34","79.1","13","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","6","5","1","3","0","0","0","0","0","10","0","1","0","0","0","0","0","1","0","6","0","0","0","1"
"158","D","Johnson, Glen - STK","WW","@WHU Sat 3:00PM","210.76","210.76","1","1","90","0","0","0","0","0","0","0","0","1","1","0","12","1","1","0","0","0","0","0","0","0","17","13","76.5","4","0","0","0","0","0","0","1","0","5","0","1","1","5","4","0","1","0","6","5","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","11","11","1","1","0","0"
"159","M","Kouyaté, Cheikhou - WHU","FA","STK Sat 3:00PM","206.8","206.8","1","1","90","0","0","0","0","0","0","0","0","5","4","0","9","1","0","0","0","0","0","0","0","0","25","20","80.0","2","1","1","0","0","0","0","0","0","2","0","0","0","1","0","0","1","1","5","3","0","1","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","21","1","0","0","1"
"160","M","Colback, Jack - NEW","FA","@TOT Sun 4:00PM","205.69","205.69","1","1","77","0","0","1","0","0","0","0","0","2","2","0","11","2","3","1","0","0","0","0","0","0","26","18","69.2","2","3","2","1","2","1","0","2","0","3","0","2","0","1","1","0","0","1","8","5","2","0","0","0","0","0","0","13","0","1","0","0","0","0","0","0","0","8","1","1","0","0"
"161","F","King, Joshua - BOUR","FA","MUN Sat 5:30PM","205.14","205.14","1","1","80","0","0","1","4","2","0.5","0","1","0","0","0","16","3","1","0","0","0","0","0","0","1","14","9","64.3","5","2","0","2","0","0","1","0","0","0","0","1","1","5","3","0","0","0","4","8","1","1","0","0","0","0","0","16","0","1","0","0","0","0","0","0","0","17","1","1","0","0"
"162","M","Silva, David - MCI","FA","SWA Sat 3:00PM","204.79","204.79","1","1","62","0","0","1","0","0","0","0","0","1","0","0","13","0","0","0","0","0","0","0","0","0","43","34","79.1","15","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","4","1","0","0","0","0","0","0","13","0","1","0","0","0","0","0","2","0","6","0","0","1","0"
"163","M","Fernando - MCI","FA","SWA Sat 3:00PM","202.88","202.88","1","1","74","0","0","0","0","0","0","0","0","5","3","0","6","0","0","0","0","0","0","0","0","0","40","35","87.5","6","0","0","0","0","0","0","0","0","2","0","0","0","1","1","0","0","0","6","5","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","2","0","7","0","0","1","0"
"164","M","Shaqiri, Xherdan - STK","WW","@WHU Sat 3:00PM","199.91","199.91","1","1","77","0","2","3","1","1","1.0","0","0","0","0","0","7","1","2","0","0","0","0","0","0","0","23","21","91.3","9","2","1","1","1","0","0","0","0","0","0","0","0","6","5","0","0","0","7","4","0","0","3","1","0","0","0","7","0","1","0","0","0","0","0","0","0","8","1","1","0","0"
"165","F","Gomis, Bafétimbi - SWA","FA","@MCI Sat 3:00PM","199.31","199.31","1","1","90","0","0","1","2","1","0.5","0","0","0","0","0","8","0","1","0","0","0","0","0","0","0","26","21","80.8","6","0","0","0","0","0","0","0","0","1","0","1","1","1","1","0","0","0","3","2","1","0","0","1","0","0","0","8","0","0","0","0","0","0","0","3","0","16","0","0","1","0"
"166","F","Roberto Firmino - LIV","WW","WBA Sun 4:00PM","197.83","197.83","1","1","62","0","0","1","1","0","0.0","0","0","1","0","0","12","1","1","0","0","0","0","0","0","0","35","29","82.9","11","2","0","2","0","0","0","0","0","1","0","1","1","0","0","0","0","0","3","8","1","4","0","0","0","0","0","12","0","1","0","0","0","0","0","0","0","4","0","0","1","0"
"167","D","Huth, Robert - LEIC","FA","CHE Mon 8:00PM","196.73","196.73","1","1","90","0","0","0","1","0","0.0","0","1","0","0","0","7","1","0","0","0","0","0","0","0","0","22","16","72.7","0","0","0","0","0","0","1","1","0","3","0","4","4","0","0","0","1","0","1","5","1","3","0","0","0","0","0","7","0","0","0","0","0","0","0","0","10","10","1","1","0","0"
"168","F","Vardy, Jamie - LEIC","FA","CHE Mon 8:00PM","194","194","1","1","90","0","1","2","3","1","0.3","0","0","0","0","0","10","1","0","0","0","0","0","0","0","1","18","12","66.7","2","0","0","0","0","0","2","0","0","0","0","0","0","4","1","0","0","0","3","10","2","5","0","1","0","0","0","10","0","0","0","0","0","0","0","0","0","10","1","1","0","0"
"169","M","de Jong, Siem - NEW","FA","@TOT Sun 4:00PM","192.74","192.74","1","1","68","0","0","0","0","0","0","0","0","2","1","0","13","0","1","0","0","0","0","0","0","0","34","25","73.5","5","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5","5","2","4","0","0","0","0","0","13","0","1","0","0","0","0","0","0","0","6","1","1","0","0"
"170","F","Ighalo, Odion - WAT","FA","@SUN Sat 3:00PM","192.56","192.56","1","1","89","1","0","0","7","6","0.9","0","0","0","0","0","8","1","2","1","0","0","0","0","0","3","10","7","70.0","4","0","0","0","0","0","2","0","0","0","0","0","0","6","4","0","0","0","7","5","1","1","0","1","1","0","0","8","0","1","0","0","0","1","0","0","0","7","1","1","0","0"
"171","F","Benteke, Christian - LIV","FA","WBA Sun 4:00PM","192.53","192.53","1","1","62","0","0","2","1","0","0.0","0","0","0","0","0","17","1","0","0","0","0","0","0","0","0","30","16","53.3","5","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","12","5","12","2","0","1","0","0","0","17","0","1","0","0","0","0","0","0","0","4","0","0","1","0"
"172","M","Tadic, Dusan - SOU","FA","@CRY Sat 3:00PM","192.48","192.48","1","1","63","0","0","4","2","0","0.0","0","1","0","0","0","19","1","0","0","0","0","0","0","0","0","21","10","47.6","5","9","5","4","5","3","1","0","1","0","0","2","1","0","0","0","0","0","0","3","0","0","1","0","0","0","0","20","0","1","0","0","0","0","0","1","0","6","0","0","0","1"
"173","D","Coloccini, Fabricio - NEW","FA","@TOT Sun 4:00PM","191.75","191.75","1","1","90","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","20","15","75.0","0","0","0","0","0","0","0","1","0","3","2","3","3","0","0","0","2","1","2","4","2","4","0","0","0","0","0","6","0","0","0","0","0","0","0","0","10","10","1","1","0","0"
"174","F","Watmore, Duncan - SUN","WW","WAT Sat 3:00PM","191.5","191.5","1","1","90","0","0","2","2","1","0.5","0","0","0","0","0","10","0","2","0","0","0","0","0","0","1","10","10","100.0","5","4","0","4","0","0","1","0","0","0","0","0","0","2","1","0","0","0","3","7","0","2","1","0","0","0","0","10","0","0","0","0","0","0","0","3","0","16","0","0","1","0"
"175","D","Okore, Jores - AVL","FA","ARS Sun 1:30PM","189.77","189.77","1","1","90","0","0","0","0","0","0","0","0","3","0","0","3","1","1","0","0","0","0","0","0","0","13","10","76.9","0","0","0","0","0","0","0","1","0","1","0","4","1","0","0","0","1","0","4","1","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","1","23","23","0","0","0","1"
"176","F","Fletcher, Steven - SUN","FA","WAT Sat 3:00PM","188.56","188.56","1","1","73","0","0","1","2","2","1.0","0","0","0","0","0","13","1","1","0","0","0","0","0","0","0","18","10","55.6","4","1","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","5","10","4","7","0","1","0","0","0","13","0","1","0","0","0","0","0","2","0","12","0","0","1","0"
"177","M","Sinclair, Scott - AVL","FA","ARS Sun 1:30PM","186.8","186.8","1","1","90","0","0","0","1","0","0.0","0","1","1","1","0","7","0","0","0","0","0","0","0","0","0","15","12","80.0","4","1","0","1","0","0","0","2","0","0","0","1","0","1","0","0","1","0","3","4","2","3","0","0","0","0","0","8","0","0","0","0","0","0","0","1","0","23","0","0","0","1"
"178","M","Lamela, Erik - TOT","FA","NEW Sun 4:00PM","186.78","186.78","1","1","65","0","0","0","1","1","1.0","0","0","1","1","0","12","2","2","0","0","0","0","0","0","0","18","14","77.8","4","3","0","3","2","0","2","0","0","2","0","0","0","3","2","0","0","1","6","11","1","4","0","0","0","0","0","12","0","1","0","0","0","0","0","1","0","7","0","0","0","1"
"179","D","Olsson, Jonas - WBA","FA","@LIV Sun 4:00PM","185.52","185.52","1","1","90","0","0","0","1","1","1.0","0","0","0","0","0","11","2","0","0","0","0","0","0","0","1","23","12","52.2","1","0","0","0","0","0","1","1","0","3","0","0","0","0","0","0","0","1","0","2","0","1","0","1","0","0","0","11","0","0","0","0","0","0","0","1","9","9","0","0","0","1"
"180","M","Oxlade-Chamberlain, Alex - ARS","FA","@AVL Sun 1:30PM","181.82","181.82","1","1","64","0","0","1","1","0","0.0","0","1","3","3","0","10","0","1","0","0","0","0","0","0","0","28","23","82.1","6","3","0","3","0","0","1","0","0","0","0","1","1","0","0","0","0","0","5","1","1","1","0","0","0","0","0","10","0","1","0","0","0","0","0","1","0","8","0","1","0","0"
"181","D","McAuley, Gareth - WBA","FA","@LIV Sun 4:00PM","181.67","181.67","1","1","90","0","0","0","0","0","0","0","0","2","2","0","5","1","0","0","0","0","0","0","0","0","15","10","66.7","0","0","0","0","0","0","0","2","0","5","1","4","4","0","0","0","1","2","5","2","3","1","0","0","0","0","0","5","0","0","0","0","0","0","0","1","9","9","0","0","0","1"
"182","D","Morgan, Wes - LEIC","FA","CHE Mon 8:00PM","180.68","180.68","1","1","90","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","19","13","68.4","3","0","0","0","0","0","0","0","0","3","0","4","4","1","1","0","0","0","2","0","1","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","10","10","1","1","0","0"
"183","D","O'Shea, John - SUN","FA","WAT Sat 3:00PM","176.88","176.88","1","1","90","0","0","0","0","0","0","0","0","0","0","0","3","1","1","0","0","0","0","0","0","0","16","14","87.5","2","0","0","0","0","0","0","1","0","3","1","1","1","0","0","0","0","0","2","1","2","0","0","0","0","0","0","3","0","0","0","0","0","0","0","3","16","16","0","0","1","0"
"184","M","Fletcher, Darren - WBA","FA","@LIV Sun 4:00PM","173.83","173.83","1","1","90","0","1","1","0","0","0","0","0","0","0","0","4","1","2","0","0","0","0","0","0","0","18","15","83.3","7","1","1","0","0","0","0","0","0","2","0","1","1","0","0","0","1","0","2","6","0","1","1","0","0","0","0","4","0","0","0","0","0","0","0","1","0","9","0","0","0","1"
"185","M","Howson, Jonny - NOR","FA","EVE Sat 12:45PM","173.62","173.62","1","1","78","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","24","15","62.5","6","1","0","1","0","0","0","0","0","1","0","2","2","0","0","0","0","0","1","2","1","1","0","0","0","0","0","11","0","1","0","0","0","0","0","1","0","11","0","0","1","0"
"186","F","Giroud, Olivier - ARS","FA","@AVL Sun 1:30PM","172.7","172.7","1","1","80","1","0","0","2","2","1.0","0","0","0","0","0","8","1","0","0","0","0","0","0","0","0","20","14","70.0","3","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","4","1","4","0","0","0","0","0","8","0","1","0","0","0","0","1","1","0","11","0","1","0","0"
"187","M","Anya, Ikechi - WAT","FA","@SUN Sat 3:00PM","169.77","169.77","1","1","74","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","22","17","77.3","8","4","1","3","0","0","0","0","0","2","0","1","1","0","0","0","0","0","0","4","0","3","0","0","0","0","0","10","0","1","0","0","0","0","0","0","0","4","1","1","0","0"
"188","M","Fernandinho - MCI","FA","SWA Sat 3:00PM","167.87","167.87","1","1","56","0","0","0","0","0","0","0","0","2","1","0","8","1","1","0","0","0","0","0","0","0","30","26","86.7","8","1","0","1","0","0","0","0","0","0","0","0","0","2","2","0","0","0","5","4","0","0","0","0","0","0","0","8","0","1","0","0","0","0","0","2","0","6","0","0","0","0"
"189","M","Carrick, Michael - MUN","FA","@BOUR Sat 5:30PM","167.84","167.84","1","0","46","0","0","0","1","0","0.0","0","1","0","0","0","9","1","0","1","0","0","0","0","0","0","43","36","83.7","9","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","10","1","0","0","0","0","0","0","0","0","4","0","0","0","0"
"190","D","Varela, Guillermo - MUN","WW","@BOUR Sat 5:30PM","164.88","164.88","1","0","45","0","0","0","1","0","0.0","0","0","3","3","0","9","1","1","0","0","0","0","0","0","0","33","29","87.9","6","1","0","1","0","0","1","0","0","1","0","1","1","0","0","0","1","0","4","3","0","0","0","0","0","0","0","9","1","0","0","0","0","0","0","0","4","4","0","0","0","0"
"191","M","Routledge, Wayne - SWA","FA","@MCI Sat 3:00PM","156.78","156.78","1","1","45","0","0","1","0","0","0","0","0","0","0","0","13","0","2","0","0","0","0","0","0","1","23","18","78.3","5","7","3","4","0","0","0","0","0","0","0","0","0","2","2","0","0","0","4","2","0","1","0","0","0","0","0","13","0","1","0","0","0","0","0","2","0","5","0","0","0","0"
"192","M","Antonio, Michail - WHU","WW","STK Sat 3:00PM","153.71","153.71","1","0","53","0","0","1","0","0","0","0","0","1","1","0","14","1","1","0","0","0","0","0","0","1","14","10","71.4","2","2","1","1","0","0","0","1","0","3","2","1","1","3","0","0","0","0","3","6","1","0","0","0","0","0","0","14","1","0","0","0","0","0","0","0","0","13","0","0","0","0"
"193","D","McNair, Patrick - MUN","FA","@BOUR Sat 5:30PM","144.81","144.81","1","1","45","0","0","1","1","0","0.0","0","0","0","0","0","13","2","0","0","0","0","0","0","0","0","16","13","81.3","5","4","1","3","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","9","0","2","0","0","0","0","0","13","0","1","0","0","0","0","0","0","5","5","0","0","0","0"
"194","D","Galloway, Brendan - EVE","FA","@NOR Sat 12:45PM","140.71","140.71","1","1","62","0","0","0","0","0","0","0","0","2","1","0","5","0","2","0","0","0","0","0","0","0","14","10","71.4","2","1","0","1","0","0","0","1","0","0","0","1","1","0","0","0","1","0","4","2","0","1","0","0","0","0","0","5","0","1","0","0","0","0","0","0","10","10","0","0","0","1"
"195","F","Borini, Fabio - SUN","FA","WAT Sat 3:00PM","140.2","140.2","1","1","67","0","0","0","2","1","0.5","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","10","7","70.0","0","0","0","0","0","0","0","0","0","1","0","2","1","0","0","0","0","0","2","6","2","1","0","1","0","0","0","10","0","1","0","0","0","0","0","2","0","11","0","0","1","0"
"196","F","Toivonen, Ola - SUN","WW","WAT Sat 3:00PM","134","134","1","1","62","0","0","1","0","0","0","0","0","2","1","0","0","2","1","0","0","0","0","0","0","0","15","15","100.0","4","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","1","5","5","2","1","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","7","0","0","1","0"
"197","F","Bony, Wilfried - MCI","FA","SWA Sat 3:00PM","133.83","133.83","1","1","57","0","0","0","1","0","0.0","0","0","0","0","0","8","1","0","0","0","0","0","0","0","0","18","15","83.3","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","2","0","0","0","0","0","8","0","1","0","0","0","0","0","2","0","6","0","0","0","0"
"198","F","Grabban, Lewis - NOR","FA","EVE Sat 12:45PM","133.77","133.77","1","1","67","0","0","1","0","0","0","0","0","0","0","0","7","1","1","0","0","0","0","0","0","1","13","10","76.9","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","1","0","0","0","0","0","7","0","1","0","0","0","0","0","1","0","9","0","0","1","0"
"199","M","Sessegnon, Stéphane - WBA","FA","@LIV Sun 4:00PM","126.92","126.92","1","1","44","0","0","0","0","0","0","0","0","0","0","0","9","0","4","0","0","0","0","0","0","0","12","11","91.7","6","4","0","4","1","0","0","0","0","0","0","0","0","3","2","0","0","0","7","3","1","0","0","0","0","0","0","9","0","1","0","0","0","0","0","1","0","2","0","0","0","0"
"200","F","Diego Costa - CHE","FA","@LEIC Mon 8:00PM","124.8","124.8","1","0","45","0","0","1","1","1","1.0","0","0","0","0","0","9","2","0","1","0","0","0","0","0","0","10","8","80.0","4","1","0","1","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","12","0","5","0","0","0","0","0","9","1","0","0","0","0","0","0","1","0","6","0","0","0","0"
"201","M","Schneiderlin, Morgan - MUN","FA","@BOUR Sat 5:30PM","121.8","121.8","1","1","44","0","0","0","1","0","0.0","0","1","3","2","0","6","0","0","0","0","0","0","0","0","0","20","16","80.0","5","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","2","0","1","0","0","0","0","0","6","0","1","0","0","0","0","0","0","0","5","0","0","0","0"
"202","F","Dieumerci Mbokani - NOR","WW","EVE Sat 12:45PM","119.62","119.62","1","0","45","0","0","0","0","0","0","0","0","0","0","0","7","0","1","0","0","0","0","0","0","0","16","10","62.5","3","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","4","4","4","4","0","0","0","0","0","7","1","0","0","0","0","0","0","1","0","9","0","0","0","0"
"203","M","Gardner, Craig - WBA","FA","@LIV Sun 4:00PM","113.73","113.73","1","0","46","0","0","0","1","0","0.0","0","1","2","1","0","7","0","0","1","0","0","0","0","0","0","11","8","72.7","5","1","0","1","0","0","1","0","0","1","0","0","0","2","1","0","0","0","3","4","0","0","0","0","0","0","0","7","1","0","0","0","0","0","0","0","0","7","0","0","0","0"
"204","M","Oscar - CHE","FA","@LEIC Mon 8:00PM","113.3","113.3","1","1","45","0","0","0","2","1","0.5","0","1","0","0","0","4","0","3","0","0","0","0","0","0","0","15","12","80.0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","1","0","0","0","0","0","4","0","1","0","0","0","0","0","0","0","9","0","0","0","0"
"205","M","Lallana, Adam - LIV","FA","WBA Sun 4:00PM","112.79","112.79","1","0","28","0","0","1","0","0","0","0","0","0","0","0","8","0","2","0","0","0","0","0","0","0","19","15","78.9","10","2","1","1","0","0","1","0","0","0","0","0","0","2","2","0","0","0","4","1","0","0","0","0","0","0","0","8","1","0","0","0","0","0","0","2","0","3","0","0","0","0"
"206","M","Montero, Jefferson - SWA","FA","@MCI Sat 3:00PM","112.62","112.62","1","0","45","0","0","2","0","0","0","0","0","0","0","0","8","0","3","0","0","0","0","0","0","0","8","5","62.5","2","4","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","4","0","1","0","0","0","0","0","8","1","0","0","0","0","0","0","1","0","11","0","0","0","0"
"207","M","Redmond, Nathan - NOR","FA","EVE Sat 12:45PM","110.87","110.87","1","1","45","0","0","0","0","0","0","0","0","1","1","0","5","0","1","0","0","0","0","0","0","2","15","13","86.7","6","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","2","0","0","0","0","0","0","0","5","0","1","0","0","0","0","0","1","0","5","0","0","0","0"
"208","M","Delph, Fabian - MCI","FA","SWA Sat 3:00PM","109.27","109.27","1","0","34","0","0","0","2","1","0.5","0","0","2","2","0","7","0","0","0","0","0","0","0","0","0","22","17","77.3","2","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","4","1","1","0","0","0","0","0","0","7","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"209","M","Navas, Jesús - MCI","FA","SWA Sat 3:00PM","108.76","108.76","1","0","28","0","0","1","0","0","0","0","0","4","3","0","8","0","0","0","0","0","0","0","0","0","17","13","76.5","8","2","0","2","0","0","1","0","0","1","0","0","0","1","1","0","0","0","5","2","0","0","0","0","0","0","0","8","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"210","M","Oriol Romeu - SOU","WW","@CRY Sat 3:00PM","108.42","108.42","1","0","27","1","0","0","2","1","0.5","0","0","2","1","0","2","0","0","0","0","0","0","0","0","0","25","23","92.0","4","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","3","0","1","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","3","0","0","0","0"
"211","M","Moses, Victor - WHU","FA","STK Sat 3:00PM","103.67","103.67","1","1","37","0","0","2","1","1","1.0","0","0","0","0","0","8","1","0","0","0","0","0","0","0","0","6","4","66.7","3","1","1","0","1","1","2","0","0","1","0","0","0","5","1","0","0","0","1","5","0","0","0","1","0","0","0","8","0","1","0","0","0","0","0","0","0","8","0","0","0","0"
"212","F","Iheanacho, Kelechi - MCI","WW","SWA Sat 3:00PM","89.83","89.83","1","0","33","0","0","0","0","0","0","0","0","0","0","0","10","2","0","0","0","0","0","0","0","0","6","5","83.3","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","13","0","5","0","0","0","0","0","10","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"213","F","Barrow, Modou - SWA","WW","@MCI Sat 3:00PM","84","84","1","0","27","0","0","1","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","10","10","100.0","3","0","0","0","0","0","0","0","0","1","0","0","0","4","4","0","0","0","6","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","9","0","0","0","0"
"214","D","Baines, Leighton - EVE","FA","@NOR Sat 12:45PM","81","81","1","0","28","0","0","0","0","0","0","0","0","2","1","0","2","0","0","0","0","0","0","0","0","0","13","13","100.0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","1","4","4","0","0","0","0"
"215","D","Gibbs, Kieran - ARS","FA","@AVL Sun 1:30PM","80.87","80.87","1","0","14","0","0","1","0","0","0","0","0","1","1","0","5","0","0","0","0","0","0","0","0","0","15","13","86.7","7","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","1","6","0","2","0","0","0","0","0","5","1","0","0","0","0","0","0","0","2","2","0","0","0","0"
"216","F","Walcott, Theo - ARS","FA","@AVL Sun 1:30PM","79.89","79.89","1","0","26","0","0","1","1","0","0.0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","0","9","8","88.9","6","0","0","0","1","0","1","0","0","0","0","1","1","2","1","0","0","0","2","2","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","4","0","0","0","0"
"217","F","Sturridge, Daniel - LIV","FA","WBA Sun 4:00PM","77.73","77.73","1","0","28","0","0","0","2","0","0.0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","11","8","72.7","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","6","1","0","0","0","0","0","0","2","0","3","0","0","0","0"
"218","M","Son Heung-Min - TOT","WW","NEW Sun 4:00PM","75.93","75.93","1","0","25","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","14","13","92.9","7","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","4","0","0","0","0"
"219","M","Johnson, Adam - SUN","FA","WAT Sat 3:00PM","74.75","74.75","1","0","23","0","0","0","0","0","0","0","0","1","1","0","4","1","0","0","0","0","0","0","0","0","12","9","75.0","4","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","2","1","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","1","0","5","0","0","0","0"
"220","F","Juanmi - SOU","FA","@CRY Sat 3:00PM","73.11","73.11","1","0","27","0","0","1","3","1","0.3","0","1","0","0","0","4","0","2","0","0","0","0","0","0","0","9","7","77.8","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","3","0","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0","3","0","0","0","0"
