"Rk","Pos","Player","Sta","Opp (GMT)","FPts","FP/G","GP","GS","Min","G","A","ASh","Sh","SOG","SA","SOP","SB","Tk","TkW","TLM","PLC","FC","FS","YC","SYC","RC","HB","Pen","DP","Off","Pa","APa","Pc%","SFTP","Cr","ACr","CF","CK","CF","CC","FKS","Int","IntB","ClA","ClS","CoA","CoS","CSLM","BCr","BS","DW","DL","AW","AL","BCC","BCM","BCS","FKG","FKM","PL","SubOn","SubOff","PKG","PKA","PKM","PKD","GON","GA","ShA","ShA","CS","W","L","T","CIB"
"146","D","Kolarov, Aleksandar - MCI","FA","LIV Sat 5:30PM","223.71","223.71","1","1","90","0","0","1","0","0","0","0","0","1","0","0","12","2","2","0","0","0","0","0","0","0","35","25","71.4","5","1","0","1","0","1","2","0","1","0","2","1","0","0","0","0","1","3","4","0","1","0","0","0","0","0","13","0","0","0","0","0","0","0","0","6","6","1","0","0","1","0"
"147","D","Sagna, Bacary - MCI","FA","LIV Sat 5:30PM","223.61","223.61","1","1","90","0","0","0","0","0","0","0","0","3","1","0","15","2","0","0","0","0","0","0","0","0","33","20","60.6","2","0","0","0","0","0","1","0","2","0","2","2","0","0","0","1","0","5","6","2","2","0","0","0","0","0","15","0","0","0","0","0","0","0","0","6","6","1","0","0","1","0"
"148","M","Wanyama, Victor - SOU","FA","STK Sat 3:00PM","222.81","222.81","1","1","90","0","0","0","0","0","0","0","0","5","4","0","8","2","2","0","0","0","0","0","0","0","31","25","80.6","4","0","0","0","0","1","0","0","1","0","1","1","1","1","0","0","1","9","5","1","2","0","0","0","0","0","8","0","0","0","0","0","0","0","1","0","15","0","0","0","1","0"
"149","M","Sigurdsson, Gylfi - SWA","FA","BOUR Sat 3:00PM","221.29","221.29","1","1","90","1","0","0","2","1","0.5","0","0","0","0","0","11","2","1","1","0","0","0","0","0","0","34","27","79.4","7","0","0","0","0","0","0","1","2","0","0","0","2","1","0","0","0","2","6","0","0","0","0","0","1","0","11","0","0","0","0","0","0","0","1","0","9","0","1","0","0","0"
"150","D","Taylor, Neil - SWA","FA","BOUR Sat 3:00PM","220.75","220.75","1","1","90","0","0","0","0","0","0","0","0","2","1","0","12","1","1","0","0","0","1","0","0","0","32","24","75.0","1","0","0","0","0","0","1","0","1","0","3","3","1","1","0","1","0","6","2","2","1","0","0","0","0","0","12","0","0","0","0","0","0","0","1","9","9","0","1","0","0","0"
"151","F","Bony, Wilfried - MCI","FA","LIV Sat 5:30PM","220.53","220.53","1","1","83","0","0","0","0","0","0","0","0","2","2","0","20","2","3","0","0","0","0","0","0","0","30","16","53.3","4","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","9","9","3","5","0","0","0","0","0","20","0","1","0","0","0","0","0","0","0","3","1","0","0","1","0"
"152","D","Distin, Sylvain - BOUR","FA","@SWA Sat 3:00PM","219.85","219.85","1","1","90","0","0","0","0","0","0","0","0","2","2","0","5","0","1","0","0","0","0","0","0","0","33","28","84.8","0","0","0","0","0","0","0","0","2","0","4","2","1","1","0","0","0","7","1","3","1","0","0","0","0","0","7","0","0","0","0","0","0","0","5","14","14","0","0","1","0","0"
"153","D","Williams, Ashley - SWA","FA","BOUR Sat 3:00PM","219.72","219.72","1","1","90","0","0","0","0","0","0","0","0","2","1","0","10","0","0","1","0","0","0","0","0","0","36","26","72.2","2","0","0","0","0","0","0","0","4","1","5","4","0","0","0","0","1","2","1","0","1","0","0","0","0","0","11","0","0","0","0","0","0","0","1","9","9","0","1","0","0","0"
"154","M","Lanzini, Manuel - WHU","WW","@TOT Sun 4:00PM","217.85","217.85","1","1","82","0","0","0","2","0","0.0","0","1","1","0","0","9","1","1","0","0","0","0","0","0","1","33","28","84.8","5","1","0","1","0","1","0","0","0","0","2","2","6","5","0","0","1","7","3","0","0","0","1","0","0","0","9","0","1","0","0","0","0","0","1","0","9","0","1","0","0","0"
"155","F","Gomis, Bafétimbi - SWA","FA","BOUR Sat 3:00PM","216.68","216.68","1","1","89","0","0","3","1","0","0.0","0","0","0","0","0","14","0","2","0","0","0","0","0","0","3","25","17","68.0","5","2","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","6","8","3","4","2","0","0","0","0","14","0","1","0","0","0","0","0","1","0","9","0","1","0","0","0"
"156","M","Lallana, Adam - LIV","FA","@MCI Sat 5:30PM","216.4","216.4","1","1","67","0","0","3","2","1","0.5","0","0","4","2","0","11","0","2","0","0","0","0","0","0","2","29","26","89.7","8","2","1","1","0","0","1","0","0","0","3","2","3","2","0","0","0","10","8","2","3","0","0","0","0","0","12","0","1","0","0","0","0","0","0","0","4","0","0","0","1","0"
"157","D","Lescott, Joleon - AVL","FA","@EVE Sat 3:00PM","215.86","215.86","1","1","90","0","0","1","1","0","0.0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","35","30","85.7","5","0","0","0","0","0","0","0","3","0","6","5","0","0","0","0","0","2","1","2","0","0","1","0","0","0","6","0","0","0","0","0","0","0","2","10","10","0","0","1","0","0"
"158","M","Abdi, Almen - WAT","FA","MUN Sat 12:45PM","214.2","214.2","1","1","78","1","0","2","2","1","0.5","0","0","5","4","0","11","2","0","0","0","0","0","0","0","0","30","21","70.0","9","1","1","0","0","0","1","0","1","0","1","0","0","0","0","0","0","6","4","1","0","1","0","0","0","0","12","0","1","0","0","0","0","0","0","0","9","1","1","0","0","0"
"159","M","Shaqiri, Xherdan - STK","WW","@SOU Sat 3:00PM","211.88","211.88","1","1","60","0","0","3","1","0","0.0","0","0","1","0","0","14","1","2","0","0","0","0","0","0","1","26","23","88.5","12","8","2","6","5","1","0","0","0","0","0","0","3","2","0","0","0","6","5","1","0","1","0","0","0","0","14","0","1","0","0","0","0","0","1","0","8","0","0","1","0","0"
"160","D","Morgan, Wes - LEIC","FA","@NEW Sat 3:00PM","209.89","209.89","1","1","90","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","36","32","88.9","2","0","0","0","0","0","1","0","0","0","3","2","0","0","0","0","1","2","2","2","2","0","0","0","0","0","5","0","0","0","0","0","0","0","0","9","9","1","1","0","0","0"
"161","D","Richards, Micah - AVL","FA","@EVE Sat 3:00PM","209.86","209.86","1","1","90","0","0","0","0","0","0","0","0","1","0","0","5","2","1","1","0","0","0","0","0","0","28","24","85.7","3","0","0","0","0","0","0","0","2","0","3","2","4","3","0","0","0","6","4","1","1","0","0","0","0","0","6","0","0","0","0","0","0","0","2","10","10","0","0","1","0","0"
"162","M","Dembélé, Mousa - TOT","FA","WHU Sun 4:00PM","208.9","208.9","1","1","68","1","0","1","1","1","1.0","0","0","3","3","0","9","4","0","0","0","0","1","0","0","1","29","26","89.7","9","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","6","8","0","2","0","0","1","0","0","9","0","1","0","0","0","0","0","1","0","9","0","1","0","0","0"
"163","M","Mata, Juan - MUN","FA","@WAT Sat 12:45PM","206.87","206.87","1","1","67","0","0","2","0","0","0","0","0","1","1","0","11","1","0","1","0","0","0","0","0","0","38","33","86.8","12","5","2","3","3","0","0","0","0","0","0","0","1","0","0","0","0","1","4","0","0","0","0","0","0","0","11","0","1","0","0","0","0","0","0","0","4","1","0","0","1","0"
"164","M","Fletcher, Darren - WBA","FA","ARS Sat 3:00PM","205.84","205.84","1","1","90","0","0","1","0","0","0","0","0","2","1","0","7","0","1","0","0","0","0","0","0","0","32","27","84.4","5","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","5","2","2","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","16","1","1","0","0","0"
"165","M","Fernando - MCI","FA","LIV Sat 5:30PM","200.88","200.88","1","1","90","0","0","0","0","0","0","0","0","5","3","0","5","1","1","0","0","0","0","0","0","0","32","28","87.5","3","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","2","6","4","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","6","1","0","0","1","0"
"166","F","Sakho, Diafra - WHU","FA","@TOT Sun 4:00PM","199.62","199.62","1","1","90","0","0","1","0","0","0","0","0","1","1","0","10","3","2","0","0","0","0","0","0","1","13","8","61.5","3","1","1","0","0","1","0","0","1","0","2","2","3","0","0","0","0","5","17","2","8","0","0","0","0","0","10","0","0","0","0","0","0","0","1","0","9","0","1","0","0","0"
"167","F","Dieumerci Mbokani - NOR","WW","@CHE Sat 3:00PM","198.32","198.32","1","1","90","0","0","1","2","1","0.5","0","0","1","1","0","7","0","2","0","0","0","0","0","0","2","17","14","82.4","8","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","8","10","5","9","0","0","0","0","0","7","0","0","0","0","0","0","0","1","0","7","0","0","1","0","0"
"168","M","Mahrez, Riyad - LEIC","FA","@NEW Sat 3:00PM","198.26","198.26","1","1","79","0","1","1","3","1","0.3","0","1","1","1","0","8","0","1","0","0","0","0","0","0","0","26","24","92.3","9","1","0","1","0","0","0","1","0","0","1","1","2","1","0","0","0","5","5","2","1","1","0","0","0","0","8","0","1","0","0","0","0","0","0","0","6","1","1","0","0","0"
"169","F","Vardy, Jamie - LEIC","FA","@NEW Sat 3:00PM","196.93","196.93","1","1","90","1","0","0","3","1","0.3","0","1","0","0","0","10","1","0","1","0","0","0","0","0","2","20","12","60.0","3","0","0","0","0","2","0","0","0","0","1","0","1","1","0","0","0","4","7","3","4","0","0","1","0","0","11","0","0","0","0","0","0","0","0","0","9","1","1","0","0","0"
"170","D","Britos, Miguel - WAT","WW","MUN Sat 12:45PM","195.71","195.71","1","1","90","0","0","0","0","0","0","0","0","0","0","0","6","2","1","0","0","0","0","0","0","0","21","15","71.4","2","0","0","0","0","0","1","0","3","3","3","3","0","0","0","0","1","2","4","1","2","0","0","0","0","0","6","0","0","0","0","0","0","0","0","11","11","1","1","0","0","0"
"171","M","Clasie, Jordy - SOU","WW","STK Sat 3:00PM","195.68","195.68","1","1","76","0","0","0","0","0","0","0","0","4","3","0","9","1","0","0","0","0","0","0","0","0","25","17","68.0","4","0","0","0","0","0","2","0","3","0","5","3","1","1","0","0","1","5","6","0","0","0","0","0","0","0","11","0","1","0","0","0","0","0","0","0","14","0","0","0","1","0"
"172","M","Albrighton, Marc - LEIC","FA","@NEW Sat 3:00PM","193.45","193.45","1","1","63","0","0","0","1","0","0.0","1","0","1","1","0","24","0","2","0","0","0","0","0","0","0","20","9","45.0","3","6","0","6","0","0","0","0","2","0","0","0","7","3","0","0","0","7","4","1","0","0","0","0","0","0","24","0","1","0","0","0","0","0","0","0","3","1","1","0","0","0"
"173","M","Tadic, Dusan - SOU","FA","STK Sat 3:00PM","191.71","191.71","1","1","64","0","0","2","0","0","0","0","0","2","1","0","13","0","0","0","0","0","0","0","0","0","24","17","70.8","9","6","3","3","3","0","0","0","2","1","3","2","0","0","0","0","0","2","4","0","0","0","0","0","0","0","14","0","1","0","0","0","0","0","0","0","12","0","0","0","1","0"
"174","M","Fàbregas, Cesc - CHE","FA","NOR Sat 3:00PM","187.82","187.82","1","1","45","0","0","2","0","0","0","0","0","4","3","0","10","1","0","1","0","0","0","0","0","1","39","32","82.1","10","3","1","2","2","2","0","0","1","1","0","0","0","0","0","0","0","4","3","0","0","0","0","0","0","0","10","0","1","0","0","0","0","0","1","0","6","0","0","0","0","0"
"175","M","Yaya Touré - MCI","FA","LIV Sat 5:30PM","187.78","187.78","1","1","77","0","0","0","3","0","0.0","0","1","1","0","0","10","1","1","0","0","0","0","0","0","0","27","21","77.8","4","0","0","0","0","1","0","1","0","0","2","2","3","2","0","0","0","5","5","1","1","0","0","0","0","0","10","0","1","0","0","0","0","0","0","0","3","1","0","0","1","0"
"176","D","Nyom - WAT","WW","MUN Sat 12:45PM","185.55","185.55","1","1","90","0","0","0","0","0","0","0","0","4","4","0","10","0","0","0","0","0","0","0","0","0","11","6","54.5","3","0","0","0","0","0","3","0","5","0","1","1","0","0","0","1","1","4","2","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","11","11","1","1","0","0","0"
"177","M","Montero, Jefferson - SWA","FA","BOUR Sat 3:00PM","184.81","184.81","1","1","76","0","0","0","0","0","0","0","0","0","0","0","12","1","1","0","0","0","0","0","0","0","16","13","81.3","6","5","0","5","1","4","1","0","2","0","0","0","2","1","0","1","0","4","6","2","1","0","0","0","0","0","12","0","1","0","0","0","0","0","1","0","7","0","1","0","0","0"
"178","D","Cathcart, Craig - WAT","FA","MUN Sat 12:45PM","184.7","184.7","1","1","90","0","0","0","0","0","0","0","0","1","1","0","6","0","0","0","0","0","0","0","0","0","20","14","70.0","4","0","0","0","0","0","1","0","1","0","3","2","0","0","0","0","0","1","2","0","2","0","0","0","0","0","7","0","0","0","0","0","0","0","0","11","11","1","1","0","0","0"
"179","M","Puncheon, Jason - CRY","FA","SUN Mon 8:00PM","178.87","178.87","1","1","68","0","0","1","0","0","0","0","0","1","1","0","9","1","2","0","0","0","0","0","0","0","30","26","86.7","6","0","0","0","0","0","0","0","1","0","0","0","2","1","0","0","0","4","2","0","0","0","0","0","0","0","9","0","1","0","0","0","0","0","1","0","9","0","0","1","0","0"
"180","F","Agbonlahor, Gabriel - AVL","FA","@EVE Sat 3:00PM","176.89","176.89","1","1","85","0","1","1","1","0","0.0","0","0","2","2","0","5","2","0","0","0","0","0","0","0","0","18","16","88.9","5","2","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","3","6","1","3","1","0","0","0","0","5","0","1","0","0","0","0","0","1","0","9","0","0","1","0","0"
"181","D","Dummett, Paul - NEW","FA","LEIC Sat 3:00PM","175.63","175.63","1","1","78","0","0","1","1","0","0.0","0","1","2","1","0","11","0","0","0","0","0","0","0","0","0","19","12","63.2","2","2","0","2","0","0","0","0","0","0","2","1","0","0","0","0","1","2","3","0","3","0","0","0","0","0","12","0","1","0","0","0","0","0","2","8","8","0","0","1","0","0"
"182","M","Tioté, Cheick - NEW","FA","LEIC Sat 3:00PM","173.83","173.83","1","1","45","0","0","1","0","0","0","0","0","2","2","0","8","2","1","1","0","0","0","0","0","0","42","35","83.3","6","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","5","4","2","1","0","0","0","0","0","8","0","1","0","0","0","0","0","1","0","3","0","0","0","0","0"
"183","F","Berahino, Saido - WBA","FA","ARS Sat 3:00PM","169.89","169.89","1","1","88","0","0","0","0","0","0","0","0","0","0","0","6","0","2","0","0","0","0","0","0","0","19","17","89.5","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","6","0","1","0","0","0","0","0","0","0","15","1","1","0","0","0"
"184","F","Rondón, Salomón - WBA","WW","ARS Sat 3:00PM","167.07","167.07","1","1","74","1","0","0","2","1","0.5","0","0","0","0","0","9","0","1","0","0","0","0","0","0","0","14","8","57.1","5","0","0","0","0","0","0","0","1","0","2","2","0","0","0","0","0","2","8","1","5","0","1","1","0","0","9","0","1","0","0","0","0","0","0","0","11","1","1","0","0","0"
"185","F","Zárate, Mauro - WHU","FA","@TOT Sun 4:00PM","167","167","1","1","69","1","0","0","2","2","1.0","0","0","3","2","0","2","1","3","0","0","0","0","0","0","0","19","19","100.0","5","0","0","0","0","0","0","0","2","0","1","1","1","1","0","0","0","7","6","0","1","0","0","0","0","0","2","0","1","0","0","0","0","0","1","0","7","0","1","0","0","0"
"186","F","Murray, Glenn - BOUR","FA","@SWA Sat 3:00PM","166.65","166.65","1","1","68","0","0","0","0","0","0","0","0","2","1","0","11","1","1","0","0","0","0","0","0","0","17","11","64.7","3","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","5","7","2","2","0","0","0","0","0","11","0","1","0","0","0","0","0","5","0","12","0","0","1","0","0"
"187","M","Lennon, Aaron - EVE","WW","AVL Sat 3:00PM","165.83","165.83","1","1","70","0","0","0","0","0","0","0","0","4","4","0","4","3","0","0","0","0","0","0","0","0","18","15","83.3","5","1","0","1","1","0","0","0","1","0","0","0","1","1","0","0","0","6","5","1","0","0","0","0","0","0","4","0","1","0","0","0","0","0","2","0","14","0","0","1","0","0"
"188","M","Colback, Jack - NEW","FA","LEIC Sat 3:00PM","164.31","164.31","1","1","49","0","0","1","2","1","0.5","0","0","1","0","0","7","0","1","1","0","0","0","0","0","0","32","26","81.3","9","3","2","1","2","1","0","0","2","1","0","0","0","0","0","0","1","3","1","1","1","0","0","0","0","0","7","0","1","0","0","0","0","0","1","0","3","0","0","0","0","0"
"189","M","Grealish, Jack - AVL","FA","@EVE Sat 3:00PM","160.94","160.94","1","1","74","0","0","1","0","0","0","0","0","0","0","0","8","0","1","0","0","0","0","0","0","0","17","16","94.1","9","1","0","1","0","0","0","0","1","0","0","0","2","1","0","0","0","2","5","0","2","0","0","0","0","0","8","0","1","0","0","0","0","0","1","0","6","0","0","1","0","0"
"190","M","Mikel, John Obi - CHE","FA","NOR Sat 3:00PM","160.83","160.83","1","0","45","0","0","0","0","0","0","0","0","1","1","0","8","1","0","1","0","0","0","0","0","0","41","34","82.9","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","8","1","0","0","0","0","0","0","1","0","6","0","0","0","0","0"
"191","D","Jagielka, Phil - EVE","FA","AVL Sat 3:00PM","154.84","154.84","1","1","52","0","0","0","0","0","0","0","0","1","1","0","5","0","0","0","0","0","0","0","0","0","31","26","83.9","0","0","0","0","0","0","2","0","1","1","4","3","0","0","0","0","0","2","0","1","0","0","0","0","0","0","6","0","1","0","0","0","0","0","2","8","8","0","0","0","0","0"
"192","M","Matic, Nemanja - CHE","FA","NOR Sat 3:00PM","145.86","145.86","1","1","44","0","0","0","0","0","0","0","0","0","0","0","6","2","0","0","1","1","0","0","0","0","29","25","86.2","6","0","0","0","0","0","0","0","1","0","1","1","2","2","0","0","0","3","4","1","1","0","0","0","0","0","6","0","0","0","0","0","0","0","1","0","6","0","0","0","0","0"
"193","M","Anya, Ikechi - WAT","FA","MUN Sat 12:45PM","144","144","1","1","66","0","0","2","1","0","0.0","0","1","0","0","0","8","0","0","0","0","0","0","0","0","0","14","14","100.0","7","3","1","2","0","1","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","8","0","1","0","0","0","0","0","0","0","7","1","1","0","0","0"
"194","D","Coloccini, Fabricio - NEW","FA","LEIC Sat 3:00PM","142.71","142.71","1","1","45","0","0","0","1","1","1.0","0","0","1","0","0","9","1","0","0","0","1","0","1","0","0","28","20","71.4","3","1","0","1","0","1","0","0","0","0","1","1","0","0","0","0","0","3","2","2","1","0","0","0","0","0","9","0","0","0","0","0","0","0","1","3","3","0","0","0","0","0"
"195","F","Joselu - STK","FA","@SOU Sat 3:00PM","137.81","137.81","1","1","61","0","0","0","0","0","0","0","0","0","0","0","8","2","2","0","0","0","0","0","1","0","16","13","81.3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","2","1","0","0","0","0","0","8","0","1","0","0","0","0","0","1","0","8","0","0","1","0","0"
"196","F","Sterling, Raheem - MCI","FA","LIV Sat 5:30PM","132.94","132.94","1","1","55","0","0","0","1","0","0.0","0","1","2","1","0","7","0","1","0","0","0","0","0","0","0","16","15","93.8","6","1","0","1","0","1","1","0","0","0","0","0","1","0","0","0","0","3","5","0","2","0","0","0","0","0","7","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0"
"197","D","Funes Mori, Ramiro - EVE","WW","AVL Sat 3:00PM","130.77","130.77","1","0","38","0","0","0","0","0","0","0","0","2","0","0","5","0","0","0","0","0","0","0","0","0","22","17","77.3","0","0","0","0","0","0","0","0","2","0","4","3","0","0","0","0","1","2","1","0","1","0","0","0","0","0","6","1","0","0","0","0","0","0","0","12","12","0","0","0","0","0"
"198","F","King, Joshua - BOUR","FA","@SWA Sat 3:00PM","125.8","125.8","1","1","61","0","0","0","2","0","0.0","1","0","2","2","0","6","0","0","0","0","0","0","0","0","1","10","8","80.0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","0","1","0","0","0","0","0","6","0","1","0","0","0","0","0","4","0","8","0","0","1","0","0"
"199","F","Benteke, Christian - LIV","FA","@MCI Sat 5:30PM","125.07","125.07","1","0","45","1","0","0","2","1","0.5","0","1","0","0","0","10","0","0","0","0","0","0","0","0","0","14","8","57.1","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","5","4","5","3","0","0","0","0","0","10","1","0","0","0","0","0","0","1","0","4","0","0","0","0","0"
"200","D","Lascelles, Jamaal - NEW","FA","LEIC Sat 3:00PM","121.86","121.86","1","0","45","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","1","0","0","0","22","19","86.4","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","1","3","1","2","0","0","0","0","0","4","1","0","0","0","0","0","0","2","6","6","0","0","0","0","0"
"201","M","Anita, Vurnon - NEW","FA","LEIC Sat 3:00PM","120.83","120.83","1","0","41","0","0","1","1","0","0.0","0","0","3","3","0","4","1","0","0","0","0","0","0","0","0","24","20","83.3","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","3","1","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","2","0","6","0","0","0","0","0"
"202","D","Coates, Sebastián - SUN","FA","@CRY Mon 8:00PM","117.86","117.86","1","0","53","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","14","12","85.7","0","0","0","0","0","0","1","0","1","0","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","0","11","11","0","0","0","0","0"
"203","F","Campbell, Fraizer - CRY","FA","SUN Mon 8:00PM","116.75","116.75","1","1","57","0","0","0","0","0","0","0","0","1","0","0","6","1","0","0","0","0","0","0","0","1","8","6","75.0","3","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","2","7","1","4","0","0","0","0","0","6","0","1","0","0","0","0","0","0","0","8","0","0","0","0","0"
"204","F","Defoe, Jermain - SUN","FA","@CRY Mon 8:00PM","109.79","109.79","1","0","54","0","0","0","1","0","0.0","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","14","11","78.6","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","11","0","0","0","0","0"
"205","F","Roberto Firmino - LIV","WW","@MCI Sat 5:30PM","95.69","95.69","1","0","23","0","0","0","0","0","0","0","0","1","1","0","8","1","2","0","0","0","0","0","0","0","13","9","69.2","0","4","0","4","3","1","0","0","0","0","0","0","2","2","0","0","0","5","1","0","0","0","0","0","0","0","8","1","0","0","0","0","0","0","1","0","4","0","0","0","0","0"
"206","F","Toivonen, Ola - SUN","WW","@CRY Mon 8:00PM","92.27","92.27","1","1","36","0","0","0","0","0","0","0","0","1","1","0","8","0","1","0","0","0","0","0","0","0","11","3","27.3","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","2","1","2","0","0","0","0","0","8","0","1","0","0","0","0","0","0","0","10","0","0","0","0","0"
"207","M","Navas, Jesús - MCI","FA","LIV Sat 5:30PM","91.57","91.57","1","0","35","0","0","0","1","1","1.0","0","0","0","0","0","7","0","1","0","0","0","0","0","0","0","14","8","57.1","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","2","3","0","2","0","0","0","0","0","7","1","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"208","F","Origi, Divock - LIV","FA","@MCI Sat 5:30PM","90.8","90.8","1","1","45","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","0","0","0","0","0","0","10","8","80.0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","3","0","0","0","0","0","4","0","1","0","0","0","0","0","0","0","4","0","0","0","0","0"
"209","F","Walters, Jonathan - STK","FA","@SOU Sat 3:00PM","90.64","90.64","1","0","30","0","0","0","1","0","0.0","0","0","0","0","0","5","0","2","0","0","0","0","0","0","1","11","7","63.6","4","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","3","3","2","0","1","0","0","0","5","1","0","0","0","0","0","0","1","0","5","0","0","0","0","0"
"210","F","Okazaki, Shinji - LEIC","WW","@NEW Sat 3:00PM","83.8","83.8","1","0","27","0","0","0","0","0","0","0","0","2","2","0","2","1","1","0","0","0","0","0","0","0","10","8","80.0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","4","9","0","5","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","6","0","0","0","0","0"
"211","D","O'Shea, John - SUN","FA","@CRY Mon 8:00PM","83.5","83.5","1","1","37","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","6","3","50.0","1","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","10","10","0","0","0","0","0"
"212","M","Zaha, Wilfried - CRY","FA","SUN Mon 8:00PM","82","82","1","0","22","0","0","1","0","0","0","0","0","1","1","0","6","1","0","1","0","0","0","0","0","0","8","8","100.0","3","2","1","1","0","0","0","0","0","0","0","0","5","2","0","0","0","3","4","0","0","0","0","0","0","0","6","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"213","M","O'Kane, Eunan - BOUR","FA","@SWA Sat 3:00PM","81.87","81.87","1","0","29","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","15","13","86.7","5","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","1","0","6","0","0","0","0","0"
"214","M","Mason, Ryan - TOT","FA","WHU Sun 4:00PM","78.91","78.91","1","0","22","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","23","21","91.3","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"215","F","Crouch, Peter - STK","FA","@SOU Sat 3:00PM","77.9","77.9","1","0","29","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","10","9","90.0","5","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","2","1","2","1","1","0","0","0","0","2","1","0","0","0","0","0","0","1","0","5","0","0","0","0","0"
"216","M","Thauvin, Florian - NEW","WW","LEIC Sat 3:00PM","77.44","77.44","1","0","12","0","0","0","2","0","0.0","0","1","0","0","0","12","0","1","0","0","0","0","0","0","0","9","4","44.4","1","4","0","4","2","1","0","0","0","0","0","0","2","1","0","0","0","3","1","1","0","0","0","0","0","0","12","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0"
"217","M","Jedinak, Mile - CRY","FA","SUN Mon 8:00PM","75.53","75.53","1","0","14","0","0","0","0","0","0","0","0","0","0","0","8","1","0","0","0","0","0","0","0","0","15","8","53.3","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","4","3","4","1","0","0","0","0","0","8","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"218","F","Bamford, Patrick - CRY","FA","SUN Mon 8:00PM","73.5","73.5","1","0","33","0","0","0","2","2","1.0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","1","6","3","50.0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","6","1","0","0","0","0","0","0","1","0","4","0","0","0","0","0"
"219","D","Paredes, Juan Carlos - WAT","FA","MUN Sat 12:45PM","71.71","71.71","1","0","24","0","0","0","1","1","1.0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","7","5","71.4","3","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","0","0","0","0","0","6","1","0","0","0","0","0","0","0","4","4","0","0","0","0","0"
