"Rk","Pos","Player","Sta","Opp (GMT)","FPts","FP/G","GP","GS","Min","G","A","ASh","Sh","SOG","SA","SOP","SB","Tk","TkW","TLM","PLC","FC","FS","YC","SYC","RC","HB","Pen","DP","Off","Pa","APa","Pc%","SFTP","Cr","ACr","CF","CK","CF","CC","FKS","Int","IntB","ClA","ClS","CoA","CoS","CSLM","BCr","BS","DW","DL","AW","AL","BCC","BCM","BCS","FKG","FKM","PL","SubOn","SubOff","PKG","PKA","PKM","PKD","GON","GA","ShA","ShA","CS","W","L","T","CIB"
"147","F","Ayoze Pérez - NEW","FA","@CRY Sat 3:00PM","220.69","220.69","1","1","78","0","0","1","2","0","0.0","0","1","1","1","0","15","2","3","0","0","0","0","0","0","0","26","18","69.2","7","1","1","0","0","1","0","0","3","0","0","0","4","1","0","2","0","5","9","0","0","0","0","0","0","0","15","0","1","0","0","0","0","0","0","0","15","1","0","0","1","3"
"148","M","Tettey, Alexander - NOR","FA","ARS Sun 4:15PM","219.81","219.81","1","1","90","0","0","0","1","0","0.0","0","0","4","3","0","9","2","0","1","0","0","0","0","0","0","36","29","80.6","7","0","0","0","0","0","0","0","4","0","2","2","0","0","0","0","0","5","4","1","0","0","0","0","0","0","9","0","0","0","0","0","0","0","1","0","6","0","0","0","1","0"
"149","D","Coates, Sebastián - SUN","FA","STK Sat 3:00PM","219.75","219.75","1","1","90","0","0","1","1","0","0.0","0","0","4","4","0","5","2","0","1","0","0","0","0","0","0","20","15","75.0","1","0","0","0","0","0","0","0","4","2","4","4","0","0","0","0","0","6","4","2","1","0","0","0","0","0","5","0","0","0","0","0","0","0","1","20","20","0","0","0","1","0"
"150","M","Hoolahan, Wes - NOR","FA","ARS Sun 4:15PM","218.84","218.84","1","1","77","0","0","1","1","0","0.0","0","0","2","2","0","12","0","3","0","0","0","0","0","0","0","37","31","83.8","12","1","0","1","0","1","0","0","0","0","0","0","2","1","0","0","0","6","4","0","1","0","1","0","0","0","12","0","1","0","0","0","0","0","1","0","5","0","0","0","1","0"
"151","M","Davis, Steven - SOU","FA","@MCI Sat 3:00PM","218.78","218.78","1","1","72","0","0","3","0","0","0","0","0","0","0","0","10","2","0","0","0","0","0","0","0","1","41","31","75.6","14","3","3","0","2","0","0","0","1","0","0","0","1","1","0","0","0","1","4","0","2","0","0","0","0","0","10","0","1","0","0","0","0","0","0","0","11","1","0","0","1","0"
"152","D","Lovren, Dejan - LIV","FA","SWA Sun 4:15PM","218.77","218.77","1","1","90","0","0","0","1","0","0.0","0","1","1","1","0","5","0","1","0","0","0","0","0","0","0","22","17","77.3","0","0","0","0","0","0","0","0","2","0","8","4","0","0","0","0","0","4","3","2","2","0","0","0","0","0","9","0","0","0","0","0","0","0","0","19","19","1","0","0","1","0"
"153","M","Wijnaldum, Georginio - NEW","FA","@CRY Sat 3:00PM","218.74","218.74","1","1","90","0","0","2","0","0","0","0","0","1","1","0","13","0","1","0","0","0","0","0","0","0","27","20","74.1","5","3","1","2","1","0","0","0","1","0","0","0","4","3","0","0","0","5","1","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","20","1","0","0","1","0"
"154","F","Diouf, Mame Biram - STK","FA","@SUN Sat 3:00PM","218.73","218.73","1","1","90","1","0","0","1","1","1.0","0","0","0","0","0","12","0","5","0","0","0","0","0","0","1","22","16","72.7","4","0","0","0","0","0","0","0","0","0","2","2","2","1","0","0","0","7","5","1","4","0","0","1","0","0","12","0","0","0","0","0","0","0","1","0","20","0","0","0","1","0"
"155","D","Mangala, Eliaquim - MCI","FA","SOU Sat 3:00PM","217.87","217.87","1","1","90","0","0","0","0","0","0","0","0","1","1","0","4","2","0","1","0","0","0","0","0","0","30","26","86.7","2","0","0","0","0","0","0","0","6","0","5","4","0","0","0","0","1","4","3","3","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","10","10","1","1","0","0","2"
"156","D","Dann, Scott - CRY","FA","NEW Sat 3:00PM","217.83","217.83","1","1","90","1","1","1","1","1","1.0","0","0","1","1","0","7","1","1","0","0","0","0","0","0","0","23","19","82.6","1","0","0","0","0","1","0","0","0","0","5","3","0","0","0","0","0","6","4","4","3","0","0","0","0","0","9","0","0","0","0","0","0","0","1","12","12","0","1","0","0","0"
"157","D","Olsson, Jonas - WBA","FA","@WHU Sun 2:05PM","217.71","217.71","1","1","90","0","0","0","1","0","0.0","0","0","0","0","0","10","1","1","0","0","0","0","0","0","0","34","24","70.6","5","0","0","0","0","0","0","0","2","1","1","1","0","0","0","1","0","1","2","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","3","15","15","0","0","1","0","0"
"158","M","Lamela, Erik - TOT","FA","CHE Sun 12:00PM","216.83","216.83","1","1","65","0","0","5","1","0","0.0","0","0","2","1","0","11","2","0","1","0","0","0","0","0","0","35","29","82.9","14","4","3","1","4","1","0","0","0","0","0","0","1","0","0","0","1","2","9","0","2","0","0","0","0","0","11","0","1","0","0","0","0","0","0","0","7","0","0","0","1","0"
"159","D","Kompany, Vincent - MCI","FA","SOU Sat 3:00PM","216.81","216.81","1","1","90","0","0","0","2","0","0.0","0","2","1","0","0","6","0","0","0","0","0","0","0","0","0","32","26","81.3","2","0","0","0","0","0","0","0","2","0","6","5","0","0","0","0","2","3","0","2","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","10","10","1","1","0","0","1"
"160","D","Taylor, Steven - NEW","FA","@CRY Sat 3:00PM","214.85","214.85","1","1","90","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","26","22","84.6","0","0","0","0","0","0","0","0","2","1","5","4","0","0","0","2","3","0","2","0","1","0","0","0","0","0","5","0","0","0","0","0","0","0","0","20","20","1","0","0","1","0"
"161","M","Behrami, Valon - WAT","FA","@AVL Sat 3:00PM","214.84","214.84","1","1","86","0","0","0","0","0","0","0","0","3","2","0","7","3","2","0","0","0","0","0","0","0","38","33","86.8","3","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","6","3","1","0","0","0","0","0","0","7","0","1","0","0","0","0","0","0","0","13","1","0","0","1","0"
"162","D","Coloccini, Fabricio - NEW","FA","@CRY Sat 3:00PM","214.83","214.83","1","1","90","0","0","0","0","0","0","0","0","3","3","0","3","0","1","0","0","0","0","0","0","0","18","15","83.3","0","0","0","0","0","0","0","0","4","2","6","6","0","0","0","1","2","6","1","2","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","20","20","1","0","0","1","1"
"163","F","Roberto Firmino - LIV","WW","SWA Sun 4:15PM","214.23","214.23","1","1","63","0","0","3","2","1","0.5","0","0","3","2","0","15","1","0","0","0","0","0","0","0","0","30","22","73.3","8","1","1","0","0","1","0","0","1","0","0","0","5","4","0","0","1","9","8","2","1","1","0","0","0","0","15","0","1","0","0","0","0","0","0","0","8","1","0","0","1","0"
"164","M","Drinkwater, Daniel - LEIC","FA","MUN Sat 5:30PM","212.83","212.83","1","1","80","0","0","0","2","0","0.0","0","1","0","0","0","6","1","0","0","0","0","0","0","0","0","36","30","83.3","13","0","0","0","0","0","0","0","2","0","1","1","2","2","0","0","0","2","5","0","2","0","0","0","0","0","6","0","1","0","0","0","0","0","0","0","16","0","0","0","1","0"
"165","F","Ighalo, Odion - WAT","FA","@AVL Sat 3:00PM","208.62","208.62","1","1","90","0","0","2","2","0","0.0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","25","16","64.0","6","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","10","0","7","0","1","0","0","0","15","0","0","0","0","0","0","0","0","0","14","1","0","0","1","0"
"166","D","Jenkinson, Carl - WHU","FA","WBA Sun 2:05PM","207.79","207.79","1","1","79","0","0","1","0","0","0","0","0","2","2","0","9","2","0","0","0","1","0","1","0","0","24","19","79.2","6","0","0","0","0","0","0","0","1","0","3","2","1","0","0","0","1","3","10","1","2","0","0","0","0","0","10","0","0","0","0","0","0","0","3","12","12","0","0","1","0","1"
"167","M","McManaman, Callum - WBA","FA","@WHU Sun 2:05PM","204.95","204.95","1","1","78","0","1","4","1","0","0.0","0","0","0","0","0","9","0","3","1","0","0","0","0","0","0","20","19","95.0","13","4","1","3","0","1","0","0","1","0","0","0","3","3","0","0","0","7","1","1","0","0","0","0","0","0","9","0","1","0","0","0","1","0","3","0","13","0","0","1","0","0"
"168","M","Leiva, Lucas - LIV","FA","SWA Sun 4:15PM","203.67","203.67","1","1","76","0","0","1","0","0","0","0","0","6","4","0","9","1","0","0","0","0","0","0","0","0","27","18","66.7","6","0","0","0","0","0","0","0","4","1","1","1","0","0","0","1","1","8","5","2","3","0","0","0","0","0","9","0","1","0","0","0","0","0","0","0","13","1","0","0","1","1"
"169","D","Whittaker, Steven - NOR","FA","ARS Sun 4:15PM","201.62","201.62","1","1","90","0","0","0","1","1","1.0","0","0","1","1","0","15","1","0","1","0","0","0","0","0","0","24","15","62.5","5","2","0","2","0","0","0","0","0","0","4","3","0","0","0","0","0","1","2","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","1","6","6","0","0","0","1","0"
"170","F","Agbonlahor, Gabriel - AVL","FA","WAT Sat 3:00PM","200.75","200.75","1","1","90","0","0","1","1","1","1.0","0","0","0","0","0","11","3","1","0","0","0","1","0","0","0","20","15","75.0","5","3","0","3","0","0","0","0","0","0","1","0","1","0","0","0","0","2","4","1","1","0","1","0","0","0","12","0","0","0","0","0","0","0","2","0","16","0","0","1","0","0"
"171","F","Defoe, Jermain - SUN","FA","STK Sat 3:00PM","199.74","199.74","1","1","86","1","0","0","1","1","1.0","0","0","2","1","0","9","0","0","0","0","0","0","0","0","1","23","16","69.6","5","0","0","0","0","0","0","0","2","0","0","0","1","1","0","0","0","4","6","1","2","0","0","0","0","0","9","0","1","0","0","0","0","0","1","0","18","0","0","0","1","0"
"172","F","Agüero, Sergio - MCI","FA","SOU Sat 3:00PM","195.91","195.91","1","1","81","0","0","1","2","2","1.0","0","0","1","1","0","11","1","1","0","0","0","0","0","0","2","22","20","90.9","11","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","2","8","0","0","0","0","0","0","0","11","0","1","0","0","0","0","0","0","0","9","1","1","0","0","0"
"173","F","Gomis, Bafétimbi - SWA","FA","@LIV Sun 4:15PM","195.62","195.62","1","1","76","1","0","1","4","3","0.8","0","1","0","0","0","10","2","1","0","0","0","0","0","0","1","25","22","88.0","4","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","2","11","0","4","0","0","0","0","0","10","0","1","0","0","0","0","0","1","0","6","0","0","0","1","0"
"174","D","Morgan, Wes - LEIC","FA","MUN Sat 5:30PM","194.82","194.82","1","1","90","0","0","0","1","1","1.0","0","0","1","1","0","3","0","0","0","0","0","0","0","0","0","17","14","82.4","3","0","0","0","0","0","0","0","1","0","3","2","0","0","0","0","1","4","1","3","1","0","1","0","0","0","4","0","0","0","0","0","0","0","1","19","19","0","0","0","1","0"
"175","D","Prödl, Sebastian - WAT","FA","@AVL Sat 3:00PM","193.68","193.68","1","1","90","0","0","0","0","0","0","0","0","0","0","0","6","1","0","0","0","0","0","0","0","0","22","16","72.7","1","0","0","0","0","0","0","0","1","0","4","4","0","0","0","0","0","2","2","2","1","0","0","0","0","0","6","0","0","0","0","0","0","0","0","14","14","1","0","0","1","0"
"176","D","Huth, Robert - LEIC","FA","MUN Sat 5:30PM","191.7","191.7","1","1","90","0","0","0","0","0","0","0","0","5","1","0","3","2","1","0","0","0","0","0","0","0","10","7","70.0","1","0","0","0","0","0","0","0","1","0","5","4","0","0","0","0","1","9","3","3","0","0","0","0","0","0","4","0","0","0","0","0","0","0","1","19","19","0","0","0","1","0"
"177","F","Giroud, Olivier - ARS","FA","@NOR Sun 4:15PM","189.1","189.1","1","1","73","0","0","2","5","2","0.4","0","2","0","0","0","10","1","0","0","0","0","0","0","0","1","23","16","69.6","6","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","4","4","4","2","1","1","0","0","0","10","0","1","0","0","0","0","0","0","0","14","1","0","0","1","0"
"178","M","Anita, Vurnon - NEW","FA","@CRY Sat 3:00PM","186.81","186.81","1","1","90","0","0","1","0","0","0","0","0","1","0","0","4","3","0","0","0","0","0","0","0","0","21","17","81.0","3","1","1","0","0","0","0","0","4","0","2","2","0","0","0","0","1","1","4","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","20","1","0","0","1","1"
"179","D","Bassong, Sebastien - NOR","FA","ARS Sun 4:15PM","185.79","185.79","1","1","90","0","0","0","0","0","0","0","0","0","0","0","5","2","0","1","0","0","0","0","0","0","19","15","78.9","1","0","0","0","0","0","0","0","0","0","8","8","1","1","0","0","0","6","3","5","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","6","6","0","0","0","1","0"
"180","F","Long, Shane - SOU","FA","@MCI Sat 3:00PM","185.69","185.69","1","0","65","0","0","1","5","1","0.2","0","0","1","0","0","18","2","0","0","0","0","0","0","0","0","17","11","64.7","4","2","0","2","0","1","0","0","0","0","0","0","1","1","0","0","0","4","11","2","2","0","0","0","0","0","18","1","0","0","0","0","0","0","0","0","12","1","0","0","1","0"
"181","F","Diamanti, Alessandro - WAT","WW","@AVL Sat 3:00PM","184.79","184.79","1","0","45","0","0","2","1","0","0.0","0","0","3","2","0","15","0","2","0","0","0","0","0","0","0","27","21","77.8","10","7","2","5","2","1","0","0","1","0","0","0","1","0","0","0","0","5","3","0","1","0","0","0","0","0","15","1","0","0","0","0","0","0","0","0","11","0","0","0","0","0"
"182","M","Howson, Jonny - NOR","FA","ARS Sun 4:15PM","183.73","183.73","1","1","86","0","0","2","1","0","0.0","0","1","1","0","0","11","0","0","0","0","0","0","0","0","0","22","16","72.7","7","0","0","0","0","0","0","0","2","0","0","0","1","1","0","0","0","2","7","0","1","1","0","0","0","0","11","0","1","0","0","0","0","0","1","0","5","0","0","0","1","0"
"183","M","Obertan, Gabriel - NEW","FA","@CRY Sat 3:00PM","179.84","179.84","1","1","69","0","0","1","0","0","0","0","0","1","1","0","9","1","0","1","0","0","0","0","0","2","19","16","84.2","4","4","1","3","0","1","0","0","2","0","3","3","1","0","0","1","0","3","5","2","1","0","0","0","0","0","9","0","1","0","0","0","0","0","0","0","11","1","0","0","1","0"
"184","F","Okazaki, Shinji - LEIC","WW","MUN Sat 5:30PM","179.83","179.83","1","1","90","0","0","0","1","0","0.0","0","1","1","1","0","6","1","3","0","0","0","0","0","0","1","12","10","83.3","5","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","5","7","1","4","0","0","0","0","0","6","0","0","0","0","0","0","0","1","0","19","0","0","0","1","0"
"185","D","Tomkins, James - WHU","FA","WBA Sun 2:05PM","177.71","177.71","1","0","55","0","0","0","0","0","0","0","0","2","1","0","10","1","1","0","0","0","0","0","0","0","31","22","71.0","3","1","0","1","0","0","0","0","4","0","2","0","0","0","0","0","0","4","4","1","1","0","0","0","0","0","12","1","0","0","0","0","0","0","2","10","10","0","0","0","0","0"
"186","M","Sánchez, Carlos - AVL","FA","WAT Sat 3:00PM","173.8","173.8","1","1","69","0","0","1","1","0","0.0","0","0","2","0","0","6","0","0","0","0","0","0","0","0","0","30","24","80.0","6","0","0","0","0","0","0","0","3","0","0","0","2","2","0","0","0","5","1","1","0","0","0","0","0","0","6","0","1","0","0","0","0","0","0","0","10","0","0","1","0","0"
"187","F","Jerome, Cameron - NOR","FA","ARS Sun 4:15PM","173.06","173.06","1","1","90","0","0","0","3","1","0.3","0","1","1","1","0","8","0","1","0","0","0","0","0","0","1","11","8","72.7","3","2","0","2","0","2","0","0","0","0","0","0","2","1","0","0","0","5","4","2","3","0","2","0","0","0","8","0","0","0","0","0","0","0","1","0","6","0","0","0","1","0"
"188","M","Carrick, Michael - MUN","FA","@LEIC Sat 5:30PM","168.86","168.86","1","0","31","0","0","0","1","0","0.0","0","1","0","0","0","8","0","0","0","0","0","0","0","0","0","51","44","86.3","14","2","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","8","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"189","M","McClean, James - WBA","FA","@WHU Sun 2:05PM","168.65","168.65","1","1","60","0","0","0","0","0","0","0","0","2","2","0","12","2","1","1","0","0","0","0","0","0","17","11","64.7","2","4","1","3","0","0","0","0","1","0","3","2","0","0","0","0","1","6","2","3","0","0","0","0","0","0","13","0","1","0","0","0","0","0","3","0","11","0","0","1","0","1"
"190","F","Danny Graham - SUN","FA","STK Sat 3:00PM","167.21","167.21","1","1","67","0","0","0","1","1","1.0","0","0","0","0","0","15","1","0","0","0","0","0","0","0","0","14","3","21.4","1","0","0","0","0","1","0","0","0","0","1","1","1","0","0","0","2","6","9","6","5","0","0","0","0","0","15","0","1","0","0","0","0","0","1","0","11","0","0","0","1","0"
"191","D","Terry, John - CHE","FA","@TOT Sun 12:00PM","161.95","161.95","1","1","54","0","0","0","0","0","0","0","0","1","1","0","2","1","0","0","0","1","0","0","0","0","38","36","94.7","1","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","3","2","2","1","0","0","0","0","0","2","0","0","0","0","0","0","0","1","3","3","0","0","0","0","0"
"192","D","Holebas, José - WAT","WW","@AVL Sat 3:00PM","158.65","158.65","1","1","45","0","0","0","2","0","0.0","0","2","1","1","0","18","0","0","0","0","0","0","0","0","0","26","17","65.4","6","1","0","1","0","0","0","0","3","0","1","1","1","0","0","0","0","2","2","1","0","0","0","0","0","0","18","0","1","0","0","0","0","0","0","3","3","0","0","0","0","0"
"193","F","King, Joshua - BOUR","FA","EVE Sat 3:00PM","157.8","157.8","1","1","51","0","0","2","1","0","0.0","0","0","0","0","0","11","2","0","0","0","0","0","1","0","0","20","16","80.0","7","2","0","2","0","1","0","0","0","0","1","1","5","2","0","0","0","3","7","1","2","0","1","0","0","0","11","0","1","0","0","0","0","0","1","0","3","0","0","0","0","0"
"194","F","Koné, Arouna - EVE","FA","@BOUR Sat 3:00PM","152.94","152.94","1","1","64","0","0","1","1","0","0.0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","18","17","94.4","8","0","0","0","0","0","0","0","1","1","0","0","4","2","0","0","1","2","6","0","2","0","0","0","0","0","3","0","1","0","0","0","0","0","1","0","12","0","0","1","0","0"
"195","M","Willian - CHE","FA","@TOT Sun 12:00PM","149.23","149.23","1","1","56","0","0","1","3","1","0.3","0","0","1","1","0","4","0","0","0","0","0","0","0","0","1","29","26","89.7","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","0","0","4","0","1","0","0","0","0","0","1","0","3","0","0","0","0","0"
"196","M","Afellay, Ibrahim - STK","WW","@SUN Sat 3:00PM","147","147","1","1","57","0","0","0","0","0","0","0","0","1","1","0","2","0","1","0","0","0","0","0","0","0","29","29","100.0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","1","0","13","0","0","0","0","0"
"197","M","Pugh, Marc - BOUR","FA","EVE Sat 3:00PM","144.77","144.77","1","0","39","1","0","0","2","2","1.0","0","0","1","1","0","9","0","0","0","0","0","0","0","0","0","22","17","77.3","5","1","0","1","1","0","0","0","1","0","0","0","2","1","0","0","0","4","4","2","2","0","0","0","0","0","9","1","0","0","0","0","0","0","2","0","7","0","0","0","0","1"
"198","F","Arnautovic, Marko - STK","FA","@SUN Sat 3:00PM","142.86","142.86","1","1","57","0","0","1","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","1","22","19","86.4","7","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","6","0","1","0","0","0","0","0","1","0","13","0","0","0","0","0"
"199","M","Mutch, Jordon - CRY","FA","NEW Sat 3:00PM","129.73","129.73","1","0","45","0","0","1","1","0","0.0","0","1","0","0","0","10","0","1","0","0","0","0","0","0","1","15","11","73.3","6","4","1","3","0","1","0","0","0","0","0","0","0","0","0","0","0","2","5","1","2","0","0","0","0","0","10","1","0","0","0","0","0","0","1","0","5","0","0","0","0","0"
"200","M","Zaha, Wilfried - CRY","FA","NEW Sat 3:00PM","117.8","117.8","1","1","45","0","0","1","1","0","0.0","0","1","0","0","0","9","1","1","0","0","0","0","0","0","1","10","8","80.0","3","2","0","2","0","0","0","0","1","0","0","0","1","0","0","0","0","2","5","1","2","0","1","0","0","0","9","0","1","0","0","0","0","0","0","0","7","0","0","0","0","0"
"201","F","Murray, Glenn - BOUR","FA","EVE Sat 3:00PM","116.7","116.7","1","1","45","0","0","1","1","0","0.0","0","0","0","0","0","6","2","0","0","0","0","0","0","0","1","10","7","70.0","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","3","6","1","0","0","0","0","6","0","1","0","0","0","0","0","0","0","7","0","0","0","0","0"
"202","D","Browning, Tyias - EVE","FA","@BOUR Sat 3:00PM","111.83","111.83","1","0","45","0","0","0","0","0","0","0","0","1","1","0","3","0","1","0","0","0","0","0","0","0","12","10","83.3","0","0","0","0","0","0","0","0","2","0","5","2","0","0","0","0","0","3","1","2","1","0","0","0","0","0","6","1","0","0","0","0","0","0","2","7","7","0","0","0","0","1"
"203","M","Ireland, Stephen - STK","FA","@SUN Sat 3:00PM","109.81","109.81","1","0","33","0","0","0","1","0","0.0","0","0","2","2","0","7","1","0","0","0","0","0","0","0","0","16","13","81.3","7","1","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","2","3","0","2","0","0","0","0","0","7","1","0","0","0","0","0","0","0","0","7","0","0","0","0","0"
"204","M","Jarvis, Matthew - NOR","FA","ARS Sun 4:15PM","102.82","102.82","1","0","45","0","0","0","0","0","0","0","0","2","2","0","5","0","0","0","0","0","0","0","0","0","11","9","81.8","2","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2","4","0","2","0","0","0","0","0","5","1","0","0","0","0","0","0","2","0","6","0","0","0","0","0"
"205","D","Galloway, Brendan - EVE","FA","@BOUR Sat 3:00PM","100.78","100.78","1","1","45","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","9","7","77.8","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","1","0","1","4","1","0","0","0","0","0","0","4","0","1","0","0","0","0","0","0","9","9","0","0","0","0","1"
"206","F","Gayle, Dwight - CRY","FA","NEW Sat 3:00PM","99.75","99.75","1","0","45","0","0","1","1","0","0.0","0","0","1","1","0","5","1","2","0","0","0","0","0","0","0","8","6","75.0","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5","3","2","0","0","0","0","0","0","5","1","0","0","0","0","0","0","1","0","5","0","0","0","0","0"
"207","M","Nasri, Samir - MCI","FA","SOU Sat 3:00PM","91.94","91.94","1","0","14","1","0","0","1","1","1.0","0","0","1","1","0","3","0","0","1","0","0","0","0","0","0","18","17","94.4","13","1","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","2","1","0","0","0","0","1","0","0","3","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"208","D","Antonio Valencia - MUN","FA","@LEIC Sat 5:30PM","87.9","87.9","1","0","13","0","0","0","1","0","0.0","0","1","1","1","0","4","0","1","0","0","0","0","0","0","0","21","19","90.5","8","3","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0"
"209","D","Ogbonna, Angelo - WHU","FA","WBA Sun 2:05PM","87.85","87.85","1","1","35","0","0","0","0","0","0","0","0","2","2","0","3","0","1","0","0","0","0","0","0","0","13","11","84.6","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","2","5","5","0","0","0","0","0"
"210","D","Cahill, Gary - CHE","FA","@TOT Sun 12:00PM","80.67","80.67","1","0","34","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","3","2","66.7","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","2","1","2","0","0","0","0","0","0","2","1","0","0","0","0","0","0","1","12","12","0","0","0","0","0"
"211","F","Joselu - STK","FA","@SUN Sat 3:00PM","76.6","76.6","1","0","33","0","0","0","2","0","0.0","0","1","0","0","0","4","0","0","0","0","0","0","0","0","0","10","6","60.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","1","0","1","0","0","0","4","1","0","0","0","0","0","0","0","0","7","0","0","0","0","0"
"212","M","Dele Alli - TOT","FA","CHE Sun 12:00PM","75.75","75.75","1","0","25","1","0","0","2","2","1.0","0","0","0","0","0","3","1","1","0","0","0","0","0","0","0","8","6","75.0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","2","0","0","1","0","0","3","1","0","0","0","0","0","0","1","0","6","0","0","0","0","0"
"213","M","Thauvin, Florian - NEW","WW","@CRY Sat 3:00PM","75.67","75.67","1","0","21","0","0","0","0","0","0","0","0","0","0","0","7","1","1","0","0","0","0","0","0","0","6","4","66.7","2","1","0","1","1","0","0","0","0","0","1","1","2","1","0","1","0","2","4","0","0","0","0","0","0","0","7","1","0","0","0","0","0","0","0","0","9","0","0","0","0","0"
"214","F","Naismith, Steven - EVE","FA","@BOUR Sat 3:00PM","73.6","73.6","1","0","26","0","0","1","1","0","0.0","0","1","0","0","0","4","1","0","0","0","0","0","0","0","1","10","6","60.0","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","2","0","1","0","0","0","0","0","4","1","0","0","0","0","0","0","1","0","4","0","0","0","0","1"
"215","M","Ibe, Jordon - LIV","FA","SWA Sun 4:15PM","72.67","72.67","1","0","27","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0","0","0","0","0","0","0","3","2","66.7","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","7","0","1","0","0","0","0","0","7","1","0","0","0","0","0","0","0","0","11","0","0","0","0","0"
"216","F","Fletcher, Steven - SUN","FA","STK Sat 3:00PM","70.4","70.4","1","0","23","0","0","0","0","0","0","0","0","0","0","0","4","1","1","0","0","0","1","0","0","1","5","2","40.0","1","0","0","0","0","0","0","0","0","0","1","1","2","1","0","0","0","3","4","1","3","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0","9","0","0","0","0","0"
"217","M","Mané, Sadio - SOU","FA","@MCI Sat 3:00PM","65.78","65.78","1","1","25","0","0","0","0","0","0","0","0","0","0","0","4","1","1","0","0","0","0","0","0","0","9","7","77.8","2","1","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","2","2","0","0","0","0","0","0","0","4","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"218","F","Lambert, Rickie - WBA","FA","@WHU Sun 2:05PM","63.86","63.86","1","0","30","0","0","1","1","0","0.0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","7","6","85.7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"219","F","Traoré, Adama - AVL","WW","WAT Sat 3:00PM","58","58","1","0","21","0","0","0","0","0","0","0","0","0","0","0","6","0","2","0","0","0","0","0","0","0","1","0","0.0","0","2","0","2","0","0","0","0","0","0","0","0","2","1","0","0","0","3","2","0","0","0","0","0","0","0","6","1","0","0","0","0","0","0","2","0","6","0","0","0","0","0"
"220","M","Gnabry, Serge - WBA","FA","@WHU Sun 2:05PM","56.36","56.36","1","0","12","0","0","1","2","1","0.5","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","7","6","85.7","3","1","1","0","2","0","0","0","0","0","0","0","1","1","0","0","0","1","3","0","1","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
