"Rk","Pos","Player","Sta","Opp (GMT)","FPts","FP/G","GP","GS","Min","G","A","ASh","Sh","SOG","SA","SOP","SB","Tk","TkW","TLM","PLC","FC","FS","YC","SYC","RC","HB","Pen","DP","Off","Pa","APa","Pc%","SFTP","Cr","ACr","CF","CK","CF","CC","FKS","Int","IntB","ClA","ClS","CoA","CoS","CSLM","BCr","BS","DW","DL","AW","AL","BCC","BCM","BCS","FKG","FKM","PL","SubOn","SubOff","PKG","PKA","PKM","PKD","GON","GA","ShA","ShA","CS","W","L","T","CIB"
"147","M","Yacob, Claudio - WBA","FA","@WHU Sun 2:05PM","227.85","227.85","1","1","90","0","0","1","0","0","0","0","0","1","1","0","7","2","0","1","0","0","0","0","0","0","33","28","84.8","3","0","0","0","0","0","1","0","4","0","3","3","2","1","0","1","2","4","9","2","4","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","13","1","1","0","0","0"
"148","M","Leiva, Lucas - LIV","FA","SWA Sun 4:15PM","226.94","226.94","1","1","72","0","0","3","0","0","0","0","0","3","2","0","4","0","0","0","0","0","0","0","0","0","54","51","94.4","9","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4","4","1","1","1","0","0","0","0","4","0","1","0","0","0","0","0","1","0","7","0","0","0","1","0"
"149","M","Oscar - CHE","FA","@TOT Sun 12:00PM","226.76","226.76","1","1","69","0","0","2","0","0","0","0","0","2","2","0","17","0","0","1","0","0","0","0","0","0","38","29","76.3","17","1","0","1","0","0","0","0","1","0","1","1","3","0","0","0","0","2","9","0","1","0","0","0","0","0","17","0","1","0","0","0","0","0","0","0","7","1","1","0","0","0"
"150","D","Bassong, Sebastien - NOR","FA","ARS Sun 4:15PM","225.6","225.6","1","1","90","0","0","0","0","0","0","0","0","0","0","0","10","1","1","0","0","0","0","0","0","0","25","15","60.0","0","0","0","0","0","0","0","0","2","0","6","5","0","0","0","0","2","3","2","2","1","0","0","0","0","0","11","0","0","0","0","0","0","0","1","23","23","0","0","0","1","0"
"151","D","van Dijk, Virgil - SOU","WW","@MCI Sat 3:00PM","222.78","222.78","1","1","90","0","0","1","0","0","0","0","0","2","1","0","7","1","1","1","0","0","0","0","0","0","27","21","77.8","4","1","0","1","0","1","0","0","3","0","3","0","0","0","0","0","0","7","7","5","5","0","0","0","0","0","10","0","0","0","0","0","0","0","3","10","10","0","0","1","0","1"
"152","F","Lukaku, Romelu - EVE","FA","@BOUR Sat 3:00PM","222.12","222.12","1","1","90","0","0","1","6","2","0.3","0","3","0","0","0","14","0","0","0","0","0","0","0","0","0","23","18","78.3","10","1","0","1","0","2","0","1","0","0","0","0","3","0","0","0","0","0","10","0","3","0","3","0","0","0","14","0","0","0","0","0","0","0","0","0","12","1","0","0","1","0"
"153","D","Richards, Micah - AVL","FA","WAT Sat 3:00PM","221.91","221.91","1","1","90","0","0","0","0","0","0","0","0","4","4","0","3","0","0","0","0","0","0","0","0","0","32","29","90.6","2","0","0","0","0","0","1","0","1","0","7","6","0","0","0","0","1","7","2","3","2","0","0","0","0","0","4","0","0","0","0","0","0","0","1","10","10","0","0","1","0","0"
"154","D","Taylor, Neil - SWA","FA","@LIV Sun 4:15PM","221.71","221.71","1","1","90","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","34","24","70.6","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","1","1","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","17","17","1","0","0","1","0"
"155","M","Obiang, Pedro - WHU","FA","WBA Sun 2:05PM","219.74","219.74","1","1","90","0","1","1","0","0","0","0","0","1","1","0","9","1","0","1","0","0","0","0","0","0","27","20","74.1","2","0","0","0","0","0","0","0","2","1","4","4","0","0","0","1","2","3","3","2","1","1","0","0","0","0","9","0","0","0","0","0","0","0","1","0","27","0","1","0","0","1"
"156","F","Arnautovic, Marko - STK","FA","@SUN Sat 3:00PM","218.8","218.8","1","1","75","0","1","2","0","0","0","0","0","2","0","0","13","1","0","0","0","0","0","1","0","0","35","28","80.0","11","1","0","1","0","2","0","0","1","0","0","0","3","1","0","0","0","3","5","0","1","1","0","0","0","0","13","0","1","0","0","0","0","0","2","0","11","0","0","0","1","0"
"157","D","Morgan, Wes - LEIC","FA","MUN Sat 5:30PM","217.76","217.76","1","1","90","0","0","0","0","0","0","0","0","0","0","0","7","1","1","0","0","0","0","0","0","0","21","16","76.2","0","0","0","0","0","0","1","0","1","0","12","10","0","0","0","0","1","8","5","7","3","0","0","0","0","0","9","0","0","0","0","0","0","0","2","11","11","0","0","0","1","0"
"158","D","Cresswell, Aaron - WHU","FA","WBA Sun 2:05PM","215.88","215.88","1","1","90","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","0","0","0","0","16","14","87.5","1","0","0","0","0","0","0","0","1","0","7","4","1","1","0","2","1","1","4","0","1","0","0","0","0","0","7","0","0","0","0","0","0","0","1","27","27","0","1","0","0","1"
"159","M","Chadli, Nacer - TOT","FA","CHE Sun 12:00PM","214.79","214.79","1","1","66","0","0","4","1","1","1.0","0","0","0","0","0","17","1","0","0","0","0","0","0","0","0","28","22","78.6","11","2","1","1","0","1","0","0","0","0","0","0","6","2","0","0","1","3","10","1","2","0","0","0","0","0","17","0","1","0","0","0","0","0","0","0","10","1","1","0","0","0"
"160","M","McArthur, James - CRY","FA","NEW Sat 3:00PM","213.89","213.89","1","1","76","0","0","0","0","0","0","0","0","4","3","0","11","1","1","0","0","0","0","0","0","0","28","25","89.3","1","0","0","0","0","0","2","0","2","0","2","2","2","0","0","0","2","7","9","2","0","0","0","0","0","0","11","0","1","0","0","0","0","0","1","0","17","0","0","1","0","0"
"161","D","McAuley, Gareth - WBA","FA","@WHU Sun 2:05PM","213.59","213.59","1","1","90","0","0","0","0","0","0","0","0","1","0","0","8","2","1","0","0","0","0","0","0","0","17","10","58.8","3","0","0","0","0","0","0","0","3","1","9","7","0","0","0","0","0","8","4","6","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","13","13","1","1","0","0","0"
"162","M","Özil, Mesut - ARS","FA","@NOR Sun 4:15PM","212.94","212.94","1","1","75","0","0","2","0","0","0","0","0","2","2","0","9","0","0","0","0","0","0","0","0","0","32","30","93.8","14","2","1","1","1","0","0","0","2","0","0","0","1","1","0","0","0","3","4","0","0","0","0","0","0","0","9","0","1","0","0","0","0","0","1","0","16","0","0","1","0","0"
"163","D","Cahill, Gary - CHE","FA","@TOT Sun 12:00PM","211","211","1","1","90","0","0","1","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","38","38","100.0","2","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","2","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","9","9","1","1","0","0","0"
"164","F","Sterling, Raheem - MCI","FA","SOU Sat 3:00PM","208.89","208.89","1","1","66","0","0","2","0","0","0","0","0","0","0","0","16","0","2","0","0","0","0","0","0","1","28","25","89.3","14","4","0","4","0","1","0","0","0","0","0","0","4","1","0","0","0","4","6","1","1","1","0","0","0","0","16","0","1","0","0","0","0","0","2","0","5","0","0","1","0","0"
"165","F","Borini, Fabio - SUN","FA","STK Sat 3:00PM","206.81","206.81","1","1","72","0","0","0","3","0","0.0","0","2","2","1","0","13","2","2","1","0","0","0","0","0","0","27","22","81.5","5","0","0","0","1","1","0","0","1","0","1","1","4","1","0","0","1","5","11","0","0","0","0","0","0","0","13","0","1","0","0","0","0","0","2","0","8","0","0","1","0","0"
"166","F","Ayoze Pérez - NEW","FA","@CRY Sat 3:00PM","203.68","203.68","1","1","90","0","0","0","2","0","0.0","0","1","2","1","0","14","2","1","0","0","0","0","0","0","0","19","13","68.4","7","1","0","1","0","0","0","0","0","0","0","0","3","1","0","0","0","4","9","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","2","0","13","0","0","1","0","0"
"167","D","Browning, Tyias - EVE","FA","@BOUR Sat 3:00PM","202.68","202.68","1","1","90","0","0","0","0","0","0","0","0","4","3","0","10","2","0","1","0","0","0","0","0","0","19","13","68.4","2","1","0","1","0","0","0","0","3","0","2","1","0","0","0","0","0","4","4","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","12","12","1","0","0","1","0"
"168","F","Agüero, Sergio - MCI","FA","SOU Sat 3:00PM","200.09","200.09","1","1","90","0","1","1","5","1","0.2","0","1","0","0","0","10","0","0","0","0","0","0","0","0","1","18","16","88.9","8","1","1","0","0","1","0","0","0","0","0","0","5","3","0","0","0","4","6","1","1","0","3","0","0","0","10","0","0","0","0","0","0","0","2","0","6","0","0","1","0","0"
"169","F","Walcott, Theo - ARS","FA","@NOR Sun 4:15PM","197.06","197.06","1","1","90","0","0","1","3","1","0.3","0","1","0","0","0","10","0","1","0","0","0","0","0","0","3","18","13","72.2","6","0","0","0","0","2","0","0","0","0","0","0","2","1","0","0","0","2","3","0","1","0","0","0","0","0","10","0","0","0","0","0","0","0","2","0","23","0","0","1","0","0"
"170","M","Jarvis, Matthew - NOR","FA","ARS Sun 4:15PM","196.68","196.68","1","1","90","0","0","1","1","1","1.0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","1","19","13","68.4","7","4","0","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","11","0","0","0","0","0","0","0","1","0","23","0","0","0","1","0"
"171","D","Prödl, Sebastian - WAT","FA","@AVL Sat 3:00PM","195.7","195.7","1","1","90","0","0","1","1","0","0.0","0","0","0","0","0","8","1","0","0","0","0","0","0","0","0","23","16","69.6","3","0","0","0","0","0","0","0","2","1","3","3","0","0","0","0","0","0","2","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","1","15","15","0","1","0","0","0"
"172","F","Koné, Arouna - EVE","FA","@BOUR Sat 3:00PM","194.81","194.81","1","1","65","0","0","1","1","0","0.0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","1","32","26","81.3","12","0","0","0","0","0","0","0","1","0","0","0","3","1","0","0","0","2","7","1","2","0","1","0","0","0","12","0","1","0","0","0","0","0","0","0","9","1","0","0","1","0"
"173","F","Agbonlahor, Gabriel - AVL","FA","WAT Sat 3:00PM","194.67","194.67","1","1","90","0","0","2","0","0","0","0","0","1","1","0","9","2","1","0","0","0","0","0","0","1","15","10","66.7","5","1","0","1","0","0","0","0","0","0","0","0","2","1","0","0","0","6","12","3","8","0","0","0","0","0","9","0","0","0","0","0","0","0","1","0","10","0","0","1","0","0"
"174","F","Berahino, Saido - WBA","FA","@WHU Sun 2:05PM","193.78","193.78","1","1","67","1","0","1","1","1","1.0","0","0","1","1","0","15","1","1","0","0","0","1","0","0","0","18","14","77.8","7","6","0","6","6","1","0","0","1","0","1","1","0","0","0","0","0","2","5","0","2","0","0","0","0","0","15","0","1","0","0","0","0","0","0","0","8","1","1","0","0","0"
"175","M","Carrick, Michael - MUN","FA","@LEIC Sat 5:30PM","192.87","192.87","1","1","60","0","0","0","0","0","0","0","0","0","0","0","9","0","1","0","0","0","0","0","0","0","46","40","87.0","3","0","0","0","0","0","0","0","1","0","2","2","0","0","0","0","0","1","3","0","1","0","0","0","0","0","9","0","1","0","0","0","0","0","1","0","9","0","1","0","0","0"
"176","F","Wilson, Callum - BOUR","FA","EVE Sat 3:00PM","191.31","191.31","1","1","76","1","0","0","2","1","0.5","0","1","0","0","0","11","1","6","0","0","0","1","0","0","0","16","13","81.3","6","0","0","0","0","2","0","0","0","0","0","0","6","2","0","0","1","8","8","0","2","0","0","0","0","0","11","0","1","0","0","0","0","0","0","0","7","1","1","0","0","0"
"177","D","Cathcart, Craig - WAT","FA","@AVL Sat 3:00PM","189.53","189.53","1","1","90","0","0","0","0","0","0","0","0","1","0","0","9","0","1","0","0","0","0","0","0","0","19","10","52.6","1","0","0","0","0","0","1","0","1","1","2","2","0","0","0","0","1","4","1","2","1","0","0","0","0","0","9","0","0","0","0","0","0","0","1","15","15","0","1","0","0","0"
"178","M","Van Ginkel, Marco - STK","FA","@SUN Sat 3:00PM","184.22","184.22","1","1","79","0","0","0","3","1","0.3","0","2","2","0","0","5","1","0","0","0","0","0","0","0","0","26","23","88.5","6","1","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","4","3","1","1","0","0","0","0","0","5","0","1","0","0","0","0","0","2","0","11","0","0","0","1","0"
"179","F","Gomis, Bafétimbi - SWA","FA","@LIV Sun 4:15PM","182.28","182.28","1","1","81","0","0","1","4","2","0.5","0","1","0","0","0","7","1","0","0","0","0","0","0","0","3","18","14","77.8","4","0","0","0","0","0","0","0","1","0","2","1","0","0","0","0","0","1","6","1","3","0","1","0","0","0","8","0","1","0","0","0","0","0","0","0","16","1","0","0","1","0"
"180","M","Ward-Prowse, James - SOU","FA","@MCI Sat 3:00PM","176.82","176.82","1","1","76","0","0","2","1","1","1.0","0","0","1","1","0","9","0","0","0","0","0","0","0","0","0","17","14","82.4","3","7","3","4","3","0","0","0","1","0","1","1","0","0","0","1","1","1","1","0","0","1","0","0","0","0","9","0","1","0","0","0","0","0","3","0","9","0","0","1","0","0"
"181","M","Lanzini, Manuel - WHU","WW","WBA Sun 2:05PM","176.75","176.75","1","1","69","0","0","1","0","0","0","0","0","1","1","0","7","1","1","1","0","0","0","0","0","0","20","15","75.0","1","1","1","0","0","0","0","0","3","0","0","0","4","4","0","0","0","7","5","1","1","0","0","0","0","0","7","0","1","0","0","0","0","0","1","0","19","0","1","0","0","0"
"182","F","Sturridge, Daniel - LIV","FA","SWA Sun 4:15PM","176.17","176.17","1","1","63","0","0","2","2","1","0.5","0","1","1","1","0","18","0","1","0","0","0","0","0","0","0","24","16","66.7","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","0","0","1","0","0","0","18","0","1","0","0","0","0","0","1","0","6","0","0","0","1","0"
"183","D","Demichelis, Martín - MCI","FA","SOU Sat 3:00PM","165.89","165.89","1","0","45","0","0","2","0","0","0","0","0","2","2","0","5","1","0","0","0","0","0","0","0","0","38","34","89.5","8","0","0","0","0","0","0","0","2","0","0","0","1","1","0","0","0","5","2","2","1","1","0","0","0","0","5","1","0","0","0","0","0","0","0","3","3","0","0","0","0","0"
"184","F","Tomlin, Lee - BOUR","WW","EVE Sat 3:00PM","163.65","163.65","1","1","65","0","0","0","1","1","1.0","0","0","3","0","0","9","1","1","0","0","0","0","0","0","0","20","13","65.0","6","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","7","6","1","2","0","0","0","0","0","9","0","1","0","0","0","0","0","0","0","7","1","1","0","0","0"
"185","D","Mangala, Eliaquim - MCI","FA","SOU Sat 3:00PM","162.88","162.88","1","1","45","0","0","0","0","0","0","0","0","2","1","1","7","0","0","0","0","0","0","0","0","0","42","37","88.1","1","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","4","2","2","0","0","0","0","0","0","7","0","1","0","0","0","0","0","2","3","3","0","0","0","0","0"
"186","F","Jerome, Cameron - NOR","FA","ARS Sun 4:15PM","159.84","159.84","1","1","71","0","0","0","0","0","0","0","0","0","0","0","6","2","1","0","0","0","0","0","0","0","19","16","84.2","3","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2","5","1","4","0","0","0","0","0","6","0","1","0","0","0","0","0","1","0","15","0","0","0","1","0"
"187","D","Antonio Valencia - MUN","FA","@LEIC Sat 5:30PM","155.93","155.93","1","0","45","0","0","0","0","0","0","0","0","4","4","0","6","1","0","0","0","0","0","0","0","0","27","25","92.6","5","0","0","0","0","0","0","0","1","0","2","2","0","0","0","0","0","5","3","1","2","0","0","0","0","0","6","1","0","0","0","0","0","0","1","7","7","0","0","0","0","0"
"188","M","Inler, Gökhan - LEIC","WW","MUN Sat 5:30PM","144.86","144.86","1","1","45","0","0","0","0","0","0","0","0","2","2","0","7","0","0","0","0","0","0","0","0","0","28","24","85.7","3","1","0","1","0","0","1","0","2","0","0","0","0","0","0","0","0","2","5","0","3","0","0","0","0","0","7","0","1","0","0","0","0","0","2","0","6","0","0","0","0","0"
"189","D","Darmian, Matteo - MUN","WW","@LEIC Sat 5:30PM","141.85","141.85","1","1","45","0","0","0","0","0","0","0","0","4","2","0","5","1","0","0","0","0","0","0","0","0","26","22","84.6","2","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","4","3","0","0","0","0","0","0","0","5","0","1","0","0","0","0","0","1","8","8","0","0","0","0","0"
"190","M","Oriol Romeu - SOU","WW","@MCI Sat 3:00PM","140.88","140.88","1","1","56","0","0","1","1","0","0.0","0","0","3","2","0","3","0","0","0","0","0","0","0","0","0","26","23","88.5","4","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","2","0","6","0","0","0","0","0"
"191","M","Jordi Gómez - SUN","FA","STK Sat 3:00PM","139.93","139.93","1","1","45","0","0","0","1","1","1.0","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0","28","26","92.9","4","1","1","0","1","0","0","1","2","0","1","1","1","1","0","0","0","3","1","1","1","0","0","0","0","0","2","0","1","0","0","0","0","0","2","0","6","0","0","0","0","0"
"192","D","Chambers, Calum - ARS","FA","@NOR Sun 4:15PM","136.86","136.86","1","0","45","0","0","0","0","0","0","0","0","2","2","0","3","1","0","1","0","0","0","0","0","0","14","12","85.7","0","0","0","0","0","0","1","0","2","0","4","3","0","0","0","0","3","3","2","1","1","0","0","0","0","0","4","1","0","0","0","0","0","1","2","15","15","0","0","0","0","0"
"193","F","Gestede, Rudy - AVL","WW","WAT Sat 3:00PM","136.47","136.47","1","0","45","0","0","0","2","0","0.0","0","1","1","1","0","9","0","0","0","0","0","0","0","0","1","15","7","46.7","1","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","11","6","10","6","0","1","0","0","0","9","1","0","0","0","0","0","0","0","0","5","0","0","0","0","0"
"194","M","Moses, Victor - WHU","FA","WBA Sun 2:05PM","135.12","135.12","1","1","60","1","0","0","2","1","0.5","0","0","2","0","0","7","0","1","0","0","0","0","0","0","1","8","5","62.5","2","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","5","2","0","0","0","0","0","0","0","7","0","1","0","0","0","0","0","1","0","16","0","1","0","0","0"
"195","F","Defoe, Jermain - SUN","FA","STK Sat 3:00PM","133.78","133.78","1","1","68","0","0","0","1","1","1.0","0","0","0","0","0","6","1","1","0","0","0","1","0","0","3","9","7","77.8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","0","4","0","1","0","0","0","6","0","1","0","0","0","0","0","2","0","7","0","0","1","0","0"
"196","F","Okazaki, Shinji - LEIC","WW","MUN Sat 5:30PM","132.91","132.91","1","1","64","0","0","0","1","0","0.0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","1","11","10","90.9","1","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","1","7","1","3","0","0","0","0","0","7","0","1","0","0","0","0","0","2","0","9","0","0","0","1","0"
"197","M","Sigurdsson, Gylfi - SWA","FA","@LIV Sun 4:15PM","124.73","124.73","1","1","61","0","0","0","1","0","0.0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","15","11","73.3","4","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","0","12","1","0","0","1","0"
"198","F","Benteke, Christian - LIV","FA","SWA Sun 4:15PM","120.68","120.68","1","1","45","0","0","0","1","0","0.0","0","1","0","0","0","8","0","2","0","0","0","0","0","0","2","19","13","68.4","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","2","1","0","0","0","0","0","8","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0"
"199","D","Gabriel Paulista - ARS","FA","@NOR Sun 4:15PM","118.84","118.84","1","1","45","0","0","0","0","0","0","0","0","1","0","0","3","1","0","1","0","1","0","0","0","0","19","16","84.2","0","0","0","0","0","0","1","0","1","0","2","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","5","0","0","0","0","0","0","0","0","8","8","0","0","0","0","0"
"200","M","Schweinsteiger, Bastian - MUN","WW","@LEIC Sat 5:30PM","115.89","115.89","1","0","30","0","0","1","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","27","24","88.9","8","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","3","2","1","0","0","0","0","0","0","3","1","0","0","0","0","0","0","1","0","6","0","0","0","0","0"
"201","M","Rodwell, Jack - SUN","FA","STK Sat 3:00PM","114.78","114.78","1","0","45","0","0","0","1","0","0.0","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","18","14","77.8","3","0","0","0","0","1","0","0","0","0","0","0","2","2","0","0","0","2","3","0","1","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","9","0","0","0","0","0"
"202","M","Albrighton, Marc - LEIC","FA","MUN Sat 5:30PM","111.69","111.69","1","0","45","0","0","0","0","0","0","0","0","2","2","0","7","0","0","0","0","0","0","0","0","0","16","11","68.8","4","1","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","3","2","0","0","0","0","0","0","0","7","1","0","0","0","0","0","0","0","0","5","0","0","0","0","0"
"203","M","Coquelin, Francis - ARS","FA","@NOR Sun 4:15PM","110.86","110.86","1","1","45","0","0","0","0","0","0","0","0","1","1","0","3","1","0","0","0","0","0","0","0","0","14","12","85.7","2","0","0","0","0","0","0","0","1","0","0","0","4","4","0","0","0","5","2","0","1","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","8","0","0","0","0","0"
"204","M","Ramires - CHE","FA","@TOT Sun 12:00PM","106.88","106.88","1","0","21","0","0","0","1","0","0.0","0","1","1","1","0","4","1","0","0","0","0","0","0","0","0","26","23","88.5","6","1","0","1","0","1","1","0","0","0","0","0","1","1","0","0","1","2","4","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"205","D","Targett, Matt - SOU","FA","@MCI Sat 3:00PM","105.87","105.87","1","1","45","0","0","1","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","15","13","86.7","3","0","0","0","0","0","0","0","0","0","1","1","2","2","0","0","0","2","1","0","0","0","0","0","0","0","4","0","1","0","0","0","0","0","1","4","4","0","0","0","0","0"
"206","F","Ings, Danny - LIV","FA","SWA Sun 4:15PM","104.25","104.25","1","0","45","1","0","1","2","1","0.5","0","1","0","0","0","5","1","1","0","0","0","0","0","0","0","8","6","75.0","3","1","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","3","2","1","1","0","0","1","0","0","5","1","0","0","0","0","0","0","1","0","5","0","0","0","0","0"
"207","M","Davis, Steven - SOU","FA","@MCI Sat 3:00PM","103.96","103.96","1","0","34","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","23","22","95.7","7","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","3","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","4","0","0","0","0","0"
"208","M","Lallana, Adam - LIV","FA","SWA Sun 4:15PM","100.77","100.77","1","0","27","0","0","2","2","0","0.0","0","1","0","0","0","8","0","1","0","0","0","0","0","0","0","13","10","76.9","5","3","0","3","1","1","0","0","0","0","0","0","4","3","0","0","0","4","1","0","0","0","0","0","0","0","8","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"209","F","Cissé, Papiss Demba - NEW","FA","@CRY Sat 3:00PM","100.17","100.17","1","1","45","0","0","0","2","1","0.5","0","0","0","0","0","5","2","0","0","0","0","0","0","0","2","9","6","66.7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","1","0","0","0","5","0","1","0","0","0","0","0","2","0","9","0","0","0","0","0"
"210","M","Zaha, Wilfried - CRY","FA","NEW Sat 3:00PM","98.67","98.67","1","1","45","0","0","1","0","0","0","0","0","0","0","0","7","0","1","0","0","0","0","0","0","0","9","6","66.7","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","3","0","0","0","0","0","0","0","7","0","1","0","0","0","0","0","0","0","11","0","0","0","0","0"
"211","F","Campbell, Fraizer - CRY","FA","NEW Sat 3:00PM","97.78","97.78","1","0","45","0","0","0","1","0","0.0","0","0","1","0","0","5","1","0","0","0","0","0","0","0","1","9","7","77.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","1","1","0","0","0","0","0","5","1","0","0","0","0","0","0","1","0","10","0","0","0","0","0"
"212","D","Cuco Martina - SOU","FA","@MCI Sat 3:00PM","95.69","95.69","1","0","45","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","13","9","69.2","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","2","6","6","0","0","0","0","0"
"213","F","Ulloa, Leonardo - LEIC","FA","MUN Sat 5:30PM","93.57","93.57","1","0","26","0","0","1","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","14","8","57.1","4","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","3","4","3","3","0","0","0","0","0","10","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"214","M","de Jong, Siem - NEW","FA","@CRY Sat 3:00PM","93.3","93.3","1","0","45","0","0","0","2","1","0.5","0","0","1","1","0","5","0","0","0","0","0","0","0","0","0","10","8","80.0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"215","M","Eriksen, Christian - TOT","FA","CHE Sun 12:00PM","86.94","86.94","1","0","24","0","1","3","1","0","0.0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","17","16","94.1","5","1","0","1","0","0","0","1","0","0","0","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"216","F","Roberto Firmino - LIV","WW","SWA Sun 4:15PM","85.86","85.86","1","0","18","0","0","2","1","1","1.0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","1","14","12","85.7","5","1","0","1","0","1","0","0","1","0","0","0","4","4","0","0","0","4","3","0","1","1","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"217","M","O'Kane, Eunan - BOUR","FA","EVE Sat 3:00PM","82.88","82.88","1","0","25","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","17","15","88.2","8","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","1","2","0","1","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"218","M","Sinclair, Scott - AVL","FA","WAT Sat 3:00PM","82.83","82.83","1","1","45","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","0","0","0","0","0","0","6","5","83.3","3","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","4","0","1","0","0","0","0","0","1","0","5","0","0","0","0","0"
"219","M","Ki Sung-yueng - SWA","FA","@LIV Sun 4:15PM","79","79","1","0","29","0","0","1","1","0","0.0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","12","12","100.0","5","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","2","2","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5","0","0","0","0","0"
"220","M","Gardner, Craig - WBA","FA","@WHU Sun 2:05PM","75.88","75.88","1","0","23","0","0","0","0","0","0","0","0","1","1","0","5","0","0","0","0","0","0","0","0","0","8","7","87.5","4","2","0","2","1","0","0","0","1","0","0","0","1","1","0","0","0","2","3","0","1","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","5","0","0","0","0","0"
