Team,Name,6S,A,A/90M,A/G,ABS,ACr,AFKG,AHW,AL,AOG,APKG,APL,APa,AR,ASOP,ASh,AW,BCC,BCM,BCS,BCr,BS,CC,CF,CF.1,CIB,CK,CS,CSD,CSF,CSLM,CSM,ClA,ClS,CoA,CoS,Cr,DL,DP,DPt,DW,FC,FC/G,FKG,FKM,FKS,FS,FS/G,G,G/90M,G/G,GA,GAD,GAF,GAIB,GAM,GAOB,GON,GP,GS,HB,HCA,HCS,HT,Int,IntB,L,Min,OO,Off,Off/90M,Off/G,PKA,PKD,PKF,PKG,PKGA,PKM,PKS,PL,PLC,Pa,Pc%,Pen,Player,Pos,Pt/90M,Pt/G,Pts,Pu,RC,RCR,SA,SB,SFTP,SOG,SOP,SYC,Sh,Sh/90M,Sh/G,ShA,ShA.1,ShG/90M,ShG/G,Sm,Sta,SubOff,SubOn,Sv,Sv%,SvIB,SvOB,T,TLM,Tk,TkW,W,YC
CHE,Baba Rahman,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,Baba Rahman - CHE,D,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,WW,0,0,,,,,0,0.0,0.0,0.0,0,0
CRY,"Bamford, Patrick",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Bamford, Patrick - CRY",F,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
STK,"Bardsley, Phil",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Bardsley, Phil - STK",D,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
NEW,"Barlaser, Daniel",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Barlaser, Daniel - NEW",F,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,WW,0,0,,,,,0,0.0,0.0,0.0,0,0
SWA,"Bartley, Kyle",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Bartley, Kyle - SWA",D,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
SUN,Tom Beadling,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,Tom Beadling - SUN,D,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,WW,0,0,,,,,0,0.0,0.0,0.0,0,0
WAT,"Belkalem, Essaïd",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Belkalem, Essaïd - WAT",D,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
LEIC,"Benalouane, Yohan",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Benalouane, Yohan - LEIC",D,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,WW,0,0,,,,,0,0.0,0.0,0.0,0,0
ARS,"Bennacer, Ismael",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Bennacer, Ismael - ARS",M,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,WW,0,0,,,,,0,0.0,0.0,0.0,0,0
NOR,"Bennett, Elliott",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Bennett, Elliott - NOR",M,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,WW,0,0,,,,,0,0.0,0.0,0.0,0,0
AVL,"Bennett, Joe",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Bennett, Joe - AVL",D,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
TOT,"Bentaleb, Nabil",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Bentaleb, Nabil - TOT",M,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
WAT,"Berghuis, Steven",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Berghuis, Steven - WAT",F,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,WW,0,0,,,,,0,0.0,0.0,0.0,0,0
ARS,"Bielik, Krystian",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Bielik, Krystian - ARS",M,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,WW,0,0,,,,,0,0.0,0.0,0.0,0,0
NEW,"Bigirimana, Gael",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Bigirimana, Gael - NEW",M,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,WW,0,0,,,,,0,0.0,0.0,0.0,0,0
LEIC,"Blyth, Jacob",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Blyth, Jacob - LEIC",F,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,WW,0,0,,,,,0,0.0,0.0,0.0,0,0
CRY,"Bolasie, Yannick",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Bolasie, Yannick - CRY",M,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
MUN,"Borthwick-Jackson, Cameron",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Borthwick-Jackson, Cameron - MUN",D,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,WW,0,0,,,,,0,0.0,0.0,0.0,0,0
LIV,"Brannagan, Cameron",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Brannagan, Cameron - LIV",M,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,WW,0,0,,,,,0,0.0,0.0,0.0,0,0
SUN,"Brown, Wes",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Brown, Wes - SUN",D,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
EVE,"Browning, Tyias",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Browning, Tyias - EVE",D,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
BOUR,"Buckley, Callum",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Buckley, Callum - BOUR",D,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,WW,0,0,,,,,0,0.0,0.0,0.0,0,0
WHU,"Burke, Reece",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Burke, Reece - WHU",D,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,WW,0,0,,,,,0,0.0,0.0,0.0,0,0
BOUR,"Butcher, Matt",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Butcher, Matt - BOUR",F,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,WW,0,0,,,,,0,0.0,0.0,0.0,0,0
BOUR,"Cargill, Baily",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Cargill, Baily - BOUR",D,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
WHU,"Carroll, Andy",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Carroll, Andy - WHU",F,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
TOT,"Carter-Vickers, Cameron",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Carter-Vickers, Cameron - TOT",D,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,WW,0,0,,,,,0,0.0,0.0,0.0,0,0
SOU,"Caulker, Steven",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Caulker, Steven - SOU",D,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,WW,0,0,,,,,0,0.0,0.0,0.0,0,0
ARS,"Cazorla, Santiago",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Cazorla, Santiago - ARS",M,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
MCI,"Celina, Bersant",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Celina, Bersant - MCI",M,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,WW,0,0,,,,,0,0.0,0.0,0.0,0,0
WBA,"Chester, James",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Chester, James - WBA",D,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,WW,0,0,,,,,0,0.0,0.0,0.0,0,0
LEIC,Ben Chilwell,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,Ben Chilwell - LEIC,D,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,WW,0,0,,,,,0,0.0,0.0,0.0,0,0
LIV,"Chirivella, Pedro",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Chirivella, Pedro - LIV",M,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,WW,0,0,,,,,0,0.0,0.0,0.0,0,0
AVL,"Cissokho, Aly",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Cissokho, Aly - AVL",D,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,WW,0,0,,,,,0,0.0,0.0,0.0,0,0
NEW,"Cissé, Papiss Demba",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Cissé, Papiss Demba - NEW",F,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
AVL,"Clark, Ciaran",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Clark, Ciaran - AVL",D,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
